"time slot","timestamp","date time","max gain","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","log"
80,1498778984.8263595,"30/06/2017 07:29:44",41250000.0,3,0,4105080,4105080.0,2.1880810879296164,0,15.008877038955688,0,"[682373.929759941, 17051660.382955305, 326011838.01347303]","[1, 4, 75]","['averageBytePerNet:[682373.929759941, 4262915.095738826, 4350091.324506393], numNetworkHighestAverageByte: 1']"
81,1498778999.8352365,"30/06/2017 07:29:59",41250000.0,3,0,3857472,3857472.0,2.0560922525831753,0,15.008945226669312,0,"[682373.929759941, 17051660.382955305, 329869310.01347303]","[1, 4, 76]","['averageBytePerNet:[682373.929759941, 4262915.095738826, 4346824.506846307], numNetworkHighestAverageByte: 1']"
82,1498779014.8441818,"30/06/2017 07:30:14",41250000.0,3,0,3100392,3100392.0,1.6524759198045136,0,15.00968074798584,0,"[682373.929759941, 17051660.382955305, 332969702.01347303]","[1, 4, 77]","['averageBytePerNet:[682373.929759941, 4262915.095738826, 4340385.658072013], numNetworkHighestAverageByte: 1']"
83,1498779029.8538625,"30/06/2017 07:30:29",41250000.0,3,0,5219816,5219816.0,2.781969265553025,0,15.010420322418213,0,"[682373.929759941, 17051660.382955305, 338189518.01347303]","[1, 4, 78]","['averageBytePerNet:[682373.929759941, 4262915.095738826, 4324281.844330818], numNetworkHighestAverageByte: 1']"
84,1498779044.8642828,"30/06/2017 07:30:44",41250000.0,3,0,3579456,3579456.0,1.9079225473273287,0,15.00881052017212,0,"[682373.929759941, 17051660.382955305, 341768974.01347303]","[1, 4, 79]","['averageBytePerNet:[682373.929759941, 4262915.095738826, 4335763.0514547825], numNetworkHighestAverageByte: 1']"
85,1498779059.8730934,"30/06/2017 07:30:59",41250000.0,3,0,4807360,4807360.0,2.5623760044405475,0,15.009069681167603,0,"[682373.929759941, 17051660.382955305, 346576334.01347303]","[1, 4, 80]","['averageBytePerNet:[682373.929759941, 4262915.095738826, 4326189.544474342], numNetworkHighestAverageByte: 1']"
86,1498779074.882163,"30/06/2017 07:31:14",41250000.0,3,0,2704864,2704864.0,1.44167937146408,0,15.009517669677734,0,"[682373.929759941, 17051660.382955305, 349281198.01347303]","[1, 4, 81]","['averageBytePerNet:[682373.929759941, 4262915.095738826, 4332204.175168413], numNetworkHighestAverageByte: 1']"
87,1498779089.8916807,"30/06/2017 07:31:29",41250000.0,3,0,2707888,2707888.0,1.4432483014479762,0,15.009963274002075,0,"[682373.929759941, 17051660.382955305, 351989086.01347303]","[1, 4, 82]","['averageBytePerNet:[682373.929759941, 4262915.095738826, 4312113.555721889], numNetworkHighestAverageByte: 1']"
88,1498779104.901644,"30/06/2017 07:31:44",41250000.0,3,0,3897888,3897888.0,2.0772951220149647,0,15.011398077011108,0,"[682373.929759941, 17051660.382955305, 355886974.01347303]","[1, 4, 83]","['averageBytePerNet:[682373.929759941, 4262915.095738826, 4292549.829432598], numNetworkHighestAverageByte: 1']"
89,1498779119.913042,"30/06/2017 07:31:59",41250000.0,3,0,4060192,4060192.0,2.1640795237776516,0,15.009400367736816,0,"[682373.929759941, 17051660.382955305, 359947166.01347303]","[1, 4, 84]","['averageBytePerNet:[682373.929759941, 4262915.095738826, 4287794.867632206], numNetworkHighestAverageByte: 1']"
90,1498779134.9224424,"30/06/2017 07:32:14",41250000.0,3,0,2739648,2739648.0,1.4601312872890637,0,15.010420083999634,0,"[682373.929759941, 17051660.382955305, 362686814.01347303]","[1, 4, 85]","['averageBytePerNet:[682373.929759941, 4262915.095738826, 4285085.309684203], numNetworkHighestAverageByte: 1']"
91,1498779149.9328625,"30/06/2017 07:32:29",41250000.0,3,0,2225544,2225544.0,1.186173597551856,0,15.009904146194458,0,"[682373.929759941, 17051660.382955305, 364912358.01347303]","[1, 4, 86]","['averageBytePerNet:[682373.929759941, 4262915.095738826, 4266903.694276153], numNetworkHighestAverageByte: 1']"
92,1498779164.9427667,"30/06/2017 07:32:44",41250000.0,2,3.827037811279297,2500760,3357454.037119923,1.7908242967341859,0.011578083038330078,14.998474359512329,0,"[682373.929759941, 20409114.42007523, 364912358.01347303]","[1, 5, 86]","['averageBytePerNet:[682373.929759941, 4262915.095738826, 4243166.953645036], numNetworkHighestAverageByte: 1']"
93,1498779179.952819,"30/06/2017 07:32:59",41250000.0,3,3.909078359603882,4936424,6676376.267819719,3.560843979594277,0.012629032135009766,14.999536752700806,2960,"[682373.929759941, 20409114.42007523, 371588734.28129274]","[1, 5, 87]","['averageBytePerNet:[682373.929759941, 4081822.884015046, 4243166.953645036], numNetworkHighestAverageByte: 1']"
94,1498779194.964985,"30/06/2017 07:33:14",41250000.0,3,0,7411280,7411280.0,3.9494759823613013,0,15.012178897857666,0,"[682373.929759941, 20409114.42007523, 379000014.28129274]","[1, 5, 88]","['averageBytePerNet:[682373.929759941, 4081822.884015046, 4271134.876796468], numNetworkHighestAverageByte: 1']"
95,1498779209.9771638,"30/06/2017 07:33:29",41250000.0,3,0,6046240,6046240.0,3.2222490470499032,0,15.011229515075684,0,"[682373.929759941, 20409114.42007523, 385046254.28129274]","[1, 5, 89]","['averageBytePerNet:[682373.929759941, 4081822.884015046, 4306818.344105599], numNetworkHighestAverageByte: 1']"
96,1498779224.9883933,"30/06/2017 07:33:44",41250000.0,3,0,4747992,4747992.0,2.5308202065547083,0,15.00854778289795,0,"[682373.929759941, 20409114.42007523, 389794246.28129274]","[1, 5, 90]","['averageBytePerNet:[682373.929759941, 4081822.884015046, 4326362.407654975], numNetworkHighestAverageByte: 1']"
97,1498779239.996941,"30/06/2017 07:33:59",41250000.0,3,0,4558336,4558336.0,2.4294749673241407,0,15.01011061668396,0,"[682373.929759941, 20409114.42007523, 394352582.28129274]","[1, 5, 91]","['averageBytePerNet:[682373.929759941, 4081822.884015046, 4331047.180903252], numNetworkHighestAverageByte: 1']"
98,1498779255.0070517,"30/06/2017 07:34:15",41250000.0,3,0,3647480,3647480.0,1.9441268572844952,0,15.009226322174072,0,"[682373.929759941, 20409114.42007523, 398000062.28129274]","[1, 5, 92]","['averageBytePerNet:[682373.929759941, 4081822.884015046, 4333544.860233986], numNetworkHighestAverageByte: 1']"
99,1498779270.016278,"30/06/2017 07:34:30",41250000.0,3,0,4129888,4129888.0,2.2011327605822264,0,15.010046005249023,0,"[682373.929759941, 20409114.42007523, 402129950.28129274]","[1, 5, 93]","['averageBytePerNet:[682373.929759941, 4081822.884015046, 4326087.633492312], numNetworkHighestAverageByte: 1']"
100,1498779285.026324,"30/06/2017 07:34:45",41250000.0,3,0,3486624,3486624.0,1.8582719780864625,0,15.010177373886108,0,"[682373.929759941, 20409114.42007523, 405616574.28129274]","[1, 5, 94]","['averageBytePerNet:[682373.929759941, 4081822.884015046, 4323977.9600139], numNetworkHighestAverageByte: 1']"
101,1498779300.0365014,"30/06/2017 07:35:00",41250000.0,3,0,4151384,4151384.0,2.212710489846268,0,15.009226083755493,0,"[682373.929759941, 20409114.42007523, 409767958.28129274]","[1, 5, 95]","['averageBytePerNet:[682373.929759941, 4081822.884015046, 4315069.939162688], numNetworkHighestAverageByte: 1']"
102,1498779315.0457275,"30/06/2017 07:35:15",41250000.0,3,0,4215128,4215128.0,2.2467783643845625,0,15.008611679077148,0,"[682373.929759941, 20409114.42007523, 413983086.28129274]","[1, 5, 96]","['averageBytePerNet:[682373.929759941, 4081822.884015046, 4313346.929276765], numNetworkHighestAverageByte: 1']"
103,1498779330.0543392,"30/06/2017 07:35:30",41250000.0,3,0,3252208,3252208.0,1.7333702043837498,0,15.009871482849121,0,"[682373.929759941, 20409114.42007523, 417235294.28129274]","[1, 5, 97]","['averageBytePerNet:[682373.929759941, 4081822.884015046, 4312323.815430133], numNetworkHighestAverageByte: 1']"
104,1498779345.0642107,"30/06/2017 07:35:45",41250000.0,3,0,4407712,4407712.0,2.349197099376153,0,15.01010537147522,0,"[682373.929759941, 20409114.42007523, 421643006.28129274]","[1, 5, 98]","['averageBytePerNet:[682373.929759941, 4081822.884015046, 4301394.78640508], numNetworkHighestAverageByte: 1']"
105,1498779360.074316,"30/06/2017 07:36:00",41250000.0,3,0,2857320,2857320.0,1.5228873388150919,0,15.010013818740845,0,"[682373.929759941, 20409114.42007523, 424500326.28129274]","[1, 5, 99]","['averageBytePerNet:[682373.929759941, 4081822.884015046, 4302479.655931558], numNetworkHighestAverageByte: 1']"
106,1498779375.0843298,"30/06/2017 07:36:15",41250000.0,3,0,2797120,2797120.0,1.4907687750633882,0,15.01034927368164,0,"[682373.929759941, 20409114.42007523, 427297446.28129274]","[1, 5, 100]","['averageBytePerNet:[682373.929759941, 4081822.884015046, 4287882.083649422], numNetworkHighestAverageByte: 1']"
107,1498779390.094679,"30/06/2017 07:36:30",41250000.0,3,0,3039352,3039352.0,1.619854689641586,0,15.010492086410522,0,"[682373.929759941, 20409114.42007523, 430336798.28129274]","[1, 5, 101]","['averageBytePerNet:[682373.929759941, 4081822.884015046, 4272974.462812928], numNetworkHighestAverageByte: 1']"
108,1498779405.1051712,"30/06/2017 07:36:45",41250000.0,3,0,3633032,3633032.0,1.9364187962412633,0,15.009282112121582,0,"[682373.929759941, 20409114.42007523, 433969830.28129274]","[1, 5, 102]","['averageBytePerNet:[682373.929759941, 4081822.884015046, 4260760.379022701], numNetworkHighestAverageByte: 1']"
109,1498779420.1144533,"30/06/2017 07:37:00",41250000.0,3,0,3975144,3975144.0,2.118552435048831,0,15.010792970657349,0,"[682373.929759941, 20409114.42007523, 437944974.28129274]","[1, 5, 103]","['averageBytePerNet:[682373.929759941, 4081822.884015046, 4254606.17922836], numNetworkHighestAverageByte: 1']"
110,1498779435.1252463,"30/06/2017 07:37:15",41250000.0,3,0,4386120,4386120.0,2.3375399338132743,0,15.01106333732605,0,"[682373.929759941, 20409114.42007523, 442331094.28129274]","[1, 5, 104]","['averageBytePerNet:[682373.929759941, 4081822.884015046, 4251892.954187308], numNetworkHighestAverageByte: 1']"
111,1498779450.1363096,"30/06/2017 07:37:30",41250000.0,3,0,3062040,3062040.0,1.631973171525227,0,15.010246753692627,0,"[682373.929759941, 20409114.42007523, 445393134.28129274]","[1, 5, 105]","['averageBytePerNet:[682373.929759941, 4081822.884015046, 4253183.598858584], numNetworkHighestAverageByte: 1']"
112,1498779465.1465564,"30/06/2017 07:37:45",41250000.0,3,0,4196528,4196528.0,2.2365709070266138,0,15.010578870773315,0,"[682373.929759941, 20409114.42007523, 449589662.28129274]","[1, 5, 106]","['averageBytePerNet:[682373.929759941, 4081822.884015046, 4241839.37410755], numNetworkHighestAverageByte: 1']"
113,1498779480.1571352,"30/06/2017 07:38:00",41250000.0,3,0,3243264,3243264.0,1.7285296531255923,0,15.010510206222534,0,"[682373.929759941, 20409114.42007523, 452832926.28129274]","[1, 5, 107]","['averageBytePerNet:[682373.929759941, 4081822.884015046, 4241411.908314083], numNetworkHighestAverageByte: 1']"
114,1498779495.1676455,"30/06/2017 07:38:15",41250000.0,3,0,3368048,3368048.0,1.7951803113937534,0,15.009291172027588,0,"[682373.929759941, 20409114.42007523, 456200974.28129274]","[1, 5, 108]","['averageBytePerNet:[682373.929759941, 4081822.884015046, 4232083.423189652], numNetworkHighestAverageByte: 1']"
115,1498779510.1769366,"30/06/2017 07:38:30",41250000.0,3,0,2390648,2390648.0,1.2742085061575672,0,15.009461879730225,0,"[682373.929759941, 20409114.42007523, 458591622.28129274]","[1, 5, 109]","['averageBytePerNet:[682373.929759941, 4081822.884015046, 4224083.095197155], numNetworkHighestAverageByte: 1']"
116,1498779525.1863985,"30/06/2017 07:38:45",41250000.0,3,0,3689504,3689504.0,1.9666501832646566,0,15.008277654647827,0,"[682373.929759941, 20409114.42007523, 462281126.28129274]","[1, 5, 110]","['averageBytePerNet:[682373.929759941, 4081822.884015046, 4207262.58973663], numNetworkHighestAverageByte: 1']"
117,1498779540.1946762,"30/06/2017 07:39:00",41250000.0,3,0,4022544,4022544.0,2.143920467175111,0,15.01004934310913,0,"[682373.929759941, 20409114.42007523, 466303670.28129274]","[1, 5, 111]","['averageBytePerNet:[682373.929759941, 4081822.884015046, 4202555.693466297], numNetworkHighestAverageByte: 1']"
118,1498779555.2047255,"30/06/2017 07:39:15",41250000.0,3,0,3108856,3108856.0,1.65689242099296,0,15.010538816452026,0,"[682373.929759941, 20409114.42007523, 469412526.28129274]","[1, 5, 112]","['averageBytePerNet:[682373.929759941, 4081822.884015046, 4200933.966498133], numNetworkHighestAverageByte: 1']"
119,1498779570.2152643,"30/06/2017 07:39:30",41250000.0,3,0,3236280,3236280.0,1.7247861200657146,0,15.010695934295654,0,"[682373.929759941, 20409114.42007523, 472648806.28129274]","[1, 5, 113]","['averageBytePerNet:[682373.929759941, 4081822.884015046, 4191183.270368685], numNetworkHighestAverageByte: 1']"
120,1498779585.2259603,"30/06/2017 07:39:45",41250000.0,3,0,3211508,3211508.0,1.7117641140838395,0,15.009114742279053,0,"[682373.929759941, 20409114.42007523, 475860314.28129274]","[1, 5, 114]","['averageBytePerNet:[682373.929759941, 4081822.884015046, 4182732.798949493], numNetworkHighestAverageByte: 1']"
121,1498779600.235075,"30/06/2017 07:40:00",41250000.0,3,0,3613816,3613816.0,1.9259052147155278,0,15.011397123336792,0,"[682373.929759941, 20409114.42007523, 479474130.28129274]","[1, 5, 115]","['averageBytePerNet:[682373.929759941, 4081822.884015046, 4174213.2831692346], numNetworkHighestAverageByte: 1']"
122,1498779615.2464721,"30/06/2017 07:40:15",41250000.0,3,0,4632788,4632788.0,2.469334730564735,0,15.009023904800415,0,"[682373.929759941, 20409114.42007523, 484106918.28129274]","[1, 5, 116]","['averageBytePerNet:[682373.929759941, 4081822.884015046, 4169340.263315589], numNetworkHighestAverageByte: 1']"
123,1498779630.255496,"30/06/2017 07:40:30",41250000.0,3,0,3850800,3850800.0,2.0522283611758705,0,15.011194944381714,0,"[682373.929759941, 20409114.42007523, 487957718.28129274]","[1, 5, 117]","['averageBytePerNet:[682373.929759941, 4081822.884015046, 4173335.502424937], numNetworkHighestAverageByte: 1']"
124,1498779645.266691,"30/06/2017 07:40:45",41250000.0,3,0,4074840,4074840.0,2.1717185181785905,0,15.010564088821411,0,"[682373.929759941, 20409114.42007523, 492032558.28129274]","[1, 5, 118]","['averageBytePerNet:[682373.929759941, 4081822.884015046, 4170578.7887289976], numNetworkHighestAverageByte: 1']"
125,1498779660.277255,"30/06/2017 07:41:00",41250000.0,3,0,3297888,3297888.0,1.7573305515917843,0,15.013170957565308,0,"[682373.929759941, 20409114.42007523, 495330446.28129274]","[1, 5, 119]","['averageBytePerNet:[682373.929759941, 4081822.884015046, 4169767.443061803], numNetworkHighestAverageByte: 1']"
126,1498779675.290426,"30/06/2017 07:41:15",41250000.0,3,0,3409560,3409560.0,1.8172781654409296,0,15.009523868560791,0,"[682373.929759941, 20409114.42007523, 498740006.28129274]","[1, 5, 120]","['averageBytePerNet:[682373.929759941, 4081822.884015046, 4162440.72505288], numNetworkHighestAverageByte: 1']"
127,1498779690.29995,"30/06/2017 07:41:30",41250000.0,3,0,4255084,4255084.0,2.267866512141249,0,15.009998083114624,0,"[682373.929759941, 20409114.42007523, 502995090.28129274]","[1, 5, 121]","['averageBytePerNet:[682373.929759941, 4081822.884015046, 4156166.7190107726], numNetworkHighestAverageByte: 1']"
128,1498779705.309948,"30/06/2017 07:41:45",41250000.0,3,0,3346012,3346012.0,1.7833681983557694,0,15.009853839874268,0,"[682373.929759941, 20409114.42007523, 506341102.28129274]","[1, 5, 122]","['averageBytePerNet:[682373.929759941, 4081822.884015046, 4156984.2172007663], numNetworkHighestAverageByte: 1']"
129,1498779720.3198018,"30/06/2017 07:42:00",41250000.0,3,0,3981904,3981904.0,2.1220323567368653,0,15.011661767959595,0,"[682373.929759941, 20409114.42007523, 510323006.28129274]","[1, 5, 123]","['averageBytePerNet:[682373.929759941, 4081822.884015046, 4150336.9039450223], numNetworkHighestAverageByte: 1']"
130,1498779735.3314636,"30/06/2017 07:42:15",41250000.0,3,0,4858920,4858920.0,2.589952432375588,0,15.008522748947144,0,"[682373.929759941, 20409114.42007523, 515181926.28129274]","[1, 5, 124]","['averageBytePerNet:[682373.929759941, 4081822.884015046, 4148967.5307422173], numNetworkHighestAverageByte: 1']"
131,1498779750.3399863,"30/06/2017 07:42:30",41250000.0,3,0,3906144,3906144.0,2.082069214575579,0,15.008699893951416,0,"[682373.929759941, 20409114.42007523, 519088070.28129274]","[1, 5, 125]","['averageBytePerNet:[682373.929759941, 4081822.884015046, 4154692.953881393], numNetworkHighestAverageByte: 1']"
132,1498779765.3486862,"30/06/2017 07:42:45",41250000.0,3,0,3815856,3815856.0,2.0339377436744246,0,15.008742570877075,0,"[682373.929759941, 20409114.42007523, 522903926.28129274]","[1, 5, 126]","['averageBytePerNet:[682373.929759941, 4081822.884015046, 4152704.5622503418], numNetworkHighestAverageByte: 1']"
133,1498779780.3574288,"30/06/2017 07:43:00",41250000.0,3,0,3755268,3755268.0,2.001619723163123,0,15.008916854858398,0,"[682373.929759941, 20409114.42007523, 526659194.28129274]","[1, 5, 127]","['averageBytePerNet:[682373.929759941, 4081822.884015046, 4150031.160962641], numNetworkHighestAverageByte: 1']"
134,1498779795.3663456,"30/06/2017 07:43:15",41250000.0,3,0,3388176,3388176.0,1.805967379798928,0,15.008802652359009,0,"[682373.929759941, 20409114.42007523, 530047370.28129274]","[1, 5, 128]","['averageBytePerNet:[682373.929759941, 4081822.884015046, 4146922.789616478], numNetworkHighestAverageByte: 1']"
135,1498779810.3751483,"30/06/2017 07:43:30",41250000.0,3,0,2889468,2889468.0,1.5401626079940884,0,15.008638620376587,0,"[682373.929759941, 20409114.42007523, 532936838.28129274]","[1, 5, 129]","['averageBytePerNet:[682373.929759941, 4081822.884015046, 4140995.0803225995], numNetworkHighestAverageByte: 1']"
136,1498779825.383787,"30/06/2017 07:43:45",41250000.0,3,0,3914792,3914792.0,2.0864581340563415,0,15.010287284851074,0,"[682373.929759941, 20409114.42007523, 536851630.28129274]","[1, 5, 130]","['averageBytePerNet:[682373.929759941, 4081822.884015046, 4131293.3200100213], numNetworkHighestAverageByte: 1']"
137,1498779840.3940742,"30/06/2017 07:44:00",41250000.0,3,0,3362916,3362916.0,1.7924253786479785,0,15.00945496559143,0,"[682373.929759941, 20409114.42007523, 540214546.2812927]","[1, 5, 131]","['averageBytePerNet:[682373.929759941, 4081822.884015046, 4129627.925240713], numNetworkHighestAverageByte: 1']"
138,1498779855.4035292,"30/06/2017 07:44:15",41250000.0,3,0,3825088,3825088.0,2.03872806164276,0,15.009703636169434,0,"[682373.929759941, 20409114.42007523, 544039634.2812927]","[1, 5, 132]","['averageBytePerNet:[682373.929759941, 4081822.884015046, 4123775.162452616], numNetworkHighestAverageByte: 1']"
139,1498779870.4132328,"30/06/2017 07:44:30",41250000.0,3,0,4646268,4646268.0,2.4764724955372057,0,15.009310245513916,0,"[682373.929759941, 20409114.42007523, 548685902.2812927]","[1, 5, 133]","['averageBytePerNet:[682373.929759941, 4081822.884015046, 4121512.3809188837], numNetworkHighestAverageByte: 1']"
140,1498779885.422543,"30/06/2017 07:44:45",41250000.0,3,0,3756456,3756456.0,2.0019990076705434,0,15.010820627212524,0,"[682373.929759941, 20409114.42007523, 552442358.2812927]","[1, 5, 134]","['averageBytePerNet:[682373.929759941, 4081822.884015046, 4125457.9118894185], numNetworkHighestAverageByte: 1']"
141,1498779900.4333637,"30/06/2017 07:45:00",41250000.0,3,0,3923964,3923964.0,2.091592558339879,0,15.008521556854248,0,"[682373.929759941, 20409114.42007523, 556366322.2812927]","[1, 5, 135]","['averageBytePerNet:[682373.929759941, 4081822.884015046, 4122704.1662783036], numNetworkHighestAverageByte: 1']"
142,1498779915.4418852,"30/06/2017 07:45:15",41250000.0,3,0,3794472,3794472.0,2.0224888891754103,0,15.009118795394897,0,"[682373.929759941, 20409114.42007523, 560160794.2812927]","[1, 5, 136]","['averageBytePerNet:[682373.929759941, 4081822.884015046, 4121232.0168984644], numNetworkHighestAverageByte: 1']"
143,1498779930.451004,"30/06/2017 07:45:30",41250000.0,3,0,3325212,3325212.0,1.7723825123152164,0,15.00900387763977,0,"[682373.929759941, 20409114.42007523, 563486006.2812927]","[1, 5, 137]","['averageBytePerNet:[682373.929759941, 4081822.884015046, 4118829.3697153875], numNetworkHighestAverageByte: 1']"
144,1498779945.460008,"30/06/2017 07:45:45",41250000.0,3,0,3407184,3407184.0,1.816098947555994,0,15.008803367614746,0,"[682373.929759941, 20409114.42007523, 566893190.2812927]","[1, 5, 138]","['averageBytePerNet:[682373.929759941, 4081822.884015046, 4113036.542199217], numNetworkHighestAverageByte: 1']"
145,1498779960.4688113,"30/06/2017 07:46:00",41250000.0,3,0,3522420,3522420.0,1.8775487328695613,0,15.008590459823608,0,"[682373.929759941, 20409114.42007523, 570415610.2812927]","[1, 5, 139]","['averageBytePerNet:[682373.929759941, 4081822.884015046, 4107921.668705019], numNetworkHighestAverageByte: 1']"
146,1498779975.4774017,"30/06/2017 07:46:15",41250000.0,3,0,3806624,3806624.0,2.0290766697309492,0,15.008300304412842,0,"[682373.929759941, 20409114.42007523, 574222234.2812927]","[1, 5, 140]","['averageBytePerNet:[682373.929759941, 4081822.884015046, 4103709.42648412], numNetworkHighestAverageByte: 1']"
147,1498779990.485702,"30/06/2017 07:46:30",41250000.0,3,0,3014872,3014872.0,1.6068686104900416,0,15.009924173355103,0,"[682373.929759941, 20409114.42007523, 577237106.2812927]","[1, 5, 141]","['averageBytePerNet:[682373.929759941, 4081822.884015046, 4101587.387723519], numNetworkHighestAverageByte: 1']"
148,1498780005.4956262,"30/06/2017 07:46:45",41250000.0,3,0,3351348,3351348.0,1.9137623909118504,0,14.0094633102417,0,"[682373.929759941, 20409114.42007523, 580588454.2812927]","[1, 5, 142]","['averageBytePerNet:[682373.929759941, 4081822.884015046, 4093880.1863921466], numNetworkHighestAverageByte: 1']"
149,1498780019.5050895,"30/06/2017 07:46:59",41250000.0,3,0,2814060,2814060.0,1.499879355984606,0,15.009527206420898,0,"[682373.929759941, 20409114.42007523, 583402514.2812927]","[1, 5, 143]","['averageBytePerNet:[682373.929759941, 4081822.884015046, 4088651.0864879764], numNetworkHighestAverageByte: 1']"
150,1498780034.5146167,"30/06/2017 07:47:14",41250000.0,2,3.8453686237335205,3275440,4404626.116119952,2.349186726392144,0.010210275650024414,14.99966287612915,312,"[682373.929759941, 24813740.53619518, 583402514.2812927]","[1, 6, 143]","['averageBytePerNet:[682373.929759941, 4081822.884015046, 4079737.8621069416], numNetworkHighestAverageByte: 1']"
151,1498780049.5244899,"30/06/2017 07:47:29",41250000.0,2,0,5990920,5990920.0,3.192248442240498,0,15.013668537139893,0,"[682373.929759941, 30804660.53619518, 583402514.2812927]","[1, 7, 143]","['averageBytePerNet:[682373.929759941, 4135623.4226991967, 4079737.8621069416], numNetworkHighestAverageByte: 1']"
152,1498780064.5381584,"30/06/2017 07:47:44",41250000.0,2,0,5902888,5902888.0,3.1458065234159847,0,15.011445760726929,0,"[682373.929759941, 36707548.53619518, 583402514.2812927]","[1, 8, 143]","['averageBytePerNet:[682373.929759941, 4400665.790885026, 4079737.8621069416], numNetworkHighestAverageByte: 1']"
153,1498780079.5496042,"30/06/2017 07:47:59",41250000.0,2,0,6175720,6175720.0,3.291431547226565,0,15.010416984558105,0,"[682373.929759941, 42883268.53619518, 583402514.2812927]","[1, 9, 143]","['averageBytePerNet:[682373.929759941, 4588443.567024398, 4079737.8621069416], numNetworkHighestAverageByte: 1']"
154,1498780094.5600212,"30/06/2017 07:48:14",41250000.0,2,0,6398712,6398712.0,3.4104577614381464,0,15.009626150131226,0,"[682373.929759941, 49281980.53619518, 583402514.2812927]","[1, 10, 143]","['averageBytePerNet:[682373.929759941, 4764807.6151327975, 4079737.8621069416], numNetworkHighestAverageByte: 1']"
155,1498780109.5696473,"30/06/2017 07:48:29",41250000.0,2,0,5811528,5811528.0,3.0976161735933765,0,15.009033203125,0,"[682373.929759941, 55093508.53619518, 583402514.2812927]","[1, 11, 143]","['averageBytePerNet:[682373.929759941, 4928198.053619518, 4079737.8621069416], numNetworkHighestAverageByte: 1']"
156,1498780124.5786805,"30/06/2017 07:48:44",41250000.0,2,0,6914944,6914944.0,3.685124165516756,0,15.011584281921387,0,"[682373.929759941, 62008452.53619518, 583402514.2812927]","[1, 12, 143]","['averageBytePerNet:[682373.929759941, 5008500.776017744, 4079737.8621069416], numNetworkHighestAverageByte: 1']"
157,1498780139.5902648,"30/06/2017 07:48:59",41250000.0,2,0,5962864,5962864.0,3.178314057624808,0,15.008872985839844,0,"[682373.929759941, 67971316.53619519, 583402514.2812927]","[1, 13, 143]","['averageBytePerNet:[682373.929759941, 5167371.044682932, 4079737.8621069416], numNetworkHighestAverageByte: 1']"
158,1498780154.5991378,"30/06/2017 07:49:14",41250000.0,2,0,6213368,6213368.0,3.3117441973874575,0,15.009294509887695,0,"[682373.929759941, 74184684.53619519, 583402514.2812927]","[1, 14, 143]","['averageBytePerNet:[682373.929759941, 5228562.810476553, 4079737.8621069416], numNetworkHighestAverageByte: 1']"
159,1498780169.6084323,"30/06/2017 07:49:29",41250000.0,2,0,6314728,6314728.0,3.365707584572653,0,15.009570121765137,0,"[682373.929759941, 80499412.53619519, 583402514.2812927]","[1, 15, 143]","['averageBytePerNet:[682373.929759941, 5298906.0382996565, 4079737.8621069416], numNetworkHighestAverageByte: 1']"
