"time slot","timestamp","date time","block index","block length","gamma","max gain","weight","probability","selection type","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","gain prev block","log"
49,1498484220.2965124,"26/06/2017 21:37:00",26,4,0.33755319058958183,41250000.0,"[0.3757706135756705, 0.550554835722036, 1.0]","[0.24115857659785522, 0.3016482590690727, 0.45719316433307206]",1,3,0,4329520,4329520.0,2.3084961232193026,0,15.003776550292969,0,"[2086815.083381617, 66286117.13076483, 167580532.9643665]","[2, 16, 31]","[5548521.673199081, 5396696.0, 6686864.0, 5515432.0]","['; gamma used= 0.33333333333333337', 'no selection ----- in the middle of a block']"
50,1498484235.300289,"26/06/2017 21:37:15",26,4,0.33755319058958183,41250000.0,"[0.3671075560871615, 0.5378622833506511, 1.0]","[0.2395847308283664, 0.299342361886673, 0.46107290728496064]",1,3,0,5179496,5179496.0,2.761744288056169,0,15.003549814224243,0,"[2086815.083381617, 66286117.13076483, 172760028.9643665]","[2, 16, 32]","[5548521.673199081, 5396696.0, 6686864.0, 5515432.0]","['; gamma used= 0.33333333333333337', 'no selection ----- in the middle of a block']"
51,1498484250.3038387,"26/06/2017 21:37:30",27,4,0.33333333333333337,41250000.0,"[0.3570057416564539, 0.5230617572225675, 1.0]","[0.2377043466799817, 0.29658734446778223, 0.4657083088522361]",0,3,0,3398456,3398456.0,1.8120956005409465,0,15.003429174423218,0,"[2086815.083381617, 66286117.13076483, 176158484.9643665]","[2, 16, 33]","[4640840.0, 4700208.0, 4329520.0, 5179496.0]","['; gamma used= 0.33333333333333337', 'flipped coin but will not select greedily...', 'choosing randomly']"
52,1498484265.307268,"26/06/2017 21:37:45",28,1,0.32931687800417475,41250000.0,"[0.3501397764766036, 0.513002188445499, 1.0]","[0.23581359432059618, 0.29443986809444456, 0.4697465375849593]",2,3,0,3531672,3531672.0,1.8826523027193969,0,15.007219314575195,0,"[0, 0, 3531672.0]","[0, 0, 1]","[3398456.0]","['; gamma used= 0.32931687800417475', 'ALGORITHM RESET DUE TO NETWORK QUALITY DROP', 'exploring after a reset', 'prob current block:0.3333333333333333']"
53,1498484280.3144872,"26/06/2017 21:38:00",29,1,0.32548726473766765,41250000.0,"[0.34051712696343456, 0.49890370381009347, 1.0]","[0.2333628515927587, 0.29144296104370526, 0.475194187363536]",2,2,2.938011884689331,1298856,1615249.4095688886,0.8615170312079099,0.004946470260620117,14.999117612838745,0,"[0, 1615249.4095688886, 3531672.0]","[0, 1, 1]","[3531672.0]","['; gamma used= 0.32548726473766765', 'exploring after a reset', 'prob current block:0.5']"
54,1498484295.3185513,"26/06/2017 21:38:15",30,1,0.3218297948685433,41250000.0,"[0.34051712696343456, 0.5031128399163489, 1.0]","[0.2325341467087329, 0.2923441790838269, 0.47512167420744]",2,1,4.113207817077637,1537776,2118871.5921187536,1.1302041967461047,0.009645938873291016,14.99815058708191,0,"[2118871.5921187536, 1615249.4095688886, 3531672.0]","[1, 1, 1]","[1615249.4095688886]","['; gamma used= 0.3218297948685433', 'exploring after a reset', 'prob current block:1.0']"
55,1498484310.3263478,"26/06/2017 21:38:30",31,2,0.31833136784577337,41250000.0,"[0.34237819363673244, 0.5031128399163489, 1.0]","[0.23257461681013097, 0.2919451390598497, 0.4754802441300193]",1,3,4.376310348510742,5093368,7191812.627691733,3.8360069749730306,0.006314516067504883,14.998539209365845,0,"[2118871.5921187536, 1615249.4095688886, 10723484.627691733]","[1, 1, 2]","[2118871.5921187536]","['; gamma used= 0.31833136784577337', 'current gain: 2118871.5921187536, prev block gain: [1615249.4095688886]', 'flipped coin and will select greedily...', 'averageBytePerNet:[2118871.5921187536, 1615249.4095688886, 3531672.0], numNetworkHighestAverageByte: 1', 'choosing greedily']"
56,1498484325.3312016,"26/06/2017 21:38:45",31,2,0.31833136784577337,41250000.0,"[0.33007020863235254, 0.48502668430162676, 1.0]","[0.22956231219493733, 0.2880430713787529, 0.48239461642630965]",1,3,0,2904944,2904944.0,1.5488124910273067,0,15.004755020141602,0,"[2118871.5921187536, 1615249.4095688886, 13628428.627691733]","[1, 1, 3]","[2118871.5921187536]","['; gamma used= 0.3149802624737183', 'current gain: 7191812.627691733, prev block gain: [2118871.5921187536]', 'no selection ----- in the middle of a block']"
57,1498484340.3359566,"26/06/2017 21:39:00",32,2,0.3149802624737183,41250000.0,"[0.32522508312957543, 0.4779069409979989, 1.0]","[0.22854821221050983, 0.286552886744898, 0.4848989010445921]",0,2,2.895092725753784,1407456,1744195.7516504647,0.9305118241082634,0.011618614196777344,14.99558162689209,1192,"[2118871.5921187536, 3359445.1612193533, 13628428.627691733]","[1, 2, 3]","[7191812.627691733, 2904944.0]","['; gamma used= 0.3149802624737183', 'flipped coin but will not select greedily...', 'choosing randomly']"
58,1498484355.3431568,"26/06/2017 21:39:15",33,2,0.3149802624737183,41250000.0,"[0.32522508312957543, 0.48529195607312037, 1.0]","[0.2275501913852572, 0.28839660665231553, 0.4840532019624273]",-1,3,4.3333070278167725,1611624,2266442.7783758235,1.2089035448858787,0.010083198547363281,14.998336553573608,0,"[2118871.5921187536, 3359445.1612193533, 15894871.406067556]","[1, 2, 4]","[1744195.7516504647]","['; gamma used= 0.311765953881872', 'current gain: 1744195.7516504647, prev block gain: [7191812.627691733, 2904944.0]', ' ----- switch back']"
59,1498484370.3515766,"26/06/2017 21:39:30",33,2,0.311765953881872,41250000.0,"[0.32339165631337546, 0.48255616682406016, 1.0]","[0.22668806710370656, 0.2876166131044825, 0.48569531979181085]",-1,3,0,2077880,2077880.0,1.1075963583879014,0,15.008211135864258,0,"[2118871.5921187536, 3359445.1612193533, 17972751.406067558]","[1, 2, 5]","[1744195.7516504647]","['; gamma used= 0.30867895949930413', 'no selection ----- in the middle of a block']"
60,1498484385.3597877,"26/06/2017 21:39:45",34,2,0.30867895949930413,41250000.0,"[0.3217198494538671, 0.48006154244509114, 1.0]","[0.2263328788608316, 0.28708661094259424, 0.48658051019657417]",0,2,4.435629844665527,1009256,1433207.6816024696,0.7646295050743813,0.011409759521484375,14.995054960250854,1448,"[2118871.5921187536, 4792652.842821823, 17972751.406067558]","[1, 3, 5]","[2266442.7783758235, 2077880.0]","['; gamma used= 0.30867895949930413', 'flipped coin but will not select greedily...', 'choosing randomly']"
61,1498484400.3662524,"26/06/2017 21:40:00",35,2,0.30867895949930413,41250000.0,"[0.3217198494538671, 0.4860187034041285, 1.0]","[0.22546493629780423, 0.2885663923600116, 0.4859686713421842]",-1,3,4.5969157218933105,1676784,2417859.121864432,1.2896910305925016,0.010328054428100586,14.998067378997803,0,"[2118871.5921187536, 4792652.842821823, 20390610.52793199]","[1, 3, 6]","[1433207.6816024696]","['; gamma used= 0.30571070873287987', 'current gain: 1433207.6816024696, prev block gain: [2266442.7783758235, 2077880.0]', ' ----- switch back']"
62,1498484415.3746479,"26/06/2017 21:40:15",35,2,0.30571070873287987,41250000.0,"[0.3198217810242211, 0.48315131191829125, 1.0]","[0.22461502890456955, 0.28776883987318913, 0.48761613122224134]",-1,3,0,3702536,3702536.0,1.9736165019133611,0,15.008127450942993,0,"[2118871.5921187536, 4792652.842821823, 24093146.52793199]","[1, 3, 7]","[1433207.6816024696]","['; gamma used= 0.30285343213869', 'no selection ----- in the middle of a block']"
63,1498484430.3827753,"26/06/2017 21:40:30",36,2,0.30285343213869,41250000.0,"[0.3169368961494931, 0.4787931474821658, 1.0]","[0.22399384200788267, 0.28683041953446303, 0.4891757384576543]",1,3,0,3977656,3977656.0,2.1204327319454594,0,15.006959438323975,0,"[2118871.5921187536, 4792652.842821823, 28070802.52793199]","[1, 3, 8]","[2417859.121864432, 3702536.0]","['; gamma used= 0.30285343213869', 'flipped coin and will select greedily...', 'averageBytePerNet:[2118871.5921187536, 1597550.9476072744, 3441878.0754188555], numNetworkHighestAverageByte: 1', 'choosing greedily']"
64,1498484445.3897347,"26/06/2017 21:40:45",36,2,0.30285343213869,41250000.0,"[0.3108811393726245, 0.4696447810950104, 1.0]","[0.22223640030483455, 0.2846441759916002, 0.4931194237035652]",1,3,0,5143296,5143296.0,2.7420453234711433,0,15.0057213306427,0,"[2118871.5921187536, 4792652.842821823, 33214098.52793199]","[1, 3, 9]","[2417859.121864432, 3702536.0]","['; gamma used= 0.30010006671856176', 'no selection ----- in the middle of a block']"
65,1498484460.395456,"26/06/2017 21:41:00",37,2,0.30010006671856176,41250000.0,"[0.303221978604869, 0.4580741696085653, 1.0]","[0.22052702883176803, 0.2820618469609666, 0.4974111242072654]",1,3,0,4850960,4850960.0,2.5866129092292165,0,15.003280878067017,0,"[2118871.5921187536, 4792652.842821823, 38065058.52793199]","[1, 3, 10]","[3977656.0, 5143296.0]","['; gamma used= 0.30010006671856176', 'flipped coin and will select greedily...', 'averageBytePerNet:[2118871.5921187536, 1597550.9476072744, 3690455.3919924432], numNetworkHighestAverageByte: 1', 'choosing greedily']"
66,1498484475.398737,"26/06/2017 21:41:15",37,2,0.30010006671856176,41250000.0,"[0.29623282288322667, 0.4475157275121623, 1.0]","[0.21850018345482256, 0.27945202533703006, 0.5020477912081475]",1,3,0,4280128,4280128.0,2.2819586666093388,0,15.005102634429932,0,"[2118871.5921187536, 4792652.842821823, 42345186.52793199]","[1, 3, 11]","[3977656.0, 5143296.0]","['; gamma used= 0.29744417462950146', 'no selection ----- in the middle of a block']"
67,1498484490.4038396,"26/06/2017 21:41:30",38,2,0.29744417462950146,41250000.0,"[0.2902000083719122, 0.43840201975790355, 1.0]","[0.21709406491725108, 0.2773278172422448, 0.5055781178405041]",1,3,0,3690952,3690952.0,1.967468812471645,0,15.007920742034912,0,"[2118871.5921187536, 4792652.842821823, 46036138.52793199]","[1, 3, 12]","[4850960.0, 4280128.0]","['; gamma used= 0.29744417462950146', 'flipped coin and will select greedily...', 'averageBytePerNet:[2118871.5921187536, 1597550.9476072744, 3849562.4116301807], numNetworkHighestAverageByte: 1', 'choosing greedily']"
68,1498484505.4117603,"26/06/2017 21:41:45",38,2,0.29744417462950146,41250000.0,"[0.28513999465398726, 0.4307579116602289, 1.0]","[0.21546689936821967, 0.2753061961814412, 0.509226904450339]",1,3,0,6513104,6513104.0,3.4715753761922787,0,15.008987665176392,0,"[2118871.5921187536, 4792652.842821823, 52549242.52793199]","[1, 3, 13]","[4850960.0, 4280128.0]","['; gamma used= 0.29487987310846736', 'no selection ----- in the middle of a block']"
69,1498484520.420748,"26/06/2017 21:42:00",39,2,0.29487987310846736,41250000.0,"[0.2764252771863234, 0.41759268206262323, 1.0]","[0.21335288970302196, 0.2721125846022759, 0.5145345256947021]",0,3,0,2930752,2930752.0,1.5627131366749578,0,15.003403663635254,0,"[2118871.5921187536, 4792652.842821823, 55479994.52793199]","[1, 3, 14]","[3690952.0, 6513104.0]","['; gamma used= 0.29487987310846736', 'flipped coin but will not select greedily...', 'choosing randomly']"
70,1498484535.4241517,"26/06/2017 21:42:15",39,2,0.29487987310846736,41250000.0,"[0.27272990759299093, 0.41201012711178847, 1.0]","[0.2120150189381674, 0.2705133238654037, 0.5174716571964288]",0,3,0,3683712,3683712.0,1.9638453115702925,0,15.006118774414062,0,"[2118871.5921187536, 4792652.842821823, 59163706.52793199]","[1, 3, 15]","[3690952.0, 6513104.0]","['; gamma used= 0.2924017738212866', 'no selection ----- in the middle of a block']"
71,1498484550.4302704,"26/06/2017 21:42:30",40,3,0.2924017738212866,41250000.0,"[0.2681551240148081, 0.40509905094786114, 1.0]","[0.21086670013685693, 0.26877857104907954, 0.5203547288140635]",0,3,0,3609864,3609864.0,1.9247746085988386,0,15.003788948059082,0,"[2118871.5921187536, 4792652.842821823, 62773570.52793199]","[1, 3, 16]","[2930752.0, 3683712.0]","['; gamma used= 0.2924017738212866', 'flipped coin but will not select greedily...', 'choosing randomly']"
72,1498484565.4340594,"26/06/2017 21:42:45",40,3,0.2924017738212866,41250000.0,"[0.26383086063313654, 0.39856643294028204, 1.0]","[0.2093481195354175, 0.266892481788009, 0.5237593986765735]",0,3,0,2626672,2626672.0,1.4003234092771453,0,15.00608777999878,0,"[2118871.5921187536, 4792652.842821823, 65400242.52793199]","[1, 3, 17]","[2930752.0, 3683712.0]","['; gamma used= 0.2900049301676267', 'no selection ----- in the middle of a block']"
73,1498484580.4401472,"26/06/2017 21:43:00",40,3,0.2924017738212866,41250000.0,"[0.26072825987113946, 0.39387936746363755, 1.0]","[0.20854726916152483, 0.26568264577384715, 0.5257700850646281]",0,3,0,2066296,2066296.0,1.1015498209568086,0,15.00646424293518,0,"[2118871.5921187536, 4792652.842821823, 67466538.52793199]","[1, 3, 18]","[2930752.0, 3683712.0]","['; gamma used= 0.2900049301676267', 'no selection ----- in the middle of a block']"
74,1498484595.4466114,"26/06/2017 21:43:15",41,3,0.2900049301676267,41250000.0,"[0.258313231986743, 0.3902310109104075, 1.0]","[0.20791865833936757, 0.2647330101910589, 0.5273483314695735]",1,3,0,2930752,2930752.0,1.5623930052901946,0,15.00647783279419,0,"[2118871.5921187536, 4792652.842821823, 70397290.52793199]","[1, 3, 19]","[3609864.0, 2626672.0, 2066296.0]","['; gamma used= 0.2900049301676267', 'flipped coin and will select greedily...', 'averageBytePerNet:[2118871.5921187536, 1597550.9476072744, 3748141.029329555], numNetworkHighestAverageByte: 1', 'choosing greedily']"
75,1498484610.4530892,"26/06/2017 21:43:30",41,3,0.2900049301676267,41250000.0,"[0.25481722862230516, 0.38494963636928153, 1.0]","[0.20658760953978414, 0.26311716575763167, 0.5302952247025842]",1,3,0,3549048,3549048.0,1.8923457051119954,0,15.003803968429565,0,"[2118871.5921187536, 4792652.842821823, 73946338.52793199]","[1, 3, 20]","[3609864.0, 2626672.0, 2066296.0]","['; gamma used= 0.28768479133239405', 'no selection ----- in the middle of a block']"
76,1498484625.4568932,"26/06/2017 21:43:45",41,3,0.2900049301676267,41250000.0,"[0.2506469592762411, 0.3786496554888333, 1.0]","[0.2054757394145716, 0.2614374755628024, 0.5330867850226259]",1,3,0,3405696,3405696.0,1.8159269348349734,0,15.003669738769531,0,"[2118871.5921187536, 4792652.842821823, 77352034.52793199]","[1, 3, 21]","[3609864.0, 2626672.0, 2066296.0]","['; gamma used= 0.28768479133239405', 'no selection ----- in the middle of a block']"
77,1498484640.460563,"26/06/2017 21:44:00",42,3,0.28768479133239405,41250000.0,"[0.24670931840129676, 0.37270110392833666, 1.0]","[0.20441269542458387, 0.2598315464833489, 0.5357557580920672]",1,3,0,2774400,2774400.0,1.4790599259725021,0,15.006288528442383,0,"[2118871.5921187536, 4792652.842821823, 80126434.52793199]","[1, 3, 22]","[2930752.0, 3549048.0, 3405696.0]","['; gamma used= 0.28768479133239405', 'flipped coin and will select greedily...', 'averageBytePerNet:[2118871.5921187536, 1597550.9476072744, 3683430.215615809], numNetworkHighestAverageByte: 1', 'choosing greedily']"
78,1498484655.4668515,"26/06/2017 21:44:15",42,3,0.28768479133239405,41250000.0,"[0.2435718908691102, 0.3679614260259436, 1.0]","[0.20314685213308903, 0.2583018640196779, 0.5385512838472329]",1,3,0,4210752,4210752.0,2.2446473715583064,0,15.007264137268066,0,"[2118871.5921187536, 4792652.842821823, 84337186.52793199]","[1, 3, 23]","[2930752.0, 3549048.0, 3405696.0]","['; gamma used= 0.28543716208189446', 'no selection ----- in the middle of a block']"
79,1498484670.4741156,"26/06/2017 21:44:30",42,3,0.28768479133239405,41250000.0,"[0.23888622910633167, 0.3608828473855465, 1.0]","[0.20184813438488336, 0.25633990513792937, 0.5418119604771872]",1,3,0,3127680,3127680.0,1.6676726046124541,0,15.00380825996399,0,"[2118871.5921187536, 4792652.842821823, 87464866.52793199]","[1, 3, 24]","[2930752.0, 3549048.0, 3405696.0]","['; gamma used= 0.28543716208189446', 'no selection ----- in the middle of a block']"
80,1498484685.4779239,"26/06/2017 21:44:45",43,1,0.28543716208189446,41250000.0,"[0.23546423375854764, 0.3557132759562168, 1.0]","[0.2008875314444708, 0.2548887326461542, 0.544223735909375]",2,1,4.6580095291137695,1291064,1872703.813605055,0.9989499763272788,0.00896906852722168,14.99737811088562,0,"[1872703.813605055, 0, 0]","[1, 0, 0]","[2774400.0, 4210752.0, 3127680.0]","['; gamma used= 0.28543716208189446', 'ALGORITHM RESET DUE TO NETWORK QUALITY DROP', 'exploring after a reset', 'prob current block:0.3333333333333333']"
81,1498484700.484271,"26/06/2017 21:45:00",44,1,0.2832581674713524,41250000.0,"[0.23851176349284994, 0.3557132759562168, 1.0]","[0.201651024726323, 0.25434322610283167, 0.5440057491708453]",2,3,4.333509922027588,1710088,2404922.847169617,1.2827197531270704,0.008820772171020508,14.998898029327393,0,"[1872703.813605055, 0, 2404922.847169617]","[1, 0, 1]","[1872703.813605055]","['; gamma used= 0.2832581674713524', 'exploring after a reset', 'prob current block:0.5']"
82,1498484715.4919899,"26/06/2017 21:45:15",45,1,0.2811442217672498,41250000.0,"[0.23591964877865373, 0.35184743050214684, 1.0]","[0.2005265046924146, 0.25301238680768423, 0.5464611084999013]",2,2,2.9634816646575928,2008376,2502904.8060813206,1.3349940699254086,0.009393453598022461,14.998747110366821,4408,"[1872703.813605055, 2502904.8060813206, 2404922.847169617]","[1, 1, 1]","[2404922.847169617]","['; gamma used= 0.2811442217672498', 'exploring after a reset', 'prob current block:1.0']"
83,1498484730.5001304,"26/06/2017 21:45:30",46,2,0.27909200099982406,41250000.0,"[0.23591964877865373, 0.35383914562722485, 1.0]","[0.20001316178110978, 0.2534861218397962, 0.5465007163790939]",0,1,4.344146251678467,864456,1253579.3561016216,0.7165934727934621,0.01303863525390625,13.994873285293579,0,"[3126283.1697066766, 2502904.8060813206, 2404922.847169617]","[2, 1, 1]","[2502904.8060813206]","['; gamma used= 0.27909200099982406', 'current gain: 2502904.8060813206, prev block gain: [2404922.847169617]', 'flipped coin but will not select greedily...', 'choosing randomly']"
84,1498484744.5080423,"26/06/2017 21:45:44",47,2,0.27909200099982406,41250000.0,"[0.23925389157768848, 0.35383914562722485, 1.0]","[0.2009329416935649, 0.2529285624244132, 0.5461384958820218]",-1,2,3.2511825561523438,1472616,1880172.3691736187,1.0028507772407511,0.009380340576171875,14.998621225357056,0,"[3126283.1697066766, 4383077.175254939, 2404922.847169617]","[2, 2, 1]","[1253579.3561016216]","['; gamma used= 0.2770984186529621', 'current gain: 1253579.3561016216, prev block gain: [2502904.8060813206]', ' ----- switch back']"
85,1498484759.516044,"26/06/2017 21:45:59",47,2,0.2770984186529621,41250000.0,"[0.23925389157768848, 0.35532150229973114, 1.0]","[0.2004768314365457, 0.25323719458105737, 0.5462859739823969]",-1,2,0,2193720,2193720.0,1.1693826229139268,0,15.007714033126831,0,"[3126283.1697066766, 6576797.175254939, 2404922.847169617]","[2, 3, 1]","[1253579.3561016216]","['; gamma used= 0.27516060407455223', 'no selection ----- in the middle of a block']"
86,1498484774.523758,"26/06/2017 21:46:14",48,2,0.27516060407455223,41250000.0,"[0.23925389157768848, 0.35705891646502314, 1.0]","[0.2003584615852762, 0.25385031020423016, 0.5457912282104936]",1,3,5.502972364425659,2403680,3796675.7557950523,2.025081230354953,0.00799560546875,14.998611211776733,0,"[3126283.1697066766, 6576797.175254939, 6201598.6029646695]","[2, 3, 2]","[1880172.3691736187, 2193720.0]","['; gamma used= 0.27516060407455223', 'flipped coin and will select greedily...', 'averageBytePerNet:[1563141.5848533383, 2192265.7250849796, 2404922.847169617], numNetworkHighestAverageByte: 1', 'choosing greedily']"
87,1498484789.5303648,"26/06/2017 21:46:29",48,2,0.27516060407455223,41250000.0,"[0.23527545437397615, 0.35112155650061727, 1.0]","[0.19887100100951088, 0.25193978244911375, 0.5491892165413753]",1,3,0,2250192,2250192.0,1.1995254454841329,0,15.007214784622192,0,"[3126283.1697066766, 6576797.175254939, 8451790.60296467]","[2, 3, 3]","[1880172.3691736187, 2193720.0]","['; gamma used= 0.27327588325319846', 'current gain: 3796675.7557950523, prev block gain: [1880172.3691736187, 2193720.0]', 'no selection ----- in the middle of a block']"
88,1498484804.5375795,"26/06/2017 21:46:44",49,2,0.27327588325319846,41250000.0,"[0.23294883126892205, 0.3476493391024591, 1.0]","[0.19819668689293968, 0.2509334461833489, 0.5508698669237113]",1,3,0,2694728,2694728.0,1.436613388948692,0,15.006002426147461,0,"[3126283.1697066766, 6576797.175254939, 11146518.60296467]","[2, 3, 4]","[3796675.7557950523, 2250192.0]","['; gamma used= 0.27327588325319846', 'flipped coin and will select greedily...', 'averageBytePerNet:[1563141.5848533383, 2192265.7250849796, 2817263.5343215563], numNetworkHighestAverageByte: 1', 'choosing greedily']"
89,1498484819.543582,"26/06/2017 21:46:59",49,2,0.27327588325319846,41250000.0,"[0.23021121593710211, 0.34356376307428294, 1.0]","[0.19705381412087142, 0.24952887132730361, 0.553417314551825]",1,3,0,3194288,3194288.0,1.7029053743309843,0,15.00629711151123,0,"[3126283.1697066766, 6576797.175254939, 14340806.60296467]","[2, 3, 5]","[3796675.7557950523, 2250192.0]","['; gamma used= 0.2714417616594907', 'no selection ----- in the middle of a block']"
90,1498484834.549879,"26/06/2017 21:47:14",50,2,0.2714417616594907,41250000.0,"[0.22700773133950156, 0.3387829307467961, 1.0]","[0.19610668197122913, 0.24811538552412427, 0.5557779325046467]",1,3,0,3689504,3689504.0,1.966839964404863,0,15.006829500198364,0,"[3126283.1697066766, 6576797.175254939, 18030310.60296467]","[2, 3, 6]","[2694728.0, 3194288.0]","['; gamma used= 0.2714417616594907', 'flipped coin and will select greedily...', 'averageBytePerNet:[1563141.5848533383, 2192265.7250849796, 2868161.320592934], numNetworkHighestAverageByte: 1', 'choosing greedily']"
91,1498484849.5567086,"26/06/2017 21:47:29",50,2,0.2714417616594907,41250000.0,"[0.22338683158286401, 0.3333791543015814, 1.0]","[0.19468541676254295, 0.2462874196923739, 0.5590271635450831]",1,3,0,3498368,3498368.0,1.8652661378092104,0,15.004263162612915,0,"[3126283.1697066766, 6576797.175254939, 21528678.60296467]","[2, 3, 7]","[2694728.0, 3194288.0]","['; gamma used= 0.2696559088937193', 'no selection ----- in the middle of a block']"
92,1498484864.5609717,"26/06/2017 21:47:44",51,2,0.2696559088937193,41250000.0,"[0.22000687333081134, 0.32833495534115165, 1.0]","[0.19366130188449143, 0.2447590460208675, 0.561579652094641]",1,3,0,4429644,4429644.0,2.3612666775500575,0,15.007687330245972,0,"[3126283.1697066766, 6576797.175254939, 25958322.60296467]","[2, 3, 8]","[3689504.0, 3498368.0]","['; gamma used= 0.2696559088937193', 'flipped coin and will select greedily...', 'averageBytePerNet:[1563141.5848533383, 2192265.7250849796, 3075525.5147092384], numNetworkHighestAverageByte: 1', 'choosing greedily']"
93,1498484879.568659,"26/06/2017 21:47:59",51,2,0.2696559088937193,41250000.0,"[0.21582731411694148, 0.3220974439077328, 1.0]","[0.19204362765979055, 0.2426303978455912, 0.5653259744946182]",1,3,0,8400348,8400348.0,4.478232360968886,0,15.006542444229126,0,"[3126283.1697066766, 6576797.175254939, 34358670.60296467]","[2, 3, 9]","[3689504.0, 3498368.0]","['; gamma used= 0.2679161449185622', 'no selection ----- in the middle of a block']"
94,1498484894.5752015,"26/06/2017 21:48:14",52,2,0.2679161449185622,41250000.0,"[0.2081180492311854, 0.31059225271231145, 1.0]","[0.18962725579696826, 0.2390242407485154, 0.5713485034545163]",0,1,4.327965974807739,609608,856891.4230122442,0.45708940310831203,0.006172895431518555,14.997353553771973,0,"[3983174.5927189207, 6576797.175254939, 34358670.60296467]","[3, 3, 9]","[4429644.0, 8400348.0]","['; gamma used= 0.2679161449185622', 'flipped coin but will not select greedily...', 'choosing randomly']"
95,1498484909.578728,"26/06/2017 21:48:29",53,2,0.2679161449185622,41250000.0,"[0.21015107835248234, 0.31059225271231145, 1.0]","[0.19014092811525574, 0.23860517613063592, 0.5712538957541083]",-1,3,4.229551553726196,7054712,9825567.246024866,5.240943794306075,0.009308099746704102,14.998164653778076,0,"[3983174.5927189207, 6576797.175254939, 44184237.84898953]","[3, 3, 10]","[856891.4230122442]","['; gamma used= 0.26622042768611637', 'current gain: 856891.4230122442, prev block gain: [4429644.0, 8400348.0]', ' ----- switch back']"
96,1498484924.5862007,"26/06/2017 21:48:44",53,2,0.26622042768611637,41250000.0,"[0.20578264208703473, 0.30413593342452844, 1.0]","[0.1884191059554966, 0.23632385580205173, 0.5752570382424517]",-1,3,0,5432896,5432896.0,2.8964074155792745,0,15.005888938903809,0,"[3983174.5927189207, 6576797.175254939, 49617133.84898953]","[3, 3, 11]","[856891.4230122442]","['; gamma used= 0.26456684199469993', 'no selection ----- in the middle of a block']"
