"time slot","timestamp","date time","block index","block length","gamma","max gain","weight","probability","selection type","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","gain prev block","log"
97,1498484939.5920897,"26/06/2017 21:48:59",54,2,0.26456684199469993,41250000.0,"[0.2034062910334572, 0.3006238114180548, 1.0]","[0.18764954371793668, 0.23518648324684094, 0.5771639730352224]",1,3,0,3334744,3334744.0,1.7777679892730924,0,15.006430625915527,0,"[3983174.5927189207, 6576797.175254939, 52951877.84898953]","[3, 3, 12]","[9825567.246024866, 5432896.0]","['; gamma used= 0.26456684199469993', 'flipped coin and will select greedily...', 'averageBytePerNet:[1327724.8642396403, 2192265.7250849796, 4510648.531726321], numNetworkHighestAverageByte: 1', 'choosing greedily']"
98,1498484954.5985203,"26/06/2017 21:49:14",54,2,0.26456684199469993,41250000.0,"[0.20054397864977555, 0.296393464097529, 1.0]","[0.1863929443982394, 0.23358631212796416, 0.5800207434737965]",1,3,0,3096688,3096688.0,1.6511039963836638,0,15.004205703735352,0,"[3983174.5927189207, 6576797.175254939, 56048565.84898953]","[3, 3, 13]","[9825567.246024866, 5432896.0]","['; gamma used= 0.26295358943292957', 'no selection ----- in the middle of a block']"
99,1498484969.602726,"26/06/2017 21:49:29",55,2,0.26295358943292957,41250000.0,"[0.1979220769209839, 0.2925184310940351, 1.0]","[0.18552679471998565, 0.23230618840999942, 0.5821670168700149]",0,2,3.1726362705230713,838392,1063364.4671194071,0.5672820908204924,0.012013912200927734,14.995918035507202,11840,"[3983174.5927189207, 7640161.642374346, 56048565.84898953]","[3, 4, 13]","[3334744.0, 3096688.0]","['; gamma used= 0.26295358943292957', 'flipped coin but will not select greedily...', 'choosing randomly']"
100,1498484984.610658,"26/06/2017 21:49:44",56,2,0.26295358943292957,41250000.0,"[0.1979220769209839, 0.29536028122198316, 1.0]","[0.1850243600325848, 0.23322013863048668, 0.5817555013369285]",-1,3,4.143630504608154,7566952,10455420.47302507,5.57669120316165,0.00871419906616211,14.998744010925293,0,"[3983174.5927189207, 7640161.642374346, 66503986.3220146]","[3, 4, 14]","[1063364.4671194071]","['; gamma used= 0.26137897928735515', 'current gain: 1063364.4671194071, prev block gain: [3334744.0, 3096688.0]', ' ----- switch back']"
101,1498484999.6181161,"26/06/2017 21:49:59",56,2,0.26137897928735515,41250000.0,"[0.1936243334834876, 0.2889467333749402, 1.0]","[0.18327879293287058, 0.23086753501333612, 0.5858536720537934]",-1,3,0,7519176,7519176.0,4.008944188702782,0,15.00480055809021,0,"[3983174.5927189207, 7640161.642374346, 74023162.3220146]","[3, 4, 15]","[1063364.4671194071]","['; gamma used= 0.2598414203059447', 'no selection ----- in the middle of a block']"
102,1498485014.6229167,"26/06/2017 21:50:14",57,3,0.2598414203059447,41250000.0,"[0.19059135380653397, 0.28442059993767227, 1.0]","[0.1822522355809174, 0.22933559743022142, 0.5884121669888612]",1,3,0,6437808,6437808.0,3.4327291521656815,0,15.003357887268066,0,"[3983174.5927189207, 7640161.642374346, 80460970.3220146]","[3, 4, 16]","[10455420.47302507, 7519176.0]","['; gamma used= 0.2598414203059447', 'flipped coin and will select greedily...', 'averageBytePerNet:[1327724.8642396403, 1910040.4105935865, 4934877.488134307], numNetworkHighestAverageByte: 1', 'choosing greedily']"
103,1498485029.6262746,"26/06/2017 21:50:29",57,3,0.2598414203059447,41250000.0,"[0.1855366810992187, 0.27687748208269064, 1.0]","[0.18020771589622514, 0.2265310309731584, 0.5932612531306166]",1,3,0,4076120,4076120.0,2.1729998087246427,0,15.006425619125366,0,"[3983174.5927189207, 7640161.642374346, 84537090.3220146]","[3, 4, 17]","[10455420.47302507, 7519176.0]","['; gamma used= 0.25833941322341275', 'no selection ----- in the middle of a block']"
104,1498485044.6327002,"26/06/2017 21:50:44",57,3,0.2598414203059447,41250000.0,"[0.18240583361062027, 0.2722052999336283, 1.0]","[0.17911615034526868, 0.22490208127174927, 0.5959817683829822]",1,3,0,2990120,2990120.0,1.5943331639262939,0,15.003739833831787,0,"[3983174.5927189207, 7640161.642374346, 87527210.3220146]","[3, 4, 18]","[10455420.47302507, 7519176.0]","['; gamma used= 0.25833941322341275', 'no selection ----- in the middle of a block']"
105,1498485059.63644,"26/06/2017 21:50:59",58,3,0.25833941322341275,41250000.0,"[0.18014278080341511, 0.2688281328992344, 1.0]","[0.1783198199117396, 0.22371371267511875, 0.5979664674131416]",1,3,0,2022856,2022856.0,1.0784302491494164,0,15.005929231643677,0,"[3983174.5927189207, 7640161.642374346, 89550066.3220146]","[3, 4, 19]","[6437808.0, 4076120.0, 2990120.0]","['; gamma used= 0.25833941322341275', 'flipped coin and will select greedily...', 'averageBytePerNet:[1327724.8642396403, 1910040.4105935865, 4862622.795667478], numNetworkHighestAverageByte: 1', 'choosing greedily']"
106,1498485074.6423693,"26/06/2017 21:51:14",58,3,0.25833941322341275,41250000.0,"[0.17863631134706337, 0.26658001965586936, 1.0]","[0.17747841909697232, 0.22269896551029877, 0.599822615392729]",1,3,0,4135488,4135488.0,2.204684842281359,0,15.00618290901184,0,"[3983174.5927189207, 7640161.642374346, 93685554.3220146]","[3, 4, 20]","[6437808.0, 4076120.0, 2990120.0]","['; gamma used= 0.2568715439661365', 'no selection ----- in the middle of a block']"
107,1498485089.6485522,"26/06/2017 21:51:29",58,3,0.25833941322341275,41250000.0,"[0.1755956043458133, 0.26204235468703707, 1.0]","[0.17639085196488896, 0.22107598267292594, 0.602533165362185]",1,3,0,2736848,2736848.0,1.459322614945291,0,15.003388404846191,0,"[3983174.5927189207, 7640161.642374346, 96422402.3220146]","[3, 4, 21]","[6437808.0, 4076120.0, 2990120.0]","['; gamma used= 0.2568715439661365', 'no selection ----- in the middle of a block']"
108,1498485104.6519406,"26/06/2017 21:51:44",59,3,0.2568715439661365,41250000.0,"[0.1736117936370417, 0.25908190228097283, 1.0]","[0.17567510215584675, 0.22000786501686637, 0.6043170328272869]",1,3,0,4129568,4129568.0,2.201340609638306,0,15.007465839385986,0,"[3983174.5927189207, 7640161.642374346, 100551970.3220146]","[3, 4, 22]","[2022856.0, 4135488.0, 2736848.0]","['; gamma used= 0.2568715439661365', 'flipped coin and will select greedily...', 'averageBytePerNet:[1327724.8642396403, 1910040.4105935865, 4591542.967714981], numNetworkHighestAverageByte: 1', 'choosing greedily']"
109,1498485119.6594064,"26/06/2017 21:51:59",59,3,0.2568715439661365,41250000.0,"[0.17067715323120924, 0.25470252111725294, 1.0]","[0.17430067318362158, 0.21819229379633276, 0.6075070330200457]",1,3,0,3675908,3675908.0,1.959647668957956,0,15.006403684616089,0,"[3983174.5927189207, 7640161.642374346, 104227878.3220146]","[3, 4, 23]","[2022856.0, 4135488.0, 2736848.0]","['; gamma used= 0.2554364774645177', 'no selection ----- in the middle of a block']"
110,1498485134.66581,"26/06/2017 21:52:14",60,1,0.2554364774645177,41250000.0,"[0.16810665885125076, 0.25086655721289697, 1.0]","[0.17335440627100995, 0.2167801741087872, 0.6098654196202029]",2,3,0,2978316,2978316.0,1.5877606966713598,0,15.006372213363647,0,"[0, 0, 2978316.0]","[0, 0, 1]","[4129568.0, 3675908.0]","['; gamma used= 0.2554364774645177', 'ALGORITHM RESET DUE TO NETWORK QUALITY DROP', 'exploring after a reset', 'prob current block:0.3333333333333333']"
111,1498485149.6721823,"26/06/2017 21:52:29",61,1,0.2540329520093663,41250000.0,"[0.16505142078680726, 0.2463072074528679, 1.0]","[0.17191481255582214, 0.21486218121083173, 0.6132230062333461]",2,1,4.2361485958099365,1361120,1896817.4395446158,1.0116688353651906,0.004206180572509766,14.999512672424316,0,"[1896817.4395446158, 0, 2978316.0]","[1, 0, 1]","[2978316.0]","['; gamma used= 0.2540329520093663', 'exploring after a reset', 'prob current block:0.5']"
112,1498485164.6759012,"26/06/2017 21:52:44",62,1,0.25265977409642826,41250000.0,"[0.16633478132301252, 0.2463072074528679, 1.0]","[0.17221721915646643, 0.21452561115161967, 0.6132571696919139]",2,2,3.7455272674560547,955680,1273765.5946251277,0.6793929333023813,0.008604049682617188,14.998867750167847,0,"[1896817.4395446158, 1273765.5946251277, 2978316.0]","[1, 1, 1]","[1896817.4395446158]","['; gamma used= 0.25265977409642826', 'exploring after a reset', 'prob current block:1.0']"
113,1498485179.683373,"26/06/2017 21:52:59",63,2,0.25131581370971795,41250000.0,"[0.16633478132301252, 0.2469451816042821, 1.0]","[0.17188768543612792, 0.2145909951300622, 0.6135213194338099]",-1,1,4.166121482849121,1077968,1492535.736006038,0.7960742147586614,0.008631467819213867,14.998960733413696,0,"[3389353.1755506536, 1273765.5946251277, 2978316.0]","[2, 1, 1]","[1273765.5946251277]","['; gamma used= 0.25131581370971795', 'current gain: 1273765.5946251277, prev block gain: [1896817.4395446158]', ' ----- switch back']"
114,1498485194.6909652,"26/06/2017 21:53:14",63,2,0.25131581370971795,41250000.0,"[0.16683707478232676, 0.2469451816042821, 1.0]","[0.1718390459503178, 0.21433574573916908, 0.6138252083105131]",-1,1,0,2552156,2552156.0,1.3604624407196286,0,15.007579326629639,0,"[5941509.175550654, 1273765.5946251277, 2978316.0]","[3, 1, 1]","[1273765.5946251277]","['; gamma used= 0.25', 'no selection ----- in the middle of a block']"
115,1498485209.6985445,"26/06/2017 21:53:29",64,2,0.25,41250000.0,"[0.16769948650025038, 0.2469451816042821, 1.0]","[0.17224231359599665, 0.21425588256357286, 0.6135018038404304]",0,3,4.190708160400391,1071520,1487108.8833906734,0.7933530419850893,0.011176586151123047,14.995683431625366,1188,"[5941509.175550654, 1273765.5946251277, 4465424.883390673]","[3, 1, 2]","[1492535.736006038, 2552156.0]","['; gamma used= 0.25', 'flipped coin but will not select greedily...', 'choosing randomly']"
116,1498485224.7054045,"26/06/2017 21:53:44",65,2,0.25,41250000.0,"[0.16688449785478696, 0.2457450734628711, 1.0]","[0.1716591242311994, 0.21360009670336888, 0.6147407790654318]",-1,1,4.262707948684692,1057040,1476776.5689916245,0.7877369485209779,0.010706901550292969,14.99766206741333,0,"[7418285.744542278, 1273765.5946251277, 4465424.883390673]","[4, 1, 2]","[1487108.8833906734]","['; gamma used= 0.24871131731971627', 'current gain: 1487108.8833906734, prev block gain: [1492535.736006038, 2552156.0]', ' ----- switch back']"
117,1498485239.7137735,"26/06/2017 21:53:59",65,2,0.24871131731971627,41250000.0,"[0.16737802644628275, 0.2457450734628711, 1.0]","[0.17161921250367587, 0.21335316699975854, 0.6150276204965656]",-1,1,0,1601488,1601488.0,0.8537419563216393,0,15.006763935089111,0,"[9019773.744542278, 1273765.5946251277, 4465424.883390673]","[5, 1, 2]","[1487108.8833906734]","['; gamma used= 0.2474488015799764', 'no selection ----- in the middle of a block']"
118,1498485254.7205374,"26/06/2017 21:54:14",66,2,0.2474488015799764,41250000.0,"[0.16791488247928418, 0.2457450734628711, 1.0]","[0.17187115307861262, 0.2133034673008274, 0.61482537962056]",1,3,4.968369245529175,1046904,1565482.9800873045,0.8350087595505535,0.008126974105834961,14.99848198890686,0,"[9019773.744542278, 1273765.5946251277, 6030907.863477978]","[5, 1, 3]","[1476776.5689916245, 1601488.0]","['; gamma used= 0.2474488015799764', 'flipped coin and will select greedily...', 'averageBytePerNet:[1803954.7489084557, 1273765.5946251277, 2232712.4416953367], numNetworkHighestAverageByte: 1', 'choosing greedily']"
119,1498485269.7271464,"26/06/2017 21:54:29",67,2,0.2474488015799764,41250000.0,"[0.1668721359642121, 0.24421900373536404, 1.0]","[0.1712116651026166, 0.2125294616237574, 0.6162588732736259]",-1,1,3.1775248050689697,1823032,2313105.580927065,1.233849895101424,0.011345863342285156,14.997646570205688,0,"[11332879.325469343, 1273765.5946251277, 6030907.863477978]","[6, 1, 3]","[1565482.9800873045]","['; gamma used= 0.2462115368990136', 'current gain: 1565482.9800873045, prev block gain: [1476776.5689916245, 1601488.0]', ' ----- switch back']"
120,1498485284.7361388,"26/06/2017 21:54:44",67,2,0.2462115368990136,41250000.0,"[0.16763807211058243, 0.24421900373536404, 1.0]","[0.171311956084727, 0.21226419378466344, 0.6164238501306096]",-1,1,0,5034696,5034696.0,2.6835734996810667,0,15.008930444717407,0,"[16367575.325469343, 1273765.5946251277, 6030907.863477978]","[7, 1, 3]","[1565482.9800873045]","['; gamma used= 0.24499865251482233', 'no selection ----- in the middle of a block']"
121,1498485299.7450693,"26/06/2017 21:54:59",68,2,0.24499865251482233,41250000.0,"[0.16931738120040196, 0.24421900373536404, 1.0]","[0.1721024116640137, 0.2121090408144139, 0.6157885475215724]",0,2,3.280738353729248,823912,1054731.1135676631,0.5628467465082394,0.01839590072631836,14.991379022598267,10136,"[16367575.325469343, 2328496.708192791, 6030907.863477978]","[7, 2, 3]","[2313105.580927065, 5034696.0]","['; gamma used= 0.24499865251482233', 'flipped coin but will not select greedily...', 'choosing randomly']"
122,1498485314.7548442,"26/06/2017 21:55:14",69,2,0.24499865251482233,41250000.0,"[0.16931738120040196, 0.2466233456630685, 1.0]","[0.17169462175936046, 0.2129802834617373, 0.6153250947789022]",-1,1,4.268635511398315,781920,1092989.0451596559,0.5829854422173536,0.008625030517578125,14.998508930206299,0,"[17460564.370628998, 2328496.708192791, 6030907.863477978]","[8, 2, 3]","[1054731.1135676631]","['; gamma used= 0.2438093199376099', 'current gain: 1054731.1135676631, prev block gain: [2313105.580927065, 5034696.0]', ' ----- switch back']"
123,1498485329.7619781,"26/06/2017 21:55:29",69,2,0.2438093199376099,41250000.0,"[0.169680630604675, 0.2466233456630685, 1.0]","[0.17161627999490006, 0.2127607828953853, 0.6156229371097147]",-1,1,0,4203544,4203544.0,2.2407643475015613,0,15.007536172866821,0,"[21664108.370628998, 2328496.708192791, 6030907.863477978]","[9, 2, 3]","[1054731.1135676631]","['; gamma used= 0.24264275032025867', 'no selection ----- in the middle of a block']"
124,1498485344.7695143,"26/06/2017 21:55:44",70,2,0.24264275032025867,41250000.0,"[0.1710849340374407, 0.2466233456630685, 1.0]","[0.1722765987762137, 0.21263014999201613, 0.6150932512317703]",1,1,0,4167344,4167344.0,2.2220222621736854,0,15.003788471221924,0,"[25831452.370628998, 2328496.708192791, 6030907.863477978]","[10, 2, 3]","[1092989.0451596559, 4203544.0]","['; gamma used= 0.24264275032025867', 'flipped coin and will select greedily...', 'averageBytePerNet:[2407123.152292111, 1164248.3540963954, 2010302.621159326], numNetworkHighestAverageByte: 1', 'choosing greedily']"
125,1498485359.7733028,"26/06/2017 21:55:59",70,2,0.24264275032025867,41250000.0,"[0.17389040972404468, 0.2466233456630685, 1.0]","[0.17335044483464512, 0.21218714261366872, 0.6144624125516861]",1,1,0,4231056,4231056.0,2.255577608047631,0,15.006554365158081,0,"[30062508.370628998, 2328496.708192791, 6030907.863477978]","[11, 2, 3]","[1092989.0451596559, 4203544.0]","['; gamma used= 0.2414981920272584', 'no selection ----- in the middle of a block']"
126,1498485374.7798572,"26/06/2017 21:56:14",71,2,0.2414981920272584,41250000.0,"[0.1767858455280295, 0.2466233456630685, 1.0]","[0.17470448206917516, 0.21191926924671, 0.6133762486841149]",1,1,0,6462424,6462424.0,3.445807710624506,0,15.003562688827515,0,"[36524932.370629, 2328496.708192791, 6030907.863477978]","[12, 2, 3]","[4167344.0, 4231056.0]","['; gamma used= 0.2414981920272584', 'flipped coin and will select greedily...', 'averageBytePerNet:[2732955.306420818, 1164248.3540963954, 2010302.621159326], numNetworkHighestAverageByte: 1', 'choosing greedily']"
127,1498485389.7834198,"26/06/2017 21:56:29",71,2,0.2414981920272584,41250000.0,"[0.18128033012811864, 0.2466233456630685, 1.0]","[0.17656361277483867, 0.21132519627437107, 0.6121111909507903]",1,1,0,5390904,5390904.0,2.87441523989735,0,15.003828048706055,0,"[41915836.370629, 2328496.708192791, 6030907.863477978]","[13, 2, 3]","[4167344.0, 4231056.0]","['; gamma used= 0.2403749283845681', 'no selection ----- in the middle of a block']"
128,1498485404.787248,"26/06/2017 21:56:44",72,2,0.2403749283845681,41250000.0,"[0.1851168888854617, 0.2466233456630685, 1.0]","[0.17834071847001598, 0.21097362596753683, 0.6106856555624472]",0,3,4.293891668319702,757304,1061147.6810985901,0.5660947309692907,0.010228872299194336,14.996043920516968,0,"[41915836.370629, 2328496.708192791, 7092055.5445765685]","[13, 2, 4]","[6462424.0, 5390904.0]","['; gamma used= 0.2403749283845681', 'flipped coin but will not select greedily...', 'choosing randomly']"
129,1498485419.7935207,"26/06/2017 21:56:59",73,2,0.2403749283845681,41250000.0,"[0.18449598843886159, 0.24579614644647538, 1.0]","[0.17788508039801182, 0.2104887202904731, 0.6116261993115151]",-1,1,3.814387321472168,5376424,7210032.5511132395,3.8456683007336667,0.009069442749023438,14.998761177062988,0,"[49125868.92174224, 2328496.708192791, 7092055.5445765685]","[14, 2, 4]","[1061147.6810985901]","['; gamma used= 0.2392722755946373', 'current gain: 1061147.6810985901, prev block gain: [6462424.0, 5390904.0]', ' ----- switch back']"
130,1498485434.8013513,"26/06/2017 21:57:14",73,2,0.2392722755946373,41250000.0,"[0.18707420073838835, 0.24579614644647538, 1.0]","[0.1788577765618896, 0.21007831941412142, 0.611063904023989]",-1,1,0,7144432,7144432.0,3.8092177208201776,0,15.004512786865234,0,"[56270300.92174224, 2328496.708192791, 7092055.5445765685]","[15, 2, 4]","[1061147.6810985901]","['; gamma used= 0.23818958080238592', 'no selection ----- in the middle of a block']"
131,1498485449.805864,"26/06/2017 21:57:29",74,3,0.23818958080238592,41250000.0,"[0.18966449227737378, 0.24579614644647538, 1.0]","[0.18005298693792338, 0.20984250386319042, 0.6101045091988863]",1,1,0,7205248,7205248.0,3.8410799441691714,0,15.006712913513184,0,"[63475548.92174224, 2328496.708192791, 7092055.5445765685]","[16, 2, 4]","[7210032.5511132395, 7144432.0]","['; gamma used= 0.23818958080238592', 'flipped coin and will select greedily...', 'averageBytePerNet:[3751353.394782816, 1164248.3540963954, 1773013.8861441421], numNetworkHighestAverageByte: 1', 'choosing greedily']"
132,1498485464.812577,"26/06/2017 21:57:44",74,3,0.23818958080238592,41250000.0,"[0.19497467191897136, 0.24579614644647538, 1.0]","[0.1822792177566413, 0.209188681682863, 0.6085321005604958]",1,1,0,7174840,7174840.0,3.8255908622952153,0,15.003883600234985,0,"[70650388.92174223, 2328496.708192791, 7092055.5445765685]","[17, 2, 4]","[7210032.5511132395, 7144432.0]","['; gamma used= 0.23712622029933753', 'no selection ----- in the middle of a block']"
133,1498485479.8164606,"26/06/2017 21:57:59",74,3,0.23818958080238592,41250000.0,"[0.20041016872319214, 0.24579614644647538, 1.0]","[0.18475843029079395, 0.20869953192200147, 0.6065420377872046]",1,1,0,4332416,4332416.0,2.3100716901382916,0,15.003572463989258,0,"[74982804.92174223, 2328496.708192791, 7092055.5445765685]","[18, 2, 4]","[7210032.5511132395, 7144432.0]","['; gamma used= 0.23712622029933753', 'no selection ----- in the middle of a block']"
134,1498485494.820033,"26/06/2017 21:58:14",75,2,0.23712622029933753,41250000.0,"[0.20376541668860834, 0.24579614644647538, 1.0]","[0.18627952891952917, 0.2083994184705555, 0.6053210526099153]",0,2,4.039636611938477,1084552,1484447.9301257124,0.7919443624090072,0.011127948760986328,14.995476961135864,0,"[74982804.92174223, 3812944.6383185033, 7092055.5445765685]","[18, 3, 4]","[7205248.0, 7174840.0, 4332416.0]","['; gamma used= 0.23712622029933753', 'flipped coin but will not select greedily...', 'choosing randomly']"
135,1498485509.826638,"26/06/2017 21:58:29",76,3,0.23712622029933753,41250000.0,"[0.20376541668860834, 0.24915905149271905, 1.0]","[0.1858296152200591, 0.20969667350599064, 0.6044737112739502]",-1,1,3.9418411254882812,5183840,7031903.74574457,3.7506610477927826,0.009013175964355469,14.998750686645508,0,"[82014708.6674868, 3812944.6383185033, 7092055.5445765685]","[19, 3, 4]","[1484447.9301257124]","['; gamma used= 0.23608159785434174', 'current gain: 1484447.9301257124, prev block gain: [7205248.0, 7174840.0, 4332416.0]', ' ----- switch back']"
136,1498485524.8344018,"26/06/2017 21:58:44",76,3,0.23608159785434174,41250000.0,"[0.2065052966269179, 0.24915905149271905, 1.0]","[0.18686928903850927, 0.20928363919528659, 0.6038470717662042]",-1,1,0,7105336,7105336.0,3.78833793864223,0,15.004650831222534,0,"[89120044.6674868, 3812944.6383185033, 7092055.5445765685]","[20, 3, 4]","[1484447.9301257124]","['; gamma used= 0.23505514316042717', 'no selection ----- in the middle of a block']"
137,1498485539.8390527,"26/06/2017 21:58:59",76,3,0.23608159785434174,41250000.0,"[0.2093112103213643, 0.24915905149271905, 1.0]","[0.18813217272474103, 0.20903174260851393, 0.602836084666745]",-1,1,0,4788536,4788536.0,2.5526924649569227,0,15.007012605667114,0,"[93908580.6674868, 3812944.6383185033, 7092055.5445765685]","[21, 3, 4]","[1484447.9301257124]","['; gamma used= 0.23505514316042717', 'no selection ----- in the middle of a block']"
138,1498485554.8460653,"26/06/2017 21:59:14",77,3,0.23505514316042717,41250000.0,"[0.21122368793160076, 0.24915905149271905, 1.0]","[0.18899015824410725, 0.20886060758936303, 0.6021492341665298]",0,1,0,7114024,7114024.0,3.7926064744377834,0,15.006089448928833,0,"[101022604.6674868, 3812944.6383185033, 7092055.5445765685]","[22, 3, 4]","[7031903.74574457, 7105336.0, 4788536.0]","['; gamma used= 0.23505514316042717', 'flipped coin but will not select greedily...', 'choosing randomly']"
139,1498485569.8521547,"26/06/2017 21:59:29",77,3,0.23505514316042717,41250000.0,"[0.22680938610669138, 0.24915905149271905, 1.0]","[0.19571814757326594, 0.20731650444047467, 0.5969653479862593]",0,1,0,7177736,7177736.0,3.827060012506054,0,15.004177570343018,0,"[108200340.6674868, 3812944.6383185033, 7092055.5445765685]","[23, 3, 4]","[7031903.74574457, 7105336.0, 4788536.0]","['; gamma used= 0.23404631038831517', 'no selection ----- in the middle of a block']"
140,1498485584.8563323,"26/06/2017 21:59:44",77,3,0.23505514316042717,41250000.0,"[0.24370044664433138, 0.24915905149271905, 1.0]","[0.20305282745489078, 0.205853518698087, 0.5910936538470222]",0,1,0,7173392,7173392.0,3.8247089118348203,0,15.004314661026001,0,"[115373732.6674868, 3812944.6383185033, 7092055.5445765685]","[24, 3, 4]","[7031903.74574457, 7105336.0, 4788536.0]","['; gamma used= 0.23404631038831517', 'no selection ----- in the middle of a block']"
141,1498485599.860647,"26/06/2017 21:59:59",78,3,0.23404631038831517,41250000.0,"[0.26183804377054015, 0.24915905149271905, 1.0]","[0.21074621194813037, 0.20431898522069375, 0.5849348028311758]",1,1,0,5159224,5159224.0,2.7508823502613415,0,15.003837585449219,0,"[120532956.6674868, 3812944.6383185033, 7092055.5445765685]","[25, 3, 4]","[7114024.0, 7177736.0, 7173392.0]","['; gamma used= 0.23404631038831517', 'flipped coin and will select greedily...', 'averageBytePerNet:[4807238.861145283, 1270981.5461061678, 1773013.8861441421], numNetworkHighestAverageByte: 1', 'choosing greedily']"
142,1498485614.8644845,"26/06/2017 22:00:14",78,3,0.23404631038831517,41250000.0,"[0.2669759489489993, 0.24915905149271905, 1.0]","[0.21273614532954332, 0.2037233674733105, 0.5835404871971461]",1,1,0,7128504,7128504.0,3.800990303829829,0,15.003466844558716,0,"[127661460.6674868, 3812944.6383185033, 7092055.5445765685]","[26, 3, 4]","[7114024.0, 7177736.0, 7173392.0]","['; gamma used= 0.23305457683800562', 'no selection ----- in the middle of a block']"
143,1498485629.8679514,"26/06/2017 22:00:29",78,3,0.23404631038831517,41250000.0,"[0.274241295972995, 0.24915905149271905, 1.0]","[0.21574975248393385, 0.20312226907894482, 0.5811279784371213]",1,1,0,7174840,7174840.0,3.8256197987397913,0,15.003770112991333,0,"[134836300.6674868, 3812944.6383185033, 7092055.5445765685]","[27, 3, 4]","[7114024.0, 7177736.0, 7173392.0]","['; gamma used= 0.23305457683800562', 'no selection ----- in the middle of a block']"
144,1498485644.8717215,"26/06/2017 22:00:44",79,4,0.23305457683800562,41250000.0,"[0.2817535275568805, 0.24915905149271905, 1.0]","[0.21883568713610407, 0.20250674413839825, 0.5786575687254976]",1,1,0,6314728,6314728.0,3.366953291025937,0,15.004016876220703,0,"[141151028.6674868, 3812944.6383185033, 7092055.5445765685]","[28, 3, 4]","[5159224.0, 7128504.0, 7174840.0]","['; gamma used= 0.23305457683800562', 'flipped coin and will select greedily...', 'averageBytePerNet:[4993937.06175877, 1270981.5461061678, 1773013.8861441421], numNetworkHighestAverageByte: 1', 'choosing greedily']"
