"time slot","timestamp","date time","block index","block length","gamma","max gain","weight","probability","selection type","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","gain prev block","log"
193,1498486380.1828537,"26/06/2017 22:13:00",99,9,0.216166439082676,41250000.0,"[0.3803860977832622, 0.217556614756814, 1.0]","[0.2586450158578517, 0.17877280736042295, 0.5625821767817253]",1,1,4.531185865402222,1110616,1591357.9188085159,0.8487701596691695,0.004282951354980469,14.99918818473816,0,"[257390385.4216674, 9880009.920942107, 88719366.96826094]","[55, 5, 24]","[3080088.0, 3961536.0, 4212232.0]","['; gamma used= 0.216166439082676', 'flipped coin and will select greedily...', 'averageBytePerNet:[4737019.02783072, 1976001.9841884214, 3696640.290344206], numNetworkHighestAverageByte: 1', 'choosing greedily']"
194,1498486395.1863248,"26/06/2017 22:13:15",100,4,0.216166439082676,41250000.0,"[0.38249965685079873, 0.217556614756814, 1.0]","[0.25936577096412017, 0.17848915230164059, 0.5621450767342393]",-1,3,3.3942599296569824,2271216,2935555.1311395485,1.5657943584931875,0.00893092155456543,14.998419761657715,0,"[257390385.4216674, 9880009.920942107, 91654922.09940049]","[55, 5, 25]","[1591357.9188085159]","['; gamma used= 0.2154434690031884', 'current gain: 1591357.9188085159, prev block gain: [3080088.0, 3961536.0, 4212232.0]', ' ----- switch back']"
195,1498486410.1936755,"26/06/2017 22:13:30",100,4,0.2154434690031884,41250000.0,"[0.38055625177020647, 0.21645125263984935, 1.0]","[0.2587012846518286, 0.17800866421354145, 0.56329005113463]",-1,3,0,2774368,2774368.0,1.478920165373334,0,15.007533550262451,0,"[257390385.4216674, 9880009.920942107, 94429290.09940049]","[55, 5, 26]","[1591357.9188085159]","['; gamma used= 0.2147300748096567', 'no selection ----- in the middle of a block']"
196,1498486425.201209,"26/06/2017 22:13:45",100,4,0.2154434690031884,41250000.0,"[0.3787286328126006, 0.2154117468877247, 1.0]","[0.25813755471371824, 0.1776880281691013, 0.5641744171171805]",-1,3,0,4028336,4028336.0,2.147415448191747,0,15.007197618484497,0,"[257390385.4216674, 9880009.920942107, 98457626.09940049]","[55, 5, 27]","[1591357.9188085159]","['; gamma used= 0.2147300748096567', 'no selection ----- in the middle of a block']"
197,1498486440.2084067,"26/06/2017 22:14:00",100,4,0.2154434690031884,41250000.0,"[0.3760905736340289, 0.2139112822098124, 1.0]","[0.25732025884305026, 0.17722316991447906, 0.5654565712424707]",-1,3,0,2945232,2945232.0,1.5700687597576473,0,15.00689435005188,0,"[257390385.4216674, 9880009.920942107, 101402858.09940049]","[55, 5, 28]","[1591357.9188085159]","['; gamma used= 0.2147300748096567', 'no selection ----- in the middle of a block']"
198,1498486455.215301,"26/06/2017 22:14:15",101,9,0.2147300748096567,41250000.0,"[0.37417344895187554, 0.2128208677520585, 1.0]","[0.25672364088587835, 0.17688382795497484, 0.5663925311591469]",1,1,4.377922296524048,1093240,1543909.1619102815,0.8235306730192096,0.010687112808227539,14.997951745986938,4344,"[258934294.5835777, 9880009.920942107, 101402858.09940049]","[56, 5, 28]","[2935555.1311395485, 2774368.0, 4028336.0, 2945232.0]","['; gamma used= 0.2147300748096567', 'flipped coin and will select greedily...', 'averageBytePerNet:[4679825.189484862, 1976001.9841884214, 3621530.6464071604], numNetworkHighestAverageByte: 1', 'choosing greedily']"
199,1498486470.22394,"26/06/2017 22:14:30",102,4,0.2147300748096567,41250000.0,"[0.3761770270538676, 0.2128208677520585, 1.0]","[0.25741233355096066, 0.17661066076603563, 0.5659770056830038]",-1,3,4.511873006820679,2392860,3422383.58026458,1.8254477973262646,0.009114980697631836,14.998549222946167,0,"[258934294.5835777, 9880009.920942107, 104825241.67966507]","[56, 5, 29]","[1543909.1619102815]","['; gamma used= 0.2140260367236655', 'current gain: 1543909.1619102815, prev block gain: [2935555.1311395485, 2774368.0, 4028336.0, 2945232.0]', ' ----- switch back']"
200,1498486485.231604,"26/06/2017 22:14:45",102,4,0.2140260367236655,41250000.0,"[0.37396418963065325, 0.21156896254059201, 1.0]","[0.25665426639535105, 0.17608120007505434, 0.5672645335295946]",-1,3,0,3492720,3492720.0,1.8618356305533672,0,15.007640600204468,0,"[258934294.5835777, 9880009.920942107, 108317961.67966507]","[56, 5, 30]","[1543909.1619102815]","['; gamma used= 0.21333114210262794', 'no selection ----- in the middle of a block']"
201,1498486500.2392447,"26/06/2017 22:15:00",102,4,0.2140260367236655,41250000.0,"[0.3717192946009101, 0.21029892084776475, 1.0]","[0.25595022014557023, 0.17568288831479234, 0.5683668915396375]",-1,3,0,4418172,4418172.0,2.355412858822212,0,15.006021499633789,0,"[258934294.5835777, 9880009.920942107, 112736133.67966507]","[56, 5, 31]","[1543909.1619102815]","['; gamma used= 0.21333114210262794', 'no selection ----- in the middle of a block']"
202,1498486515.2452662,"26/06/2017 22:15:15",102,4,0.2140260367236655,41250000.0,"[0.36889887362254337, 0.20870327731593324, 1.0]","[0.25506123004501485, 0.17517994520286204, 0.5697588247521231]",-1,3,0,3091176,3091176.0,1.6478916351198027,0,15.00669550895691,0,"[258934294.5835777, 9880009.920942107, 115827309.67966507]","[56, 5, 32]","[1543909.1619102815]","['; gamma used= 0.21333114210262794', 'no selection ----- in the middle of a block']"
203,1498486530.2519617,"26/06/2017 22:15:30",103,10,0.21333114210262794,41250000.0,"[0.3669382985184621, 0.20759408864959847, 1.0]","[0.25444032333451266, 0.17482866935287975, 0.5707310073126076]",0,1,4.521454572677612,1000568,1432507.6648316279,0.7642490404601499,0.011963605880737305,14.995192289352417,0,"[260366802.24840933, 9880009.920942107, 115827309.67966507]","[57, 5, 32]","[3422383.58026458, 3492720.0, 4418172.0, 3091176.0]","['; gamma used= 0.21333114210262794', 'flipped coin but will not select greedily...', 'choosing randomly']"
204,1498486545.2591176,"26/06/2017 22:15:45",104,4,0.21333114210262794,41250000.0,"[0.3705054114121776, 0.20759408864959847, 1.0]","[0.25573649805445725, 0.17445580924677218, 0.5698076926987706]",-1,3,3.5418689250946045,3504160,4587561.208588023,2.447072393700361,0.010910511016845703,14.997713088989258,0,"[260366802.24840933, 9880009.920942107, 120414870.8882531]","[57, 5, 33]","[1432507.6648316279]","['; gamma used= 0.2126451851414951', 'current gain: 1432507.6648316279, prev block gain: [3422383.58026458, 3492720.0, 4418172.0, 3091176.0]', ' ----- switch back']"
205,1498486560.2677412,"26/06/2017 22:16:00",104,4,0.2126451851414951,41250000.0,"[0.3676054230988899, 0.20596922592843914, 1.0]","[0.25474947895366457, 0.17380352497068835, 0.5714469960756471]",-1,3,0,2085120,2085120.0,1.1115034831496893,0,15.007564306259155,0,"[260366802.24840933, 9880009.920942107, 122499990.8882531]","[57, 5, 34]","[1432507.6648316279]","['; gamma used= 0.2119679665896653', 'no selection ----- in the middle of a block']"
206,1498486575.2753055,"26/06/2017 22:16:15",104,4,0.2126451851414951,41250000.0,"[0.3662948457143583, 0.20523490975014197, 1.0]","[0.2543318442470055, 0.17356952434978817, 0.5720986314032063]",-1,3,0,2913376,2913376.0,1.5530089289202762,0,15.007645845413208,0,"[260366802.24840933, 9880009.920942107, 125413366.8882531]","[57, 5, 35]","[1432507.6648316279]","['; gamma used= 0.2119679665896653', 'no selection ----- in the middle of a block']"
207,1498486590.2829514,"26/06/2017 22:16:30",104,4,0.2126451851414951,41250000.0,"[0.36447149922455263, 0.20421328917137382, 1.0]","[0.2537489969542431, 0.17324295515852667, 0.5730080478872303]",-1,3,0,2532552,2532552.0,1.3501042040910542,0,15.00655722618103,0,"[260366802.24840933, 9880009.920942107, 127945918.8882531]","[57, 5, 36]","[1432507.6648316279]","['; gamma used= 0.2119679665896653', 'no selection ----- in the middle of a block']"
208,1498486605.2895086,"26/06/2017 22:16:45",105,2,0.2119679665896653,41250000.0,"[0.36289386855773464, 0.20332934310630704, 1.0]","[0.2532429860562093, 0.17295943737986935, 0.5737975765639213]",0,2,5.0536229610443115,1226456,1849912.9001939765,0.9869464421859308,0.01207423210144043,14.995041847229004,2896,"[260366802.24840933, 11729922.821136083, 127945918.8882531]","[57, 6, 36]","[4587561.208588023, 2085120.0, 2913376.0, 2532552.0]","['; gamma used= 0.2119679665896653', 'flipped coin but will not select greedily...', 'choosing randomly']"
209,1498486620.2966247,"26/06/2017 22:17:00",106,5,0.2119679665896653,41250000.0,"[0.36289386855773464, 0.20707675641801998, 1.0]","[0.2527388339789157, 0.17446153090258792, 0.5727996351184963]",-1,3,4.333506345748901,4797280,6746644.114232999,3.5986823762615114,0.011256933212280273,14.998031854629517,2896,"[260366802.24840933, 11729922.821136083, 134692563.00248608]","[57, 6, 37]","[1849912.9001939765]","['; gamma used= 0.21129929348218257', 'current gain: 1849912.9001939765, prev block gain: [4587561.208588023, 2085120.0, 2913376.0, 2532552.0]', ' ----- switch back']"
210,1498486635.3059134,"26/06/2017 22:17:15",106,5,0.21129929348218257,41250000.0,"[0.3587503460642984, 0.20471235384077066, 1.0]","[0.25133886153004836, 0.1735681626578928, 0.5750929758120589]",-1,3,0,2945264,2945264.0,1.5702166128469381,0,15.00564432144165,0,"[260366802.24840933, 11729922.821136083, 137637827.00248608]","[57, 6, 38]","[1849912.9001939765]","['; gamma used= 0.2106389788843754', 'no selection ----- in the middle of a block']"
211,1498486650.3115578,"26/06/2017 22:17:30",106,5,0.21129929348218257,41250000.0,"[0.35695634813975363, 0.20368865158668784, 1.0]","[0.25075849018260105, 0.17323698754979577, 0.5760045222676031]",-1,3,0,3289824,3289824.0,1.7538527717070196,0,15.006158113479614,0,"[260366802.24840933, 11729922.821136083, 140927651.00248608]","[57, 6, 39]","[1849912.9001939765]","['; gamma used= 0.2106389788843754', 'no selection ----- in the middle of a block']"
212,1498486665.317716,"26/06/2017 22:17:45",106,5,0.21129929348218257,41250000.0,"[0.35496307914394215, 0.20255124003448474, 1.0]","[0.25011119046837316, 0.17286762136076278, 0.577021188170864]",-1,3,0,2409472,2409472.0,1.2847601255625243,0,15.00340461730957,0,"[260366802.24840933, 11729922.821136083, 143337123.00248608]","[57, 6, 40]","[1849912.9001939765]","['; gamma used= 0.2106389788843754', 'no selection ----- in the middle of a block']"
213,1498486680.3211205,"26/06/2017 22:18:00",106,5,0.21129929348218257,41250000.0,"[0.35351027078165936, 0.20172222949056415, 1.0]","[0.24963775952866174, 0.17259746925328018, 0.5777647712180581]",-1,3,0,4907272,4907272.0,2.616180930462182,0,15.005910158157349,0,"[260366802.24840933, 11729922.821136083, 148244395.00248608]","[57, 6, 41]","[1849912.9001939765]","['; gamma used= 0.2106389788843754', 'no selection ----- in the middle of a block']"
214,1498486695.3270307,"26/06/2017 22:18:15",107,5,0.2106389788843754,41250000.0,"[0.35056975734336276, 0.20004429542288182, 1.0]","[0.24867526159312944, 0.1720482426947241, 0.5792764957121463]",0,3,0,3829960,3829960.0,2.042174119012106,0,15.003461122512817,0,"[260366802.24840933, 11729922.821136083, 152074355.00248608]","[57, 6, 42]","[6746644.114232999, 2945264.0, 3289824.0, 2409472.0, 4907272.0]","['; gamma used= 0.2106389788843754', 'flipped coin but will not select greedily...', 'choosing randomly']"
215,1498486710.3304918,"26/06/2017 22:18:30",107,5,0.2106389788843754,41250000.0,"[0.3466586858959774, 0.19781253550733827, 1.0]","[0.24731515180593883, 0.17117879151166818, 0.5815060566823931]",0,3,0,4763920,4763920.0,2.5401981345697435,0,15.003302097320557,0,"[260366802.24840933, 11729922.821136083, 156838275.00248608]","[57, 6, 43]","[6746644.114232999, 2945264.0, 3289824.0, 2409472.0, 4907272.0]","['; gamma used= 0.20998684164914555', 'no selection ----- in the middle of a block']"
216,1498486725.3337939,"26/06/2017 22:18:45",107,5,0.2106389788843754,41250000.0,"[0.3418547104631799, 0.19507126116591936, 1.0]","[0.24571632164353174, 0.1702664570999285, 0.5840172212565399]",0,3,0,4122456,4122456.0,2.1981540579506667,0,15.003337860107422,0,"[260366802.24840933, 11729922.821136083, 160960731.00248608]","[57, 6, 44]","[6746644.114232999, 2945264.0, 3289824.0, 2409472.0, 4907272.0]","['; gamma used= 0.20998684164914555', 'no selection ----- in the middle of a block']"
217,1498486740.3371317,"26/06/2017 22:19:00",107,5,0.2106389788843754,41250000.0,"[0.33775135661259686, 0.19272977986949744, 1.0]","[0.24433818473506447, 0.1694800560454286, 0.586181759219507]",0,3,0,6004888,6004888.0,3.2018847166316076,0,15.00338339805603,0,"[260366802.24840933, 11729922.821136083, 166965619.00248608]","[57, 6, 45]","[6746644.114232999, 2945264.0, 3289824.0, 2409472.0, 4907272.0]","['; gamma used= 0.20998684164914555', 'no selection ----- in the middle of a block']"
218,1498486755.3405151,"26/06/2017 22:19:15",107,5,0.2106389788843754,41250000.0,"[0.331862256205915, 0.1893693047661775, 1.0]","[0.2423398880152134, 0.16833977554206236, 0.5893203364427243]",0,3,0,4259984,4259984.0,2.271403132496529,0,15.003885269165039,0,"[260366802.24840933, 11729922.821136083, 171225603.00248608]","[57, 6, 46]","[6746644.114232999, 2945264.0, 3289824.0, 2409472.0, 4907272.0]","['; gamma used= 0.20998684164914555', 'no selection ----- in the middle of a block']"
219,1498486770.3444004,"26/06/2017 22:19:30",108,11,0.20998684164914555,41250000.0,"[0.3277467818380816, 0.18702090718481454, 1.0]","[0.2409289339793142, 0.16753464817418998, 0.5915364178464959]",0,1,4.530580282211304,1135232,1626569.2262583373,0.867592574289002,0.00547337532043457,14.998461484909058,0,"[261993371.47466767, 11729922.821136083, 171225603.00248608]","[58, 6, 46]","[3829960.0, 4763920.0, 4122456.0, 6004888.0, 4259984.0]","['; gamma used= 0.20998684164914555', 'flipped coin but will not select greedily...', 'choosing randomly']"
220,1498486785.3483353,"26/06/2017 22:19:45",109,6,0.20998684164914555,41250000.0,"[0.3315113659810213, 0.18702090718481454, 1.0]","[0.24238960068960022, 0.1671574590008661, 0.5904529403095338]",-1,3,6.608515739440918,2441328,4364300.968065888,2.327872755558962,0.009131908416748047,14.998417615890503,0,"[261993371.47466767, 11729922.821136083, 175589903.97055197]","[58, 6, 47]","[1626569.2262583373]","['; gamma used= 0.20934270618616926', 'current gain: 1626569.2262583373, prev block gain: [3829960.0, 4763920.0, 4122456.0, 6004888.0, 4259984.0]', ' ----- switch back']"
221,1498486800.3558848,"26/06/2017 22:20:00",109,6,0.20934270618616926,41250000.0,"[0.3290802462107647, 0.18564939998607083, 1.0]","[0.24148006730837812, 0.16655190397340267, 0.5919680287182192]",-1,3,0,5026008,5026008.0,2.679751622053373,0,15.004399538040161,0,"[261993371.47466767, 11729922.821136083, 180615911.97055197]","[58, 6, 48]","[1626569.2262583373]","['; gamma used= 0.2087064022423232', 'no selection ----- in the middle of a block']"
222,1498486815.3602843,"26/06/2017 22:20:15",109,6,0.20934270618616926,41250000.0,"[0.326302604554418, 0.184082403750913, 1.0]","[0.24051936003912164, 0.16600992453175153, 0.5934707154291269]",-1,3,0,5516880,5516880.0,2.940964117006526,0,15.006997108459473,0,"[261993371.47466767, 11729922.821136083, 186132791.97055197]","[58, 6, 49]","[1626569.2262583373]","['; gamma used= 0.2087064022423232', 'no selection ----- in the middle of a block']"
223,1498486830.3672814,"26/06/2017 22:20:30",109,6,0.20934270618616926,41250000.0,"[0.3232806647892369, 0.18237758764402154, 1.0]","[0.23946785978900012, 0.16541672456679452, 0.5951154156442054]",-1,3,0,4177480,4177480.0,2.2269621237203223,0,15.006918907165527,0,"[261993371.47466767, 11729922.821136083, 190310271.97055197]","[58, 6, 50]","[1626569.2262583373]","['; gamma used= 0.2087064022423232', 'no selection ----- in the middle of a block']"
224,1498486845.3742003,"26/06/2017 22:20:45",109,6,0.20934270618616926,41250000.0,"[0.32101103153816785, 0.18109718246594975, 1.0]","[0.23867377713833882, 0.1649687457855334, 0.5963574770761279]",-1,3,0,4653872,4653872.0,2.481307831610633,0,15.00457763671875,0,"[261993371.47466767, 11729922.821136083, 194964143.97055197]","[58, 6, 51]","[1626569.2262583373]","['; gamma used= 0.2087064022423232', 'no selection ----- in the middle of a block']"
225,1498486860.378778,"26/06/2017 22:21:00",109,6,0.20934270618616926,41250000.0,"[0.31850133207272957, 0.1796813448237062, 1.0]","[0.23779132049285162, 0.16447091114296575, 0.5977377683641827]",-1,3,0,4233952,4233952.0,2.2574733112597087,0,15.004215478897095,0,"[261993371.47466767, 11729922.821136083, 199198095.97055197]","[58, 6, 52]","[1626569.2262583373]","['; gamma used= 0.2087064022423232', 'no selection ----- in the middle of a block']"
226,1498486875.3829935,"26/06/2017 22:21:15",110,12,0.2087064022423232,41250000.0,"[0.31623513276846255, 0.17840287689398257, 1.0]","[0.23699050040182582, 0.1640191314597194, 0.5989903681384549]",1,1,4.28244161605835,564720,790388.8023210325,0.4215703517821553,0.005112171173095703,14.998944759368896,0,"[262783760.27698871, 11729922.821136083, 199198095.97055197]","[59, 6, 52]","[4364300.968065888, 5026008.0, 5516880.0, 4177480.0, 4653872.0, 4233952.0]","['; gamma used= 0.2087064022423232', 'flipped coin and will select greedily...', 'averageBytePerNet:[4517127.094390822, 1954987.136856014, 3830732.614818307], numNetworkHighestAverageByte: 1', 'choosing greedily']"
227,1498486890.3870504,"26/06/2017 22:21:30",111,6,0.2087064022423232,41250000.0,"[0.31707679658670296, 0.17840287689398257, 1.0]","[0.23726535885188535, 0.16383142162806152, 0.5989032195200532]",-1,3,4.364419460296631,4083360,5759290.2023734115,3.0719874065624406,0.00937962532043457,14.998213052749634,1448,"[262783760.27698871, 11729922.821136083, 204957386.17292538]","[59, 6, 53]","[790388.8023210325]","['; gamma used= 0.2080777646926925', 'current gain: 790388.8023210325, prev block gain: [4364300.968065888, 5026008.0, 5516880.0, 4177480.0, 4653872.0, 4233952.0]', ' ----- switch back']"
228,1498486905.394643,"26/06/2017 22:21:45",111,6,0.2080777646926925,41250000.0,"[0.314030159821433, 0.17668869039523474, 1.0]","[0.23610691223740388, 0.16308907218994245, 0.6008040155726537]",-1,3,0,6122144,6122144.0,3.263359771194397,0,15.008198738098145,0,"[262783760.27698871, 11729922.821136083, 211079530.17292538]","[59, 6, 54]","[790388.8023210325]","['; gamma used= 0.2074566333415609', 'no selection ----- in the middle of a block']"
229,1498486920.4028418,"26/06/2017 22:22:00",111,6,0.2080777646926925,41250000.0,"[0.310823666905964, 0.1748845610265207, 1.0]","[0.234959487923233, 0.16244347528449304, 0.602597036792274]",-1,3,0,7022800,7022800.0,3.743751969209878,0,15.006977081298828,0,"[262783760.27698871, 11729922.821136083, 218102330.17292538]","[59, 6, 55]","[790388.8023210325]","['; gamma used= 0.2074566333415609', 'no selection ----- in the middle of a block']"
230,1498486935.409819,"26/06/2017 22:22:15",111,6,0.2080777646926925,41250000.0,"[0.3071857522961072, 0.1728376927621769, 1.0]","[0.23364827442092823, 0.1617057225900304, 0.6046460029890414]",-1,3,0,6172856,6172856.0,3.2913984920629273,0,15.00360655784607,0,"[262783760.27698871, 11729922.821136083, 224275186.17292538]","[59, 6, 56]","[790388.8023210325]","['; gamma used= 0.2074566333415609', 'no selection ----- in the middle of a block']"
231,1498486950.4134254,"26/06/2017 22:22:30",111,6,0.2080777646926925,41250000.0,"[0.30402329864238076, 0.17105834203092776, 1.0]","[0.23250021979671737, 0.1610597710413978, 0.6064400091618849]",-1,3,0,3088552,3088552.0,1.646409167984159,0,15.007457733154297,0,"[262783760.27698871, 11729922.821136083, 227363738.17292538]","[59, 6, 57]","[790388.8023210325]","['; gamma used= 0.2074566333415609', 'no selection ----- in the middle of a block']"
232,1498486965.4208832,"26/06/2017 22:22:45",111,6,0.2080777646926925,41250000.0,"[0.3024532248512535, 0.1701749419073985, 1.0]","[0.23192737900156646, 0.16073746285941382, 0.6073351581390197]",-1,3,0,3418856,3418856.0,1.822973461440049,0,15.003426313400269,0,"[262783760.27698871, 11729922.821136083, 230782594.17292538]","[59, 6, 58]","[790388.8023210325]","['; gamma used= 0.2074566333415609', 'no selection ----- in the middle of a block']"
233,1498486980.4243095,"26/06/2017 22:23:00",112,14,0.2074566333415609,41250000.0,"[0.3007246938341828, 0.16920238601694704, 1.0]","[0.23129451365093578, 0.16038138193373763, 0.6083241044153266]",1,1,3.3974690437316895,1601488,2070504.3285273265,1.1043899384870839,0.009291410446166992,14.998357057571411,5920,"[264854264.60551605, 11729922.821136083, 230782594.17292538]","[60, 6, 58]","[5759290.2023734115, 6122144.0, 7022800.0, 6172856.0, 3088552.0, 3418856.0]","['; gamma used= 0.2074566333415609', 'flipped coin and will select greedily...', 'averageBytePerNet:[4453962.038593029, 1954987.136856014, 3979010.2443607827], numNetworkHighestAverageByte: 1', 'choosing greedily']"
234,1498486995.431958,"26/06/2017 22:23:15",113,7,0.2074566333415609,41250000.0,"[0.30281338580301326, 0.16920238601694704, 1.0]","[0.23211067998208346, 0.16011789195454224, 0.6077714280633744]",-1,3,4.3240885734558105,4527896,6362135.5148827685,3.393528108822886,0.008886098861694336,14.998279809951782,0,"[264854264.60551605, 11729922.821136083, 237144729.68780816]","[60, 6, 59]","[2070504.3285273265]","['; gamma used= 0.2068428527328215', 'current gain: 2070504.3285273265, prev block gain: [5759290.2023734115, 6122144.0, 7022800.0, 6172856.0, 3088552.0, 3418856.0]', ' ----- switch back']"
235,1498487010.4391239,"26/06/2017 22:23:30",113,7,0.2068428527328215,41250000.0,"[0.2996196610781517, 0.1674178353033289, 1.0]","[0.23085935751586795, 0.15932947887382726, 0.6098111636103046]",-1,3,0,6547856,6547856.0,3.491147592426355,0,15.004478216171265,0,"[264854264.60551605, 11729922.821136083, 243692585.68780816]","[60, 6, 60]","[2070504.3285273265]","['; gamma used= 0.20623627196928387', 'no selection ----- in the middle of a block']"
236,1498487025.443602,"26/06/2017 22:23:45",113,7,0.2068428527328215,41250000.0,"[0.29636787599363856, 0.16560084232709416, 1.0]","[0.22965589161417616, 0.15865702081350636, 0.6116870875723174]",-1,3,0,3767696,3767696.0,2.008603962154079,0,15.006227493286133,0,"[264854264.60551605, 11729922.821136083, 247460281.68780816]","[60, 6, 61]","[2070504.3285273265]","['; gamma used= 0.20623627196928387', 'no selection ----- in the middle of a block']"
237,1498487040.4498296,"26/06/2017 22:24:00",113,7,0.2068428527328215,41250000.0,"[0.29451278997070884, 0.1645642798894264, 1.0]","[0.22896558983904458, 0.15827130237138975, 0.6127631077895657]",-1,3,0,3783624,3783624.0,2.017136712344495,0,15.005919933319092,0,"[264854264.60551605, 11729922.821136083, 251243905.68780816]","[60, 6, 62]","[2070504.3285273265]","['; gamma used= 0.20623627196928387', 'no selection ----- in the middle of a block']"
238,1498487055.4557495,"26/06/2017 22:24:15",113,7,0.2068428527328215,41250000.0,"[0.2926615469045908, 0.16352986477249273, 1.0]","[0.22827398504251573, 0.1578848558428021, 0.6138411591146822]",-1,3,0,3111752,3111752.0,1.6592087242869185,0,15.003546953201294,0,"[264854264.60551605, 11729922.821136083, 254355657.68780816]","[60, 6, 63]","[2070504.3285273265]","['; gamma used= 0.20623627196928387', 'no selection ----- in the middle of a block']"
239,1498487070.4592965,"26/06/2017 22:24:30",113,7,0.2068428527328215,41250000.0,"[0.29114775958114003, 0.1626840090770094, 1.0]","[0.22770640973450001, 0.157567713005454, 0.614725877260046]",-1,3,0,3924080,3924080.0,2.092369348557652,0,15.003393173217773,0,"[264854264.60551605, 11729922.821136083, 258279737.68780816]","[60, 6, 64]","[2070504.3285273265]","['; gamma used= 0.20623627196928387', 'no selection ----- in the middle of a block']"
240,1498487085.4626896,"26/06/2017 22:24:45",113,7,0.2068428527328215,41250000.0,"[0.2892499534571616, 0.16162357602011798, 1.0]","[0.22699224338799417, 0.15716865980798272, 0.6158390968040232]",-1,3,0,4468528,4468528.0,2.3826518260017266,0,15.003545045852661,0,"[264854264.60551605, 11729922.821136083, 262748265.68780816]","[60, 6, 65]","[2070504.3285273265]","['; gamma used= 0.20623627196928387', 'no selection ----- in the middle of a block']"
