"time slot","timestamp","date time","block index","block length","gamma","max gain","weight","probability","selection type","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","gain prev block","log"
241,1498487100.4662347,"26/06/2017 22:25:00",114,15,0.20623627196928387,41250000.0,"[0.28710389513543927, 0.16042442761522166, 1.0]","[0.2261811401364366, 0.15671544138401608, 0.6171034184795473]",1,1,4.297256708145142,1381392,1936113.6732274534,1.032699158374259,0.008991479873657227,14.998471975326538,1448,"[266790378.2787435, 11729922.821136083, 262748265.68780816]","[61, 6, 65]","[6362135.5148827685, 6547856.0, 3767696.0, 3783624.0, 3111752.0, 3924080.0, 4468528.0]","['; gamma used= 0.20623627196928387', 'flipped coin and will select greedily...', 'averageBytePerNet:[4414237.743425268, 1954987.136856014, 4042281.010581664], numNetworkHighestAverageByte: 1', 'choosing greedily']"
242,1498487115.4736981,"26/06/2017 22:25:15",115,7,0.20623627196928387,41250000.0,"[0.2889572280243874, 0.16042442761522166, 1.0]","[0.22691449935432156, 0.15646946966246408, 0.6166160309832144]",-1,3,3.8946828842163086,5661776,7647912.178096968,4.079687588729823,0.011471271514892578,14.99705457687378,4344,"[266790378.2787435, 11729922.821136083, 270396177.8659051]","[61, 6, 66]","[1936113.6732274534]","['; gamma used= 0.20563674454038525', 'current gain: 1936113.6732274534, prev block gain: [6362135.5148827685, 6547856.0, 3767696.0, 3783624.0, 3111752.0, 3924080.0, 4468528.0]', ' ----- switch back']"
243,1498487130.482224,"26/06/2017 22:25:30",115,7,0.20563674454038525,41250000.0,"[0.2853186658460175, 0.1584043561368293, 1.0]","[0.22545279571334764, 0.15557008678103032, 0.618977117505622]",-1,3,0,7419456,7419456.0,3.955642824115284,0,15.005310297012329,0,"[266790378.2787435, 11729922.821136083, 277815633.8659051]","[61, 6, 67]","[1936113.6732274534]","['; gamma used= 0.20504412815784637', 'no selection ----- in the middle of a block']"
244,1498487145.4875343,"26/06/2017 22:25:45",115,7,0.20563674454038525,41250000.0,"[0.2818325836644398, 0.1564689391118846, 1.0]","[0.22411820892756296, 0.1548291455605038, 0.6210526455119332]",-1,3,0,6730304,6730304.0,3.5885574101155795,0,15.003921031951904,0,"[266790378.2787435, 11729922.821136083, 284545937.8659051]","[61, 6, 68]","[1936113.6732274534]","['; gamma used= 0.20504412815784637', 'no selection ----- in the middle of a block']"
245,1498487160.4914553,"26/06/2017 22:26:00",115,7,0.20563674454038525,41250000.0,"[0.2787071612257982, 0.15473375460308061, 1.0]","[0.22291311191349467, 0.15416009498847105, 0.6229267930980342]",-1,3,0,8165656,8165656.0,4.353784676652954,0,15.004244089126587,0,"[266790378.2787435, 11729922.821136083, 292711593.8659051]","[61, 6, 69]","[1936113.6732274534]","['; gamma used= 0.20504412815784637', 'no selection ----- in the middle of a block']"
246,1498487175.4956994,"26/06/2017 22:26:15",115,7,0.20563674454038525,41250000.0,"[0.27496168815717126, 0.152654327909757, 1.0]","[0.22145812699416118, 0.15335231065143012, 0.6251895623544087]",-1,3,0,7960720,7960720.0,4.244535210372351,0,15.004177570343018,0,"[266790378.2787435, 11729922.821136083, 300672313.8659051]","[61, 6, 70]","[1936113.6732274534]","['; gamma used= 0.20504412815784637', 'no selection ----- in the middle of a block']"
247,1498487190.499877,"26/06/2017 22:26:30",115,7,0.20563674454038525,41250000.0,"[0.2713586772560687, 0.15065399393142856, 1.0]","[0.22004723516029556, 0.15256900608963603, 0.6273837587500685]",-1,3,0,5081032,5081032.0,2.9025912094114354,0,14.004127025604248,0,"[266790378.2787435, 11729922.821136083, 305753345.8659051]","[61, 6, 71]","[1936113.6732274534]","['; gamma used= 0.20504412815784637', 'no selection ----- in the middle of a block']"
248,1498487204.504004,"26/06/2017 22:26:44",115,7,0.20563674454038525,41250000.0,"[0.26908373215832637, 0.14939098082856694, 1.0]","[0.21915065551033536, 0.15207123941967, 0.6287781050699945]",-1,3,0,6643424,6643424.0,3.5413687593273724,0,15.007584810256958,0,"[266790378.2787435, 11729922.821136083, 312396769.8659051]","[61, 6, 72]","[1936113.6732274534]","['; gamma used= 0.20504412815784637', 'no selection ----- in the middle of a block']"
249,1498487219.5115888,"26/06/2017 22:26:59",116,16,0.20504412815784637,41250000.0,"[0.2661379986316494, 0.147755556727377, 1.0]","[0.21798304454148493, 0.15142300049989715, 0.6305939549586179]",1,1,4.357546329498291,2166208,3053321.8924463284,1.6286484647399575,0.008369207382202148,14.998064756393433,0,"[269843700.17118984, 11729922.821136083, 312396769.8659051]","[62, 6, 72]","[7647912.178096968, 7419456.0, 6730304.0, 8165656.0, 7960720.0, 5081032.0, 6643424.0]","['; gamma used= 0.20504412815784637', 'flipped coin and will select greedily...', 'averageBytePerNet:[4373612.758667926, 1954987.136856014, 4338844.025915349], numNetworkHighestAverageByte: 1', 'choosing greedily']"
250,1498487234.5180228,"26/06/2017 22:27:14",117,8,0.20504412815784637,41250000.0,"[0.2688367426336076, 0.147755556727377, 1.0]","[0.21912834109389456, 0.15113055910531462, 0.6297410998007908]",-1,3,4.257141351699829,3423072,4779944.1355153425,2.549827733530264,0.01128244400024414,14.9969162940979,1448,"[269843700.17118984, 11729922.821136083, 317176714.00142044]","[62, 6, 73]","[3053321.8924463284]","['; gamma used= 0.2044582845988404', 'current gain: 3053321.8924463284, prev block gain: [7647912.178096968, 7419456.0, 6730304.0, 8165656.0, 7960720.0, 5081032.0, 6643424.0]', ' ----- switch back']"
251,1498487249.5262215,"26/06/2017 22:27:29",117,8,0.2044582845988404,41250000.0,"[0.2667279688635636, 0.1465965520491006, 1.0]","[0.21820665553390212, 0.15053703492420664, 0.6312563095418913]",-1,3,0,6036712,6036712.0,3.2185821014725873,0,15.00464940071106,0,"[269843700.17118984, 11729922.821136083, 323213426.00142044]","[62, 6, 74]","[3053321.8924463284]","['; gamma used= 0.20387907955627035', 'no selection ----- in the middle of a block']"
252,1498487264.530871,"26/06/2017 22:27:44",117,8,0.2044582845988404,41250000.0,"[0.26408836584081696, 0.14514579792098373, 1.0]","[0.21715155802812747, 0.14995714202028215, 0.6328912999515904]",-1,3,0,3524432,3524432.0,1.8792322360764533,0,15.003710269927979,0,"[269843700.17118984, 11729922.821136083, 326737858.00142044]","[62, 6, 75]","[3053321.8924463284]","['; gamma used= 0.20387907955627035', 'no selection ----- in the middle of a block']"
253,1498487279.5345812,"26/06/2017 22:27:59",117,8,0.2044582845988404,41250000.0,"[0.2625593724788292, 0.14430544677247698, 1.0]","[0.21653758526762995, 0.1496196960069357, 0.6338427187254343]",-1,3,0,2840976,2840976.0,1.514798018303937,0,15.003853797912598,0,"[269843700.17118984, 11729922.821136083, 329578834.00142044]","[62, 6, 76]","[3053321.8924463284]","['; gamma used= 0.20387907955627035', 'no selection ----- in the middle of a block']"
254,1498487294.538435,"26/06/2017 22:28:14",117,8,0.2044582845988404,41250000.0,"[0.26133332700173917, 0.14363159903029013, 1.0]","[0.21604376630377525, 0.14934828780874038, 0.6346079458874844]",-1,3,0,2758504,2758504.0,1.4705486736370583,0,15.006665468215942,0,"[269843700.17118984, 11729922.821136083, 332337338.00142044]","[62, 6, 77]","[3053321.8924463284]","['; gamma used= 0.20387907955627035', 'no selection ----- in the middle of a block']"
255,1498487309.5451005,"26/06/2017 22:28:29",117,8,0.2044582845988404,41250000.0,"[0.2601483514606853, 0.1429803237653783, 1.0]","[0.2155652183760703, 0.14908527273577787, 0.6353495088881518]",-1,3,0,4025813,4025813.0,2.146388437882417,0,15.004974603652954,0,"[269843700.17118984, 11729922.821136083, 336363151.00142044]","[62, 6, 78]","[3053321.8924463284]","['; gamma used= 0.20387907955627035', 'no selection ----- in the middle of a block']"
256,1498487324.550075,"26/06/2017 22:28:44",117,8,0.2044582845988404,41250000.0,"[0.25842861187920085, 0.1420351364490945, 1.0]","[0.21486847579679258, 0.14870233554241535, 0.6364291886607921]",-1,3,0,3218904,3218904.0,1.715794695299672,0,15.008341073989868,0,"[269843700.17118984, 11729922.821136083, 339582055.00142044]","[62, 6, 79]","[3053321.8924463284]","['; gamma used= 0.20387907955627035', 'no selection ----- in the middle of a block']"
257,1498487339.5584161,"26/06/2017 22:28:59",117,8,0.2044582845988404,41250000.0,"[0.25706174878874466, 0.14128389383648887, 1.0]","[0.21431280490418214, 0.1483969328608825, 0.6372902622349355]",-1,3,0,4055848,4055848.0,2.1616453004106106,0,15.010225772857666,0,"[269843700.17118984, 11729922.821136083, 343637903.00142044]","[62, 6, 80]","[3053321.8924463284]","['; gamma used= 0.20387907955627035', 'no selection ----- in the middle of a block']"
258,1498487354.568642,"26/06/2017 22:29:14",118,9,0.20387907955627035,41250000.0,"[0.25534977777850804, 0.14034297621027217, 1.0]","[0.2136144582038294, 0.14801311402537468, 0.638372427770796]",0,3,0,3234832,3234832.0,1.7244281771185213,0,15.007094144821167,0,"[269843700.17118984, 11729922.821136083, 346872735.00142044]","[62, 6, 81]","[4779944.1355153425, 6036712.0, 3524432.0, 2840976.0, 2758504.0, 4025813.0, 3218904.0, 4055848.0]","['; gamma used= 0.20387907955627035', 'flipped coin but will not select greedily...', 'choosing randomly']"
259,1498487369.575736,"26/06/2017 22:29:29",119,1,0.2033063824957759,41250000.0,"[0.2532328189781431, 0.139179472951556, 1.0]","[0.21266048450138156, 0.14740282097669732, 0.639936694521921]",2,2,4.399113416671753,2599160,3677874.522261793,1.9616944053748324,0.0050373077392578125,14.998766422271729,0,"[0, 3677874.522261793, 0]","[0, 1, 0]","[3234832.0]","['; gamma used= 0.2033063824957759', 'ALGORITHM RESET DUE TO NETWORK QUALITY DROP', 'exploring after a reset', 'prob current block:0.3333333333333333']"
260,1498487384.5795398,"26/06/2017 22:29:44",120,1,0.20274006651911336,41250000.0,"[0.2532328189781431, 0.1417182168131104, 1.0]","[0.21231082292058734, 0.148576597114008, 0.6391125799654048]",2,3,4.227232456207275,5305472,7387617.297666966,3.9404415427583883,0.009158134460449219,14.998557329177856,0,"[0, 3677874.522261793, 7387617.297666966]","[0, 1, 1]","[3677874.522261793]","['; gamma used= 0.20274006651911336', 'exploring after a reset', 'prob current block:0.5']"
261,1498487399.5872552,"26/06/2017 22:29:59",121,1,0.20218000823357415,41250000.0,"[0.24719310869843406, 0.13833817715489352, 1.0]","[0.20973267259095585, 0.1470515613995078, 0.6432157660095363]",2,1,5.225217342376709,1420488,2179923.883574151,1.1627242792985433,0.006568431854248047,14.998733043670654,0,"[2179923.883574151, 3677874.522261793, 7387617.297666966]","[1, 1, 1]","[7387617.297666966]","['; gamma used= 0.20218000823357415', 'exploring after a reset', 'prob current block:1.0']"
262,1498487414.5925567,"26/06/2017 22:30:14",122,2,0.2016260876271276,41250000.0,"[0.24807263875652866, 0.13833817715489352, 1.0]","[0.21006297895233933, 0.14687165757373755, 0.6430653634739232]",-1,3,4.205331087112427,4768264,6626175.264456913,3.5343923719121775,0.010877132415771484,14.998165607452393,0,"[2179923.883574151, 3677874.522261793, 14013792.56212388]","[1, 1, 2]","[2179923.883574151]","['; gamma used= 0.2016260876271276', 'current gain: 2179923.883574151, prev block gain: [7387617.297666966]', ' ----- switch back']"
263,1498487429.6015995,"26/06/2017 22:30:29",122,2,0.2016260876271276,41250000.0,"[0.24541604175214463, 0.13685672080056202, 1.0]","[0.20887088090457998, 0.14612609437670523, 0.6450030247187147]",-1,3,0,6113456,6113456.0,3.259495149691743,0,15.004669666290283,0,"[2179923.883574151, 3677874.522261793, 20127248.56212388]","[1, 1, 3]","[2179923.883574151]","['; gamma used= 0.20107818794899246', 'no selection ----- in the middle of a block']"
264,1498487444.6062691,"26/06/2017 22:30:44",123,2,0.20107818794899246,41250000.0,"[0.24299024603096628, 0.13550397121922947, 1.0]","[0.20785378991937184, 0.14555891166119234, 0.6465872984194359]",1,3,0,7810512,7810512.0,4.164524999368497,0,15.003895044326782,0,"[2179923.883574151, 3677874.522261793, 27937760.56212388]","[1, 1, 4]","[6626175.264456913, 6113456.0]","['; gamma used= 0.20107818794899246', 'SETTING blockLengthForGreedy to 2', 'flipped coin and will select greedily...', 'averageBytePerNet:[2179923.883574151, 3677874.522261793, 6709082.854041293], numNetworkHighestAverageByte: 1', 'choosing greedily']"
265,1498487459.6101642,"26/06/2017 22:30:59",123,2,0.20107818794899246,41250000.0,"[0.23691644331388045, 0.132116903622852, 1.0]","[0.2051956597007602, 0.14399668387689613, 0.6508076564223436]",1,3,0,6235312,6235312.0,3.3240762589806643,0,15.006423473358154,0,"[2179923.883574151, 3677874.522261793, 34173072.56212388]","[1, 1, 5]","[6626175.264456913, 6113456.0]","['; gamma used= 0.20053619559535893', 'no selection ----- in the middle of a block']"
266,1498487474.6165876,"26/06/2017 22:31:14",124,2,0.20053619559535893,41250000.0,"[0.23217675147110445, 0.12947380548396747, 1.0]","[0.2031629787488996, 0.14286315549171275, 0.6539738657593877]",0,3,0,3880416,3880416.0,2.068643464868461,0,15.006611108779907,0,"[2179923.883574151, 3677874.522261793, 38053488.56212388]","[1, 1, 6]","[7810512.0, 6235312.0]","['; gamma used= 0.20053619559535893', 'flipped coin but will not select greedily...', 'choosing randomly']"
267,1498487489.6231987,"26/06/2017 22:31:29",124,2,0.20053619559535893,41250000.0,"[0.2299608996733578, 0.12823813152942662, 1.0]","[0.20211715331277225, 0.14220088725338725, 0.6556819594338407]",0,3,0,3405696,3405696.0,1.815542534593719,0,15.00684642791748,0,"[2179923.883574151, 3677874.522261793, 41459184.56212388]","[1, 1, 7]","[7810512.0, 6235312.0]","['; gamma used= 0.2', 'no selection ----- in the middle of a block']"
268,1498487504.6300452,"26/06/2017 22:31:44",125,2,0.2,41250000.0,"[0.2280335614236431, 0.1271633477017425, 1.0]","[0.20127946567064964, 0.14173374915215492, 0.6569867851771956]",1,3,0,3709776,3709776.0,1.9776913313127256,0,15.006491422653198,0,"[2179923.883574151, 3677874.522261793, 45168960.56212388]","[1, 1, 8]","[3880416.0, 3405696.0]","['; gamma used= 0.2', 'flipped coin and will select greedily...', 'averageBytePerNet:[2179923.883574151, 3677874.522261793, 5922740.651731983], numNetworkHighestAverageByte: 1', 'choosing greedily']"
269,1498487519.6365366,"26/06/2017 22:31:59",125,2,0.2,41250000.0,"[0.2253226622173252, 0.12565160962158797, 1.0]","[0.20000655955845262, 0.14094568780232136, 0.6590477526392261]",1,3,0,2503592,2503592.0,1.334729257956593,0,15.005841732025146,0,"[2179923.883574151, 3677874.522261793, 47672552.56212388]","[1, 1, 9]","[3880416.0, 3405696.0]","['; gamma used= 0.19946949352952517', 'no selection ----- in the middle of a block']"
270,1498487534.6423783,"26/06/2017 22:32:14",126,2,0.19946949352952517,41250000.0,"[0.22351141264667432, 0.12464156286579745, 1.0]","[0.19921045533264906, 0.14050173877200908, 0.660287805895342]",1,3,0,3108856,3108856.0,1.6576348959374796,0,15.003815412521362,0,"[2179923.883574151, 3677874.522261793, 50781408.56212388]","[1, 1, 10]","[3709776.0, 2503592.0]","['; gamma used= 0.19946949352952517', 'flipped coin and will select greedily...', 'averageBytePerNet:[2179923.883574151, 3677874.522261793, 5296950.284680431], numNetworkHighestAverageByte: 1', 'choosing greedily']"
271,1498487549.6461937,"26/06/2017 22:32:29",126,2,0.19946949352952517,41250000.0,"[0.2212883667008106, 0.1234018770809246, 1.0]","[0.19814019627562934, 0.13982750734160107, 0.6620322963827696]",1,3,0,2658528,2658528.0,1.4171307846014163,0,15.007947206497192,0,"[2179923.883574151, 3677874.522261793, 53439936.56212388]","[1, 1, 11]","[3709776.0, 2503592.0]","['; gamma used= 0.19894457138304456', 'no selection ----- in the middle of a block']"
272,1498487564.654141,"26/06/2017 22:32:44",127,2,0.19894457138304456,41250000.0,"[0.21940488294909644, 0.12235154879716444, 1.0]","[0.19730396095683195, 0.13936117913122353, 0.6633348599119444]",1,3,0,2715032,2715032.0,1.4473036121939884,0,15.007394313812256,0,"[2179923.883574151, 3677874.522261793, 56154968.56212388]","[1, 1, 12]","[3108856.0, 2658528.0]","['; gamma used= 0.19894457138304456', 'flipped coin and will select greedily...', 'averageBytePerNet:[2179923.883574151, 3677874.522261793, 4858176.051102171], numNetworkHighestAverageByte: 1', 'choosing greedily']"
273,1498487579.6615353,"26/06/2017 22:32:59",127,2,0.19894457138304456,41250000.0,"[0.2175028701731373, 0.1212908877679175, 1.0]","[0.19636702229456837, 0.13876210242731699, 0.6648708752781147]",1,3,0,2943848,2943848.0,1.5693613586969823,0,15.006603717803955,0,"[2179923.883574151, 3677874.522261793, 59098816.56212388]","[1, 1, 13]","[3108856.0, 2658528.0]","['; gamma used= 0.19842513149602495', 'no selection ----- in the middle of a block']"
274,1498487594.668139,"26/06/2017 22:33:14",128,2,0.19842513149602495,41250000.0,"[0.21545918749058693, 0.12015122424676425, 1.0]","[0.19545087757538646, 0.13825121258836903, 0.6662979098362445]",1,3,0,3524336,3524336.0,1.8788257952052732,0,15.006547212600708,0,"[2179923.883574151, 3677874.522261793, 62623152.56212388]","[1, 1, 14]","[2715032.0, 2943848.0]","['; gamma used= 0.19842513149602495', 'flipped coin and will select greedily...', 'averageBytePerNet:[2179923.883574151, 3677874.522261793, 4546062.8124710675], numNetworkHighestAverageByte: 1', 'choosing greedily']"
275,1498487609.6746862,"26/06/2017 22:33:29",128,2,0.19842513149602495,41250000.0,"[0.21304399556335094, 0.11880438789122018, 1.0]","[0.19427342298732292, 0.137518805418838, 0.668207771593839]",1,3,0,2303768,2303768.0,1.2281671735136976,0,15.00621771812439,0,"[2179923.883574151, 3677874.522261793, 64926920.56212388]","[1, 1, 15]","[2715032.0, 2943848.0]","['; gamma used= 0.19791107444813102', 'no selection ----- in the middle of a block']"
276,1498487624.680904,"26/06/2017 22:33:44",129,2,0.19791107444813102,41250000.0,"[0.21147989812685922, 0.11793216599145126, 1.0]","[0.19356487067314437, 0.13712367987797358, 0.669311449448882]",0,1,4.81482720375061,1117856,1646437.1678942195,0.8782556806731842,0.006757497787475586,14.997338056564331,8688,"[3826361.0514683705, 3677874.522261793, 64926920.56212388]","[2, 1, 15]","[3524336.0, 2303768.0]","['; gamma used= 0.19791107444813102', 'flipped coin but will not select greedily...', 'choosing randomly']"
277,1498487639.6849995,"26/06/2017 22:33:59",130,3,0.19791107444813102,41250000.0,"[0.21436887704250482, 0.11793216599145126, 1.0]","[0.19493972466778492, 0.1368448349547042, 0.6682154403775109]",-1,3,4.167587518692017,2654936,3676498.897292529,1.9609673802135648,0.009131669998168945,14.998715162277222,0,"[3826361.0514683705, 3677874.522261793, 68603419.4594164]","[2, 1, 16]","[1646437.1678942195]","['; gamma used= 0.19740230337485715', 'current gain: 1646437.1678942195, prev block gain: [3524336.0, 2303768.0]', ' ----- switch back']"
278,1498487654.6928463,"26/06/2017 22:34:14",130,3,0.19740230337485715,41250000.0,"[0.21311854821578313, 0.11724431433699863, 1.0]","[0.19428636248379072, 0.13640988250819375, 0.6693037550080156]",-1,3,0,5175152,5175152.0,2.7592699237890805,0,15.004409551620483,0,"[3826361.0514683705, 3677874.522261793, 73778571.4594164]","[2, 1, 17]","[1646437.1678942195]","['; gamma used= 0.1968987238827663', 'no selection ----- in the middle of a block']"
279,1498487669.6972558,"26/06/2017 22:34:29",130,3,0.19740230337485715,41250000.0,"[0.21137089504796783, 0.1162828663585152, 1.0]","[0.19349172211984378, 0.13597272175707448, 0.6705355561230819]",-1,3,0,3583832,3583832.0,1.9108946850146706,0,15.003786563873291,0,"[3826361.0514683705, 3677874.522261793, 77362403.4594164]","[2, 1, 18]","[1646437.1678942195]","['; gamma used= 0.1968987238827663', 'no selection ----- in the middle of a block']"
280,1498487684.7010424,"26/06/2017 22:34:44",131,3,0.1968987238827663,41250000.0,"[0.21016903780141355, 0.11562168069456005, 1.0]","[0.19294336511220206, 0.1356710504951825, 0.6713855843926154]",0,3,0,4167312,4167312.0,2.221461752190061,0,15.007458925247192,0,"[3826361.0514683705, 3677874.522261793, 81529715.4594164]","[2, 1, 19]","[3676498.897292529, 5175152.0, 3583832.0]","['; gamma used= 0.1968987238827663', 'no need to flip coin ----- will not select greedily...; 0 not in numBlockNetworkSelected: True, diff between prob: False, blockLengthPerNetwork[highestProbabilityIndex] <= blockLengthForGreedy:False', 'choosing randomly']"
281,1498487699.7085013,"26/06/2017 22:34:59",131,3,0.1968987238827663,41250000.0,"[0.2081088244758082, 0.11448828193236513, 1.0]","[0.1919120575750115, 0.13502894118003206, 0.6730590012449564]",0,3,0,3667784,3667784.0,1.9551694466936187,0,15.00753402709961,0,"[3826361.0514683705, 3677874.522261793, 85197499.4594164]","[2, 1, 20]","[3676498.897292529, 5175152.0, 3583832.0]","['; gamma used= 0.19640024396816239', 'no selection ----- in the middle of a block']"
282,1498487714.7160354,"26/06/2017 22:35:14",132,1,0.19640024396816239,41250000.0,"[0.20631228111499253, 0.11349993766914196, 1.0]","[0.1910849961088925, 0.13457394439387016, 0.6743410594972373]",2,3,0,3730048,3730048.0,1.988509634818058,0,15.006406545639038,0,"[0, 0, 3730048.0]","[0, 0, 1]","[4167312.0, 3667784.0]","['; gamma used= 0.19640024396816239', 'ALGORITHM RESET DUE TO NETWORK QUALITY DROP', 'exploring after a reset', 'prob current block:0.3333333333333333']"
283,1498487729.722442,"26/06/2017 22:35:29",133,1,0.19590677393903197,41250000.0,"[0.20268965154383412, 0.11150699653978816, 1.0]","[0.1893182308074246, 0.1335279840966886, 0.6771537850958869]",2,2,3.2879421710968018,1290168,1652414.739712687,0.8813944305884129,0.009296655654907227,14.998186349868774,4408,"[0, 1652414.739712687, 3730048.0]","[0, 1, 1]","[3730048.0]","['; gamma used= 0.19590677393903197', 'exploring after a reset', 'prob current block:0.5']"
284,1498487744.729925,"26/06/2017 22:35:44",134,1,0.19541822634010067,41250000.0,"[0.20268965154383412, 0.11209044805233664, 1.0]","[0.18917566350562187, 0.13373333679277277, 0.6770909997016054]",2,1,4.428758859634399,1120752,1590345.1617276175,0.848261423321446,0.00915837287902832,14.998632431030273,0,"[1590345.1617276175, 1652414.739712687, 3730048.0]","[1, 1, 1]","[1652414.739712687]","['; gamma used= 0.19541822634010067', 'exploring after a reset', 'prob current block:1.0']"
285,1498487759.7377157,"26/06/2017 22:35:59",135,2,0.19493451588085775,41250000.0,"[0.20319805747178693, 0.11209044805233664, 1.0]","[0.18935220991738497, 0.13358680835251727, 0.6770609817300977]",-1,2,3.193174123764038,997672,1267522.6578570951,0.6760687576636168,0.008836984634399414,14.998742580413818,0,"[1590345.1617276175, 2919937.397569782, 3730048.0]","[1, 2, 1]","[1590345.1617276175]","['; gamma used= 0.19493451588085775', 'current gain: 1590345.1617276175, prev block gain: [1652414.739712687]', ' ----- switch back']"
286,1498487774.7452953,"26/06/2017 22:36:14",135,2,0.19493451588085775,41250000.0,"[0.20319805747178693, 0.11231392465663965, 1.0]","[0.18924541043491455, 0.13359315570395042, 0.6771614338611351]",-1,2,0,1459584,1459584.0,0.7779880820030737,0,15.008805751800537,0,"[1590345.1617276175, 4379521.397569782, 3730048.0]","[1, 3, 1]","[1590345.1617276175]","['; gamma used= 0.19445555936641015', 'no selection ----- in the middle of a block']"
287,1498487789.754101,"26/06/2017 22:36:29",136,2,0.19445555936641015,41250000.0,"[0.20319805747178693, 0.11257181553555247, 1.0]","[0.18922102276587954, 0.13373756257660588, 0.6770414146575147]",0,2,0,1494336,1494336.0,0.7966454207716062,0,15.006284713745117,0,"[1590345.1617276175, 5873857.397569782, 3730048.0]","[1, 4, 1]","[1267522.6578570951, 1459584.0]","['; gamma used= 0.19445555936641015', 'flipped coin but will not select greedily...', 'choosing randomly']"
288,1498487804.7603858,"26/06/2017 22:36:44",136,2,0.19445555936641015,41250000.0,"[0.20319805747178693, 0.11456087610574887, 1.0]","[0.18894828614179557, 0.13473258246801664, 0.6763191313901878]",0,2,0,1856336,1856336.0,0.9895203940834312,0,15.007965564727783,0,"[1590345.1617276175, 7730193.397569782, 3730048.0]","[1, 5, 1]","[1267522.6578570951, 1459584.0]","['; gamma used= 0.19398127563103507', 'no selection ----- in the middle of a block']"
289,1498487819.7683513,"26/06/2017 22:36:59",137,2,0.19398127563103507,41250000.0,"[0.20319805747178693, 0.1170807996033996, 1.0]","[0.18871106663354126, 0.13613723197636934, 0.6751517013900894]",0,1,3.3167808055877686,1010704,1297757.6794949407,0.6923669577714446,0.012961149215698242,14.995027303695679,5792,"[2888102.841222558, 7730193.397569782, 3730048.0]","[2, 5, 1]","[1494336.0, 1856336.0]","['; gamma used= 0.19398127563103507', 'flipped coin but will not select greedily...', 'choosing randomly']"
