"time slot","timestamp","date time","block index","block length","gamma","max gain","weight","probability","selection type","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","gain prev block","log"
337,1498488540.0685956,"26/06/2017 22:49:00",163,2,0.1830644991983892,41250000.0,"[0.1610544519504807, 0.08171186400926721, 1.0]","[0.16681507807839735, 0.11463522884703678, 0.718549693074566]",1,3,0,2244400,2244400.0,1.1964557504367384,0,15.006990432739258,0,"[2342130.46826488, 2242505.5195922353, 46518606.4613557]","[2, 1, 9]","[3770592.0, 3301440.0]","['; gamma used= 0.18269165804574278', 'no selection ----- in the middle of a block']"
338,1498488555.075586,"26/06/2017 22:49:15",164,2,0.18269165804574278,41250000.0,"[0.1599907050605057, 0.0811721661607368, 1.0]","[0.16625143265374648, 0.11434926023374643, 0.7193993071125071]",0,3,0,2652736,2652736.0,1.4142185249598602,0,15.006088256835938,0,"[2342130.46826488, 2242505.5195922353, 49171342.4613557]","[2, 1, 10]","[3796656.0, 2244400.0]","['; gamma used= 0.18269165804574278', 'flipped coin but will not select greedily...', 'choosing randomly']"
339,1498488570.0816743,"26/06/2017 22:49:30",164,2,0.18269165804574278,41250000.0,"[0.1591238767649248, 0.08073237604658541, 1.0]","[0.16571523919072212, 0.1140164892381664, 0.7202682715711115]",0,3,0,2868488,2868488.0,1.5294629900397105,0,15.003896236419678,0,"[2342130.46826488, 2242505.5195922353, 52039830.4613557]","[2, 1, 11]","[3796656.0, 2244400.0]","['; gamma used= 0.18232183586428963', 'no selection ----- in the middle of a block']"
340,1498488585.0855706,"26/06/2017 22:49:45",165,2,0.18232183586428963,41250000.0,"[0.1581918318797339, 0.08025949793618914, 1.0]","[0.1652189109953171, 0.11376467439221996, 0.721016414612463]",0,3,0,2104780,2104780.0,1.1220620537682684,0,15.006514072418213,0,"[2342130.46826488, 2242505.5195922353, 54144610.4613557]","[2, 1, 12]","[2652736.0, 2868488.0]","['; gamma used= 0.18232183586428963', 'flipped coin but will not select greedily...', 'choosing randomly']"
341,1498488600.0920846,"26/06/2017 22:50:00",165,2,0.18232183586428963,41250000.0,"[0.15751429542408155, 0.0799157460804962, 1.0]","[0.16478181945317255, 0.11348267207975571, 0.7217355084670717]",0,3,0,2400948,2400948.0,1.2799232374658633,0,15.006824970245361,0,"[2342130.46826488, 2242505.5195922353, 56545558.4613557]","[2, 1, 13]","[2652736.0, 2868488.0]","['; gamma used= 0.18195499013301975', 'no selection ----- in the middle of a block']"
342,1498488615.0989096,"26/06/2017 22:50:15",166,2,0.18195499013301975,41250000.0,"[0.15674496380076006, 0.07952542144046573, 1.0]","[0.16437042667553595, 0.11327394968622032, 0.7223556236382438]",1,3,0,2398572,2398572.0,1.2788877528090166,0,15.004112720489502,0,"[2342130.46826488, 2242505.5195922353, 58944130.4613557]","[2, 1, 14]","[2104780.0, 2400948.0]","['; gamma used= 0.18195499013301975', 'flipped coin and will select greedily...', 'averageBytePerNet:[1171065.23413244, 2242505.5195922353, 4349658.343181208], numNetworkHighestAverageByte: 1', 'choosing greedily']"
343,1498488630.1030223,"26/06/2017 22:50:30",166,2,0.18195499013301975,41250000.0,"[0.15564545685763964, 0.07896758053184481, 1.0]","[0.16370570821244262, 0.1128769415349508, 0.7234173502526067]",1,3,0,2201364,2201364.0,1.1737534000154486,0,15.003928422927856,0,"[2342130.46826488, 2242505.5195922353, 61145494.4613557]","[2, 1, 15]","[2104780.0, 2400948.0]","['; gamma used= 0.18159107918135084', 'no selection ----- in the middle of a block']"
344,1498488645.1069508,"26/06/2017 22:50:45",167,1,0.18159107918135084,41250000.0,"[0.15464313900567783, 0.0784590490443778, 1.0]","[0.16316688550101136, 0.11260356686204756, 0.724229547636941]",2,3,0,2993760,2993760.0,1.596002772572466,0,15.006289720535278,0,"[0, 0, 2993760.0]","[0, 0, 1]","[2398572.0, 2201364.0]","['; gamma used= 0.18159107918135084', 'ALGORITHM RESET DUE TO NETWORK QUALITY DROP', 'exploring after a reset', 'prob current block:0.3333333333333333']"
345,1498488660.1132405,"26/06/2017 22:51:00",168,1,0.1812300621671487,41250000.0,"[0.15262244325756008, 0.07743383791749092, 1.0]","[0.16200103756473072, 0.11195278313752846, 0.7260461792977407]",2,2,3.652275323867798,1524744,2015507.9854749918,1.0749769761722514,0.004441022872924805,14.999450445175171,0,"[0, 2015507.9854749918, 2993760.0]","[0, 1, 1]","[2993760.0]","['; gamma used= 0.1812300621671487', 'exploring after a reset', 'prob current block:0.5']"
346,1498488675.117132,"26/06/2017 22:51:15",169,1,0.1808718990554429,41250000.0,"[0.15262244325756008, 0.07789140122294391, 1.0]","[0.16188829700889565, 0.11214135850999045, 0.725970344481114]",2,1,3.1970632076263428,945544,1201688.2386240857,0.6409488258175785,0.008713722229003906,14.998866558074951,0,"[1201688.2386240857, 2015507.9854749918, 2993760.0]","[1, 1, 1]","[2015507.9854749918]","['; gamma used= 0.1808718990554429', 'exploring after a reset', 'prob current block:1.0']"
347,1498488690.1247122,"26/06/2017 22:51:30",170,2,0.18051655059781124,41250000.0,"[0.152890213757575, 0.07789140122294391, 1.0]","[0.16197009652131758, 0.11203411693819681, 0.7259957865404857]",-1,2,3.226151943206787,1374152,1750721.3529833064,0.9337919840415138,0.009952783584594727,14.998812437057495,2896,"[1201688.2386240857, 3766229.3384582982, 2993760.0]","[1, 2, 1]","[1201688.2386240857]","['; gamma used= 0.18051655059781124', 'current gain: 1201688.2386240857, prev block gain: [2015507.9854749918]', ' ----- switch back']"
348,1498488705.1334774,"26/06/2017 22:51:45",170,2,0.18051655059781124,41250000.0,"[0.152890213757575, 0.07809018589265353, 1.0]","[0.16187992378578195, 0.1120629183449782, 0.7260571578692397]",-1,2,0,4018200,4018200.0,2.1419041683456337,0,15.007954359054565,0,"[1201688.2386240857, 7784429.338458298, 2993760.0]","[1, 3, 1]","[1201688.2386240857]","['; gamma used= 0.18016397831240874', 'no selection ----- in the middle of a block']"
349,1498488720.1414318,"26/06/2017 22:52:00",171,2,0.18016397831240874,41250000.0,"[0.152890213757575, 0.07854835065846716, 1.0]","[0.16184203903071406, 0.11234859368216904, 0.7258093672871169]",0,3,4.3734681606292725,6116352,8634522.903523652,4.60626818083217,0.010661125183105469,14.996127128601074,0,"[1201688.2386240857, 7784429.338458298, 11628282.903523652]","[1, 3, 2]","[1750721.3529833064, 4018200.0]","['; gamma used= 0.18016397831240874', 'flipped coin but will not select greedily...', 'choosing randomly']"
350,1498488735.14822,"26/06/2017 22:52:15",171,2,0.18016397831240874,41250000.0,"[0.15027006524158684, 0.07720223216367957, 1.0]","[0.16034714274874914, 0.11152387943616496, 0.728128977815086]",0,3,0,6107656,6107656.0,3.2564160253146914,0,15.004608631134033,0,"[1201688.2386240857, 7784429.338458298, 17735938.903523654]","[1, 3, 3]","[1750721.3529833064, 4018200.0]","['; gamma used= 0.17981414446461677', 'current gain: 8634522.903523652, prev block gain: [1750721.3529833064, 4018200.0]', 'no selection ----- in the middle of a block']"
351,1498488750.1528287,"26/06/2017 22:52:30",172,2,0.17981414446461677,41250000.0,"[0.14844385531800472, 0.07626400483095473, 1.0]","[0.1593507770469363, 0.11101199001821857, 0.7296372329348453]",1,3,0,2209680,2209680.0,1.1781959947256166,0,15.003819465637207,0,"[1201688.2386240857, 7784429.338458298, 19945618.903523654]","[1, 3, 4]","[8634522.903523652, 6107656.0]","['; gamma used= 0.17981414446461677', 'flipped coin and will select greedily...', 'averageBytePerNet:[1201688.2386240857, 2594809.7794860993, 5911979.634507884], numNetworkHighestAverageByte: 1', 'choosing greedily']"
352,1498488765.1566482,"26/06/2017 22:52:45",172,2,0.17981414446461677,41250000.0,"[0.14749550225847866, 0.07577678222306565, 1.0]","[0.15875773113944086, 0.11065104517158966, 0.7305912236889696]",1,3,0,2665872,2665872.0,1.4214353287851083,0,15.003831386566162,0,"[1201688.2386240857, 7784429.338458298, 22611490.903523654]","[1, 3, 5]","[8634522.903523652, 6107656.0]","['; gamma used= 0.17946701204829033', 'no selection ----- in the middle of a block']"
353,1498488780.1604795,"26/06/2017 22:53:00",173,2,0.17946701204829033,41250000.0,"[0.14635942066148816, 0.07519311284708756, 1.0]","[0.15813389535121208, 0.11033054544147095, 0.7315355592073169]",0,2,3.8661162853240967,2381960,3209203.5504102134,1.7117820352180444,0.005477428436279297,14.998187780380249,0,"[1201688.2386240857, 10993632.88886851, 22611490.903523654]","[1, 4, 5]","[2209680.0, 2665872.0]","['; gamma used= 0.17946701204829033', 'flipped coin but will not select greedily...', 'choosing randomly']"
354,1498488795.1641448,"26/06/2017 22:53:15",173,2,0.17946701204829033,41250000.0,"[0.14635942066148816, 0.07842651032560546, 1.0]","[0.15780069654902257, 0.11227062214809516, 0.7299286813028824]",0,2,0,2642600,2642600.0,1.4086466602076448,0,15.007879972457886,0,"[1201688.2386240857, 13636232.88886851, 22611490.903523654]","[1, 5, 5]","[2209680.0, 2665872.0]","['; gamma used= 0.17912254476758066', 'current gain: 3209203.5504102134, prev block gain: [2209680.0, 2665872.0]', 'no selection ----- in the middle of a block']"
355,1498488810.1720247,"26/06/2017 22:53:30",174,2,0.17912254476758066,41250000.0,"[0.14635942066148816, 0.08119315646988597, 1.0]","[0.1575796150835253, 0.11400224160628239, 0.7284181433101925]",1,3,4.475701332092285,1581216,2253827.03173383,1.2022447108541092,0.009834527969360352,14.997459411621094,0,"[1201688.2386240857, 13636232.88886851, 24865317.935257483]","[1, 5, 6]","[3209203.5504102134, 2642600.0]","['; gamma used= 0.17912254476758066', 'flipped coin and will select greedily...', 'averageBytePerNet:[1201688.2386240857, 2727246.5777737023, 4522298.180704731], numNetworkHighestAverageByte: 1', 'choosing greedily']"
356,1498488825.1793187,"26/06/2017 22:53:45",175,2,0.17912254476758066,41250000.0,"[0.14540939930066554, 0.08066613038129951, 1.0]","[0.1569880615932149, 0.1136233420143063, 0.7293885963924789]",-1,2,3.207615613937378,1149712,1462486.2660555032,0.7800791708245112,0.009493589401245117,14.998336791992188,0,"[1201688.2386240857, 15098719.154924015, 24865317.935257483]","[1, 6, 6]","[2253827.03173383]","['; gamma used= 0.17878070701931353', 'current gain: 2253827.03173383, prev block gain: [3209203.5504102134, 2642600.0]', ' ----- switch back']"
357,1498488840.187149,"26/06/2017 22:54:00",175,2,0.17878070701931353,41250000.0,"[0.14540939930066554, 0.0808364213429913, 1.0]","[0.15690168297272458, 0.11363916549785623, 0.7294591515294192]",-1,2,0,2024304,2024304.0,1.0790676774532388,0,15.007800102233887,0,"[1201688.2386240857, 17123023.154924013, 24865317.935257483]","[1, 7, 6]","[2253827.03173383]","['; gamma used= 0.17844146387590207', 'no selection ----- in the middle of a block']"
358,1498488855.1949492,"26/06/2017 22:54:15",176,2,0.17844146387590207,41250000.0,"[0.14540939930066554, 0.08107272333219412, 1.0]","[0.15688291317433328, 0.11378701772476704, 0.7293300691008996]",0,1,4.447613000869751,667528,948991.5694785828,0.5062734899345628,0.013219833374023438,14.99571418762207,10264,"[2150679.8081026683, 17123023.154924013, 24865317.935257483]","[2, 7, 6]","[1462486.2660555032, 2024304.0]","['; gamma used= 0.17844146387590207', 'flipped coin but will not select greedily...', 'choosing randomly']"
359,1498488870.2038832,"26/06/2017 22:54:30",177,2,0.17844146387590207,41250000.0,"[0.14668085551344678, 0.08107272333219412, 1.0]","[0.1575608422655641, 0.11364078282376722, 0.7287983749106688]",-1,2,3.840179204940796,1912808,2571106.9898232277,1.3713922287298606,0.008646488189697266,14.998521566390991,0,"[2150679.8081026683, 19694130.144747242, 24865317.935257483]","[2, 8, 6]","[948991.5694785828]","['; gamma used= 0.1781047810687755', 'current gain: 948991.5694785828, prev block gain: [1462486.2660555032, 2024304.0]', ' ----- switch back']"
360,1498488885.2110512,"26/06/2017 22:54:45",177,2,0.1781047810687755,41250000.0,"[0.14668085551344678, 0.08137271692327283, 1.0]","[0.15746538222880563, 0.1137390569426278, 0.7287955608285666]",-1,2,0,1679680,1679680.0,0.8955040658767475,0,15.005448341369629,0,"[2150679.8081026683, 21373810.144747242, 24865317.935257483]","[2, 9, 6]","[948991.5694785828]","['; gamma used= 0.17777062497230567', 'no selection ----- in the middle of a block']"
361,1498488900.2164996,"26/06/2017 22:55:00",178,2,0.17777062497230567,41250000.0,"[0.14668085551344678, 0.08156929913719627, 1.0]","[0.15744966389512105, 0.11386193536635678, 0.7286884007385223]",0,1,4.45908784866333,1741944,2479117.418559187,1.3225546453948682,0.011174440383911133,14.99593186378479,2896,"[4629797.226661855, 21373810.144747242, 24865317.935257483]","[3, 9, 6]","[2571106.9898232277, 1679680.0]","['; gamma used= 0.17777062497230567', 'flipped coin but will not select greedily...', 'choosing randomly']"
362,1498488915.2236059,"26/06/2017 22:55:15",178,2,0.17777062497230567,41250000.0,"[0.1500300799544709, 0.08156929913719627, 1.0]","[0.15934846476227404, 0.11362485378366943, 0.7270266814540566]",0,1,0,2486216,2486216.0,1.3253270454105601,0,15.007411241531372,0,"[7116013.226661855, 21373810.144747242, 24865317.935257483]","[4, 9, 6]","[2571106.9898232277, 1679680.0]","['; gamma used= 0.1774389625882129', 'current gain: 2479117.418559187, prev block gain: [2571106.9898232277, 1679680.0]', 'no selection ----- in the middle of a block']"
363,1498488930.231017,"26/06/2017 22:55:30",179,2,0.1774389625882129,41250000.0,"[0.15346569905698856, 0.08156929913719627, 1.0]","[0.1613579219979418, 0.11347330545616943, 0.7251687725458887]",0,3,4.3861706256866455,7083168,10011638.092594339,5.341278928720914,0.012392282485961914,14.995117425918579,0,"[7116013.226661855, 21373810.144747242, 34876956.02785182]","[4, 9, 7]","[2479117.418559187, 2486216.0]","['; gamma used= 0.1774389625882129', 'flipped coin but will not select greedily...', 'choosing randomly']"
364,1498488945.2385268,"26/06/2017 22:55:45",179,2,0.1774389625882129,41250000.0,"[0.15046314296685334, 0.07997339596536436, 1.0]","[0.15966319218995728, 0.11252112278258093, 0.7278156850274617]",0,3,0,6858984,6858984.0,3.656827943674862,0,15.005319595336914,0,"[7116013.226661855, 21373810.144747242, 41735940.02785182]","[4, 9, 8]","[2479117.418559187, 2486216.0]","['; gamma used= 0.1771097615304352', 'current gain: 10011638.092594339, prev block gain: [2479117.418559187, 2486216.0]', 'no selection ----- in the middle of a block']"
365,1498488960.2438464,"26/06/2017 22:56:00",180,2,0.1771097615304352,41250000.0,"[0.14844006817074468, 0.0788981016537708, 1.0]","[0.15856081456471047, 0.11193519269638935, 0.7295039927389002]",0,3,0,4585816,4585816.0,2.4445316301440876,0,15.00758981704712,0,"[7116013.226661855, 21373810.144747242, 46321756.02785182]","[4, 9, 9]","[10011638.092594339, 6858984.0]","['; gamma used= 0.1771097615304352', 'flipped coin but will not select greedily...', 'choosing randomly']"
366,1498488975.2514362,"26/06/2017 22:56:15",180,2,0.1771097615304352,41250000.0,"[0.14711301963771867, 0.07819275564208789, 1.0]","[0.15776498427333127, 0.11146116787189636, 0.7307738478547723]",0,3,0,5363424,5363424.0,2.859766069336755,0,15.003811836242676,0,"[7116013.226661855, 21373810.144747242, 51685180.02785182]","[4, 9, 10]","[10011638.092594339, 6858984.0]","['; gamma used= 0.17678299001044376', 'no selection ----- in the middle of a block']"
367,1498488990.255248,"26/06/2017 22:56:30",181,2,0.17678299001044376,41250000.0,"[0.1455759903147383, 0.07737580172079327, 1.0]","[0.15692059507265985, 0.1110123624663822, 0.732067042460958]",1,3,0,5530040,5530040.0,2.9477908717655175,0,15.007957458496094,0,"[7116013.226661855, 21373810.144747242, 57215220.02785182]","[4, 9, 11]","[4585816.0, 5363424.0]","['; gamma used= 0.17678299001044376', 'flipped coin and will select greedily...', 'averageBytePerNet:[1779003.3066654638, 2374867.7938608048, 5168518.002785182], numNetworkHighestAverageByte: 1', 'choosing greedily']"
368,1498489005.2632055,"26/06/2017 22:56:45",181,2,0.17678299001044376,41250000.0,"[0.1432981378994839, 0.0761650893193121, 1.0]","[0.15559322104831058, 0.11025618877822266, 0.7341505901734668]",1,3,0,7103984,7103984.0,3.787867477018328,0,15.003659009933472,0,"[7116013.226661855, 21373810.144747242, 64319204.02785182]","[4, 9, 12]","[4585816.0, 5363424.0]","['; gamma used= 0.1764586168229899', 'no selection ----- in the middle of a block']"
369,1498489020.2668645,"26/06/2017 22:57:00",182,2,0.1764586168229899,41250000.0,"[0.14042419388366917, 0.07463754537581177, 1.0]","[0.15399588358744518, 0.10940718018562508, 0.7365969362269298]",1,3,0,4337952,4337952.0,2.3128609611287336,0,15.004626989364624,0,"[7116013.226661855, 21373810.144747242, 68657156.02785182]","[4, 9, 13]","[5530040.0, 7103984.0]","['; gamma used= 0.1764586168229899', 'flipped coin and will select greedily...', 'averageBytePerNet:[1779003.3066654638, 2374867.7938608048, 5359933.668987651], numNetworkHighestAverageByte: 1', 'choosing greedily']"
370,1498489035.2714915,"26/06/2017 22:57:15",182,2,0.1764586168229899,41250000.0,"[0.13870080855083053, 0.07372154046652732, 1.0]","[0.1529619660292117, 0.10880735271276198, 0.7382306812580264]",1,3,0,4152864,4152864.0,2.213671605115546,0,15.008058071136475,0,"[7116013.226661855, 21373810.144747242, 72810020.02785182]","[4, 9, 14]","[5530040.0, 7103984.0]","['; gamma used= 0.17613661133226788', 'no selection ----- in the middle of a block']"
371,1498489050.2795496,"26/06/2017 22:57:30",183,3,0.17613661133226788,41250000.0,"[0.13707077481494198, 0.07285515331797603, 1.0]","[0.15204650664719627, 0.10832077244995134, 0.7396327209028524]",0,3,0,3024872,3024872.0,1.6128835246913595,0,15.003548383712769,0,"[7116013.226661855, 21373810.144747242, 75834892.02785182]","[4, 9, 15]","[4337952.0, 4152864.0]","['; gamma used= 0.17613661133226788', 'flipped coin but will not select greedily...', 'choosing randomly']"
372,1498489065.283098,"26/06/2017 22:57:45",183,3,0.17613661133226788,41250000.0,"[0.13627664743613163, 0.07243306281753681, 1.0]","[0.15152862416885216, 0.10799559033521337, 0.7404757854959345]",0,3,0,2946808,2946808.0,1.571255193053508,0,15.003587007522583,0,"[7116013.226661855, 21373810.144747242, 78781700.02785182]","[4, 9, 16]","[4337952.0, 4152864.0]","['; gamma used= 0.17581694345847967', 'no selection ----- in the middle of a block']"
373,1498489080.286685,"26/06/2017 22:58:00",183,3,0.17613661133226788,41250000.0,"[0.1355074388714583, 0.07202421703703811, 1.0]","[0.15109426673620904, 0.10776472290637787, 0.7411410103574131]",0,3,0,4381520,4381520.0,2.3357840876711498,0,15.006592512130737,0,"[7116013.226661855, 21373810.144747242, 83163220.02785182]","[4, 9, 17]","[4337952.0, 4152864.0]","['; gamma used= 0.17581694345847967', 'no selection ----- in the middle of a block']"
374,1498489095.2932775,"26/06/2017 22:58:15",184,3,0.17581694345847967,41250000.0,"[0.13437174565795942, 0.07142057922071035, 1.0]","[0.15045141077899823, 0.10742303541400613, 0.7421255538069956]",0,3,0,2848216,2848216.0,1.5186647307728562,0,15.003790855407715,0,"[7116013.226661855, 21373810.144747242, 86011436.02785182]","[4, 9, 18]","[3024872.0, 2946808.0, 4381520.0]","['; gamma used= 0.17581694345847967', 'no need to flip coin ----- will not select greedily...; 0 not in numBlockNetworkSelected: True, diff between prob: False, blockLengthPerNetwork[highestProbabilityIndex] <= blockLengthForGreedy:False', 'choosing randomly']"
375,1498489110.2970684,"26/06/2017 22:58:30",184,3,0.17581694345847967,41250000.0,"[0.1336423670629293, 0.07103290366084347, 1.0]","[0.1499669893026821, 0.10711599875273115, 0.7429170119445867]",0,3,0,3605520,3605520.0,1.9224560414014635,0,15.003807306289673,0,"[7116013.226661855, 21373810.144747242, 89616956.02785182]","[4, 9, 19]","[3024872.0, 2946808.0, 4381520.0]","['; gamma used= 0.17549958366478785', 'no selection ----- in the middle of a block']"
376,1498489125.3008757,"26/06/2017 22:58:45",184,3,0.17581694345847967,41250000.0,"[0.13272473142429544, 0.07054516668530679, 1.0]","[0.14944504026183736, 0.10683857508276026, 0.7437163846554025]",0,3,0,3087136,3087136.0,1.646046727121164,0,15.003880262374878,0,"[7116013.226661855, 21373810.144747242, 92704092.02785182]","[4, 9, 20]","[3024872.0, 2946808.0, 4381520.0]","['; gamma used= 0.17549958366478785', 'no selection ----- in the middle of a block']"
377,1498489140.304756,"26/06/2017 22:59:00",185,3,0.17549958366478785,41250000.0,"[0.13194403767619625, 0.07013021635917825, 1.0]","[0.14900002261492973, 0.10660204159166098, 0.7443979357934092]",0,3,0,3037904,3037904.0,1.619486789043804,0,15.006749153137207,0,"[7116013.226661855, 21373810.144747242, 95741996.02785182]","[4, 9, 21]","[2848216.0, 3605520.0, 3087136.0]","['; gamma used= 0.17549958366478785', 'no need to flip coin ----- will not select greedily...; 0 not in numBlockNetworkSelected: True, diff between prob: False, blockLengthPerNetwork[highestProbabilityIndex] <= blockLengthForGreedy:False', 'choosing randomly']"
378,1498489155.311505,"26/06/2017 22:59:15",185,3,0.17549958366478785,41250000.0,"[0.13118396481088257, 0.06972622633862119, 1.0]","[0.14849529972737763, 0.10628457033272154, 0.7452201299399008]",0,3,0,3640272,3640272.0,1.9404753231532479,0,15.007753849029541,0,"[7116013.226661855, 21373810.144747242, 99382268.02785182]","[4, 9, 22]","[2848216.0, 3605520.0, 3087136.0]","['; gamma used= 0.175184502944643', 'no selection ----- in the middle of a block']"
379,1498489170.319259,"26/06/2017 22:59:30",185,3,0.17549958366478785,41250000.0,"[0.13027894619058145, 0.0692451954957834, 1.0]","[0.14797710283593316, 0.10600914098590378, 0.746013756178163]",0,3,0,4475768,4475768.0,2.386083066629205,0,15.006243705749512,0,"[7116013.226661855, 21373810.144747242, 103858036.02785182]","[4, 9, 23]","[2848216.0, 3605520.0, 3087136.0]","['; gamma used= 0.175184502944643', 'no selection ----- in the middle of a block']"
380,1498489185.3255026,"26/06/2017 22:59:45",186,2,0.175184502944643,41250000.0,"[0.12917476548313456, 0.06865830704461354, 1.0]","[0.14734324527680376, 0.10567223627580437, 0.7469845184473918]",0,1,4.362264633178711,1033872,1457922.102177099,0.7776696515875531,0.006023883819580078,14.997855186462402,0,"[8573935.328838954, 21373810.144747242, 103858036.02785182]","[5, 9, 23]","[3037904.0, 3640272.0, 4475768.0]","['; gamma used= 0.175184502944643', 'no need to flip coin ----- will not select greedily...; 0 not in numBlockNetworkSelected: True, diff between prob: False, blockLengthPerNetwork[highestProbabilityIndex] <= blockLengthForGreedy:False', 'choosing randomly']"
381,1498489200.3293817,"26/06/2017 23:00:00",187,3,0.175184502944643,41250000.0,"[0.13099361086298975, 0.06865830704461354, 1.0]","[0.1483888080961398, 0.10551418405162469, 0.7460970078522355]",-1,3,4.362943887710571,5443032,7675883.14780163,4.094210157670958,0.009453296661376953,14.998513221740723,0,"[8573935.328838954, 21373810.144747242, 111533919.17565346]","[5, 9, 24]","[1457922.102177099]","['; gamma used= 0.17487167280947338', 'current gain: 1457922.102177099, prev block gain: [3037904.0, 3640272.0, 4475768.0]', ' ----- switch back']"
382,1498489215.3373482,"26/06/2017 23:00:15",187,3,0.17487167280947338,41250000.0,"[0.12958292085099024, 0.06791891534947249, 1.0]","[0.14750862855072128, 0.10500358223409723, 0.7474877892151814]",-1,3,0,8392608,8392608.0,4.47449231683818,0,15.005247354507446,0,"[8573935.328838954, 21373810.144747242, 119926527.17565346]","[5, 9, 25]","[1457922.102177099]","['; gamma used= 0.17456106527672455', 'no selection ----- in the middle of a block']"
383,1498489230.3425956,"26/06/2017 23:00:30",187,3,0.17487167280947338,41250000.0,"[0.1280578897395206, 0.06711959350763558, 1.0]","[0.14662908962845617, 0.10454258529703495, 0.7488283250745089]",-1,3,0,5923768,5923768.0,3.1580360900588245,0,15.00620722770691,0,"[8573935.328838954, 21373810.144747242, 125850295.17565346]","[5, 9, 26]","[1457922.102177099]","['; gamma used= 0.17456106527672455', 'no selection ----- in the middle of a block']"
384,1498489245.3488028,"26/06/2017 23:00:45",188,2,0.17456106527672455,41250000.0,"[0.12699229189866743, 0.06656107662073263, 1.0]","[0.14601248889569626, 0.10421940340934699, 0.7497681076949568]",0,2,3.200474500656128,1975072,2511049.0799921514,1.33974404078463,0.014653205871582031,14.994201898574829,10328,"[8573935.328838954, 23884859.224739395, 125850295.17565346]","[5, 10, 26]","[7675883.14780163, 8392608.0, 5923768.0]","['; gamma used= 0.17456106527672455', 'no need to flip coin ----- will not select greedily...; 0 not in numBlockNetworkSelected: True, diff between prob: False, blockLengthPerNetwork[highestProbabilityIndex] <= blockLengthForGreedy:False', 'choosing randomly']"
