"time slot","timestamp","date time","block index","block length","gamma","max gain","weight","probability","selection type","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","gain prev block","log"
433,1498489979.63407,"26/06/2017 23:12:59",208,4,0.16877659529479094,41250000.0,"[0.09037828787343541, 0.04898351486518329, 1.0]","[0.12219450378389618, 0.09199487441751462, 0.7858106217985891]",0,3,0,4659664,4659664.0,2.4839012576474797,0,15.007565975189209,0,"[1763109.2296354086, 1068382.8543213478, 143285690.55568224]","[1, 1, 36]","[3492576.0, 4677040.0, 3938560.0, 4816048.0]","['; gamma used= 0.16877659529479094', 'no need to flip coin ----- will not select greedily...; 0 not in numBlockNetworkSelected: True, diff between prob: False, blockLengthPerNetwork[highestProbabilityIndex] <= blockLengthForGreedy:False', 'choosing randomly']"
434,1498489994.641636,"26/06/2017 23:13:14",208,4,0.16877659529479094,41250000.0,"[0.0896514770884181, 0.048589595620531, 1.0]","[0.12166002179812455, 0.0916640319354291, 0.7866759462664463]",0,3,0,2935096,2935096.0,1.5646165067973548,0,15.007363080978394,0,"[1763109.2296354086, 1068382.8543213478, 146220786.55568224]","[1, 1, 37]","[3492576.0, 4677040.0, 3938560.0, 4816048.0]","['; gamma used= 0.168506983661163', 'no selection ----- in the middle of a block']"
435,1498490009.648999,"26/06/2017 23:13:29",208,4,0.16877659529479094,41250000.0,"[0.08919666644718527, 0.048343095887797956, 1.0]","[0.12136795083398388, 0.09150573437580165, 0.7871263147902146]",0,3,0,3036456,3036456.0,1.618688509987649,0,15.006993532180786,0,"[1763109.2296354086, 1068382.8543213478, 149257242.55568224]","[1, 1, 38]","[3492576.0, 4677040.0, 3938560.0, 4816048.0]","['; gamma used= 0.168506983661163', 'no selection ----- in the middle of a block']"
436,1498490024.6559925,"26/06/2017 23:13:44",208,4,0.16877659529479094,41250000.0,"[0.08872857752106961, 0.04808939954755833, 1.0]","[0.1210669765056678, 0.09134261134225011, 0.7875904121520821]",0,3,0,4070328,4070328.0,2.1698884496132926,0,15.00658893585205,0,"[1763109.2296354086, 1068382.8543213478, 153327570.55568224]","[1, 1, 39]","[3492576.0, 4677040.0, 3938560.0, 4816048.0]","['; gamma used= 0.168506983661163', 'no selection ----- in the middle of a block']"
437,1498490039.6625814,"26/06/2017 23:13:59",209,5,0.168506983661163,41250000.0,"[0.08810496180294258, 0.04775141029684565, 1.0]","[0.12066540646231289, 0.09112496711982762, 0.7882096264178595]",0,3,0,4000824,4000824.0,2.1326450308448757,0,15.007932186126709,0,"[1763109.2296354086, 1068382.8543213478, 157328394.55568224]","[1, 1, 40]","[4659664.0, 2935096.0, 3036456.0, 4070328.0]","['; gamma used= 0.168506983661163', 'no need to flip coin ----- will not select greedily...; 0 not in numBlockNetworkSelected: True, diff between prob: False, blockLengthPerNetwork[highestProbabilityIndex] <= blockLengthForGreedy:False', 'choosing randomly']"
438,1498490054.6705136,"26/06/2017 23:14:14",209,5,0.168506983661163,41250000.0,"[0.08749907404137487, 0.047423029300992466, 1.0]","[0.12020595541003581, 0.09083505190785407, 0.7889589926821102]",0,3,0,4181824,4181824.0,2.2297712892761474,0,15.003597974777222,0,"[1763109.2296354086, 1068382.8543213478, 161510218.55568224]","[1, 1, 41]","[4659664.0, 2935096.0, 3036456.0, 4070328.0]","['; gamma used= 0.16823908657399744', 'no selection ----- in the middle of a block']"
439,1498490069.6741116,"26/06/2017 23:14:29",209,5,0.168506983661163,41250000.0,"[0.08687022867864265, 0.04708220567069277, 1.0]","[0.11979952941411268, 0.09061477584065551, 0.7895856947452319]",0,3,0,4423640,4423640.0,2.3586705143791957,0,15.003842115402222,0,"[1763109.2296354086, 1068382.8543213478, 165933858.55568224]","[1, 1, 42]","[4659664.0, 2935096.0, 3036456.0, 4070328.0]","['; gamma used= 0.16823908657399744', 'no selection ----- in the middle of a block']"
440,1498490084.6779537,"26/06/2017 23:14:44",209,5,0.168506983661163,41250000.0,"[0.08620993834558392, 0.046724339394336525, 1.0]","[0.11937203160595022, 0.09038307920495156, 0.7902448891890982]",0,3,0,6640528,6640528.0,3.5406520875856002,0,15.004079103469849,0,"[1763109.2296354086, 1068382.8543213478, 172574386.55568224]","[1, 1, 43]","[4659664.0, 2935096.0, 3036456.0, 4070328.0]","['; gamma used= 0.16823908657399744', 'no selection ----- in the middle of a block']"
441,1498490099.6820328,"26/06/2017 23:14:59",209,5,0.168506983661163,41250000.0,"[0.08522815613342617, 0.0461922299163284, 1.0]","[0.1187349648385379, 0.09003779971132633, 0.7912272354501357]",0,3,0,4593056,4593056.0,2.4489528042334743,0,15.004147052764893,0,"[1763109.2296354086, 1068382.8543213478, 177167442.55568224]","[1, 1, 44]","[4659664.0, 2935096.0, 3036456.0, 4070328.0]","['; gamma used= 0.16823908657399744', 'no selection ----- in the middle of a block']"
442,1498490114.6861799,"26/06/2017 23:15:14",210,2,0.16823908657399744,41250000.0,"[0.08455563542634532, 0.045827734982561014, 1.0]","[0.11829758938141263, 0.08980074955569864, 0.7919016610628887]",0,1,5.118573188781738,816672,1239869.2466958265,0.6614300213556988,0.00831747055053711,14.996225833892822,2896,"[3002978.476331235, 1068382.8543213478, 177167442.55568224]","[2, 1, 44]","[4000824.0, 4181824.0, 4423640.0, 6640528.0, 4593056.0]","['; gamma used= 0.16823908657399744', 'no need to flip coin ----- will not select greedily...; 0 not in numBlockNetworkSelected: True, diff between prob: False, blockLengthPerNetwork[highestProbabilityIndex] <= blockLengthForGreedy:False', 'choosing randomly']"
443,1498490129.6907232,"26/06/2017 23:15:29",211,5,0.16823908657399744,41250000.0,"[0.0857671521211281, 0.045827734982561014, 1.0]","[0.11905292577316991, 0.08968669374651195, 0.7912603804803182]",-1,3,4.205794334411621,2729608,3793340.5150271566,2.0233657291774723,0.010388851165771484,14.998140811920166,4344,"[3002978.476331235, 1068382.8543213478, 180960783.0707094]","[2, 1, 45]","[1239869.2466958265]","['; gamma used= 0.16797288504298472', 'current gain: 1239869.2466958265, prev block gain: [4000824.0, 4181824.0, 4423640.0, 6640528.0, 4593056.0]', ' ----- switch back']"
444,1498490144.6992528,"26/06/2017 23:15:44",211,5,0.16797288504298472,41250000.0,"[0.08532737109250764, 0.04559274795161106, 1.0]","[0.11869878484327702, 0.08945640592822512, 0.7918448092284979]",-1,3,0,6117672,6117672.0,3.260945599078754,0,15.008338689804077,0,"[3002978.476331235, 1068382.8543213478, 187078455.0707094]","[2, 1, 46]","[1239869.2466958265]","['; gamma used= 0.16770836037687697', 'no selection ----- in the middle of a block']"
445,1498490159.7075915,"26/06/2017 23:15:59",211,5,0.16797288504298472,41250000.0,"[0.08462286462905261, 0.045216310880981485, 1.0]","[0.1182398912920772, 0.08921120655376193, 0.7925489021541609]",-1,3,0,6129384,6129384.0,3.2682412267064516,0,15.003504514694214,0,"[3002978.476331235, 1068382.8543213478, 193207839.0707094]","[2, 1, 47]","[1239869.2466958265]","['; gamma used= 0.16770836037687697', 'no selection ----- in the middle of a block']"
446,1498490174.711096,"26/06/2017 23:16:14",211,5,0.16797288504298472,41250000.0,"[0.08392284287039317, 0.04484227011077421, 1.0]","[0.11778304840842063, 0.08896710290704979, 0.7932498486845296]",-1,3,0,5360496,5360496.0,2.8577472581225876,0,15.006214380264282,0,"[3002978.476331235, 1068382.8543213478, 198568335.0707094]","[2, 1, 48]","[1239869.2466958265]","['; gamma used= 0.16770836037687697', 'no selection ----- in the middle of a block']"
447,1498490189.7173104,"26/06/2017 23:16:29",211,5,0.16797288504298472,41250000.0,"[0.08331538225490229, 0.04451768729077171, 1.0]","[0.11738590692344193, 0.08875489935039582, 0.7938591937261623]",-1,3,0,6725960,6725960.0,3.586256944019559,0,15.003855228424072,0,"[3002978.476331235, 1068382.8543213478, 205294295.0707094]","[2, 1, 49]","[1239869.2466958265]","['; gamma used= 0.16770836037687697', 'no selection ----- in the middle of a block']"
448,1498490204.7211657,"26/06/2017 23:16:44",212,2,0.16770836037687697,41250000.0,"[0.08255940078447804, 0.04411374571615349, 1.0]","[0.11689074879230549, 0.08849032281909008, 0.7946189283886045]",0,1,4.432339668273926,1306800,1855149.4983801863,0.9897246861384675,0.01161503791809082,14.995277166366577,0,"[4858127.974711421, 1068382.8543213478, 205294295.0707094]","[3, 1, 49]","[3793340.5150271566, 6117672.0, 6129384.0, 5360496.0, 6725960.0]","['; gamma used= 0.16770836037687697', 'no need to flip coin ----- will not select greedily...; 0 not in numBlockNetworkSelected: True, diff between prob: False, blockLengthPerNetwork[highestProbabilityIndex] <= blockLengthForGreedy:False', 'choosing randomly']"
449,1498490219.7280579,"26/06/2017 23:16:59",213,6,0.16770836037687697,41250000.0,"[0.08435151249896697, 0.04411374571615349, 1.0]","[0.11804768034178108, 0.08836122451569983, 0.7935910951425191]",-1,3,4.486210823059082,4610432,6578021.677466753,3.508688744369052,0.010464906692504883,14.998245000839233,4440,"[4858127.974711421, 1068382.8543213478, 211872316.74817616]","[3, 1, 50]","[1855149.4983801863]","['; gamma used= 0.16744549417739416', 'current gain: 1855149.4983801863, prev block gain: [3793340.5150271566, 6117672.0, 6129384.0, 5360496.0, 6725960.0]', ' ----- switch back']"
450,1498490234.7367678,"26/06/2017 23:17:14",213,6,0.16744549417739416,41250000.0,"[0.08360521830915152, 0.043723452393086344, 1.0]","[0.11749156877997832, 0.08802885491068699, 0.7944795763093346]",-1,3,0,6831664,6831664.0,3.642412625711868,0,15.004700899124146,0,"[4858127.974711421, 1068382.8543213478, 218703980.74817616]","[3, 1, 51]","[1855149.4983801863]","['; gamma used= 0.16718426833328243', 'no selection ----- in the middle of a block']"
451,1498490249.7414687,"26/06/2017 23:17:29",213,6,0.16744549417739416,41250000.0,"[0.08283713651223558, 0.043321764692717354, 1.0]","[0.11698771309060943, 0.08776535090109702, 0.7952469360082934]",-1,3,0,6933376,6933376.0,3.696564439133986,0,15.005015850067139,0,"[4858127.974711421, 1068382.8543213478, 225637356.74817616]","[3, 1, 52]","[1855149.4983801863]","['; gamma used= 0.16718426833328243', 'no selection ----- in the middle of a block']"
452,1498490264.7464845,"26/06/2017 23:17:44",213,6,0.16744549417739416,41250000.0,"[0.08206483367990888, 0.04291786949568052, 1.0]","[0.11648003195191454, 0.08749984627653504, 0.7960201217715503]",-1,3,0,9280328,9280328.0,4.948084114496719,0,15.004317283630371,0,"[4858127.974711421, 1068382.8543213478, 234917684.74817616]","[3, 1, 53]","[1855149.4983801863]","['; gamma used= 0.16718426833328243', 'no selection ----- in the middle of a block']"
453,1498490279.7508018,"26/06/2017 23:17:59",213,6,0.16744549417739416,41250000.0,"[0.08104236275859147, 0.04238314260236358, 1.0]","[0.11580626491286708, 0.08714748285172, 0.7970462522354129]",-1,3,0,7582728,7582728.0,4.042970873055016,0,15.004269361495972,0,"[4858127.974711421, 1068382.8543213478, 242500412.74817616]","[3, 1, 54]","[1855149.4983801863]","['; gamma used= 0.16718426833328243', 'no selection ----- in the middle of a block']"
454,1498490294.7550712,"26/06/2017 23:18:14",213,6,0.16744549417739416,41250000.0,"[0.08021639102611507, 0.041951179903702535, 1.0]","[0.11526061748631622, 0.08686212280170508, 0.7978772597119788]",-1,3,0,4132592,4132592.0,2.2035000703198393,0,15.003737211227417,0,"[4858127.974711421, 1068382.8543213478, 246633004.74817616]","[3, 1, 55]","[1855149.4983801863]","['; gamma used= 0.16718426833328243', 'no selection ----- in the middle of a block']"
455,1498490309.7588084,"26/06/2017 23:18:29",214,6,0.16718426833328243,41250000.0,"[0.07976978552561527, 0.041717616320776564, 1.0]","[0.11496507435218278, 0.08670756108394717, 0.79832736456387]",0,3,0,2848216,2848216.0,1.5183931206279613,0,15.006474733352661,0,"[4858127.974711421, 1068382.8543213478, 249481220.74817616]","[3, 1, 56]","[6578021.677466753, 6831664.0, 6933376.0, 9280328.0, 7582728.0, 4132592.0]","['; gamma used= 0.16718426833328243', 'no need to flip coin ----- will not select greedily...; 0 not in numBlockNetworkSelected: True, diff between prob: False, blockLengthPerNetwork[highestProbabilityIndex] <= blockLengthForGreedy:False', 'choosing randomly']"
456,1498490324.765283,"26/06/2017 23:18:44",214,6,0.16718426833328243,41250000.0,"[0.07938681879926128, 0.04151733423591964, 1.0]","[0.11464321048585996, 0.08649795519984164, 0.7988588343142984]",0,3,0,3421624,3421624.0,1.8240856111658383,0,15.006418466567993,0,"[4858127.974711421, 1068382.8543213478, 252902844.74817616]","[3, 1, 57]","[6578021.677466753, 6831664.0, 6933376.0, 9280328.0, 7582728.0, 4132592.0]","['; gamma used= 0.16692466501452005', 'no selection ----- in the middle of a block']"
457,1498490339.7717016,"26/06/2017 23:18:59",214,6,0.16718426833328243,41250000.0,"[0.07892918279941503, 0.041278001975836906, 1.0]","[0.11433958541779897, 0.08633916683139767, 0.7993212477508034]",0,3,0,3373840,3373840.0,1.7985620192116005,0,15.00683307647705,0,"[4858127.974711421, 1068382.8543213478, 256276684.74817616]","[3, 1, 58]","[6578021.677466753, 6831664.0, 6933376.0, 9280328.0, 7582728.0, 4132592.0]","['; gamma used= 0.16692466501452005', 'no selection ----- in the middle of a block']"
458,1498490354.7785347,"26/06/2017 23:19:14",214,6,0.16718426833328243,41250000.0,"[0.07848052099094863, 0.0410433629949238, 1.0]","[0.11404154740303217, 0.08618330035304222, 0.7997751522439255]",0,3,0,3423840,3423840.0,1.8251896341321516,0,15.007054328918457,0,"[4858127.974711421, 1068382.8543213478, 259700524.74817616]","[3, 1, 59]","[6578021.677466753, 6831664.0, 6933376.0, 9280328.0, 7582728.0, 4132592.0]","['; gamma used= 0.16692466501452005', 'no selection ----- in the middle of a block']"
459,1498490369.785589,"26/06/2017 23:19:29",214,6,0.16718426833328243,41250000.0,"[0.07802781731110785, 0.04080661021568339, 1.0]","[0.11374045547247016, 0.08602583675258621, 0.8002337077749436]",0,3,0,2914056,2914056.0,1.5533407865300606,0,15.007941722869873,0,"[4858127.974711421, 1068382.8543213478, 262614580.74817616]","[3, 1, 60]","[6578021.677466753, 6831664.0, 6933376.0, 9280328.0, 7582728.0, 4132592.0]","['; gamma used= 0.16692466501452005', 'no selection ----- in the middle of a block']"
460,1498490384.7935307,"26/06/2017 23:19:44",214,6,0.16718426833328243,41250000.0,"[0.07764457547604904, 0.04060618425580764, 1.0]","[0.11348527222263591, 0.08589238225176327, 0.8006223455256007]",0,3,0,3801000,3801000.0,2.0263130410061474,0,15.006565809249878,0,"[4858127.974711421, 1068382.8543213478, 266415580.74817616]","[3, 1, 61]","[6578021.677466753, 6831664.0, 6933376.0, 9280328.0, 7582728.0, 4132592.0]","['; gamma used= 0.16692466501452005', 'no selection ----- in the middle of a block']"
461,1498490399.8000965,"26/06/2017 23:19:59",215,2,0.16692466501452005,41250000.0,"[0.0771475147661482, 0.04034623385168982, 1.0]","[0.11315390510666166, 0.08571908548138275, 0.8011270094119556]",0,2,3.225064754486084,1112064,1416773.137301998,0.7558524507221649,0.011191129684448242,14.995234966278076,0,"[4858127.974711421, 2485155.9916233458, 266415580.74817616]","[3, 2, 61]","[2848216.0, 3421624.0, 3373840.0, 3423840.0, 2914056.0, 3801000.0]","['; gamma used= 0.16692466501452005', 'no need to flip coin ----- will not select greedily...; 0 not in numBlockNetworkSelected: True, diff between prob: False, blockLengthPerNetwork[highestProbabilityIndex] <= blockLengthForGreedy:False', 'choosing randomly']"
462,1498490414.8065226,"26/06/2017 23:20:14",216,7,0.16692466501452005,41250000.0,"[0.0771475147661482, 0.04125441400171048, 1.0]","[0.11303900044668211, 0.08629466414474912, 0.8006663354085688]",-1,3,4.270800352096558,5162120,7217246.615007375,3.849632753726834,0.009978055953979492,14.99830675125122,0,"[4858127.974711421, 2485155.9916233458, 273632827.36318356]","[3, 2, 62]","[1416773.137301998]","['; gamma used= 0.16666666666666669', 'current gain: 1416773.137301998, prev block gain: [2848216.0, 3421624.0, 3373840.0, 3423840.0, 2914056.0, 3801000.0]', ' ----- switch back']"
463,1498490429.8148074,"26/06/2017 23:20:29",216,7,0.16666666666666669,41250000.0,"[0.07640240097025343, 0.04085596651954068, 1.0]","[0.11247414072515376, 0.08595284175268234, 0.801573017522164]",-1,3,0,6463872,6463872.0,3.446279029349315,0,15.00487208366394,0,"[4858127.974711421, 2485155.9916233458, 280096699.36318356]","[3, 2, 63]","[1416773.137301998]","['; gamma used= 0.16641025600535164', 'no selection ----- in the middle of a block']"
464,1498490444.8196795,"26/06/2017 23:20:44",216,7,0.16666666666666669,41250000.0,"[0.07574117709807619, 0.04050237893537416, 1.0]","[0.11203217528920842, 0.08571650199340163, 0.80225132271739]",-1,3,0,4209336,4209336.0,2.2443932599680747,0,15.003916025161743,0,"[4858127.974711421, 2485155.9916233458, 284306035.36318356]","[3, 2, 64]","[1416773.137301998]","['; gamma used= 0.16641025600535164', 'no selection ----- in the middle of a block']"
465,1498490459.8235955,"26/06/2017 23:20:59",216,7,0.16666666666666669,41250000.0,"[0.07531366150400139, 0.040273766187917406, 1.0]","[0.1117459936629024, 0.08556346718305033, 0.8026905391540472]",-1,3,0,3360808,3360808.0,1.7915459606757183,0,15.007409572601318,0,"[4858127.974711421, 2485155.9916233458, 287666843.36318356]","[3, 2, 65]","[1416773.137301998]","['; gamma used= 0.16641025600535164', 'no selection ----- in the middle of a block']"
466,1498490474.831005,"26/06/2017 23:21:14",216,7,0.16666666666666669,41250000.0,"[0.07497405863946378, 0.040092164522429294, 1.0]","[0.11151842134362039, 0.0854417735328602, 0.8030398051235194]",-1,3,0,3023424,3023424.0,1.611591183800389,0,15.008391857147217,0,"[4858127.974711421, 2485155.9916233458, 290690267.36318356]","[3, 2, 66]","[1416773.137301998]","['; gamma used= 0.16641025600535164', 'no selection ----- in the middle of a block']"
467,1498490489.839397,"26/06/2017 23:21:29",216,7,0.16666666666666669,41250000.0,"[0.07466985640115127, 0.039929493241084295, 1.0]","[0.11131439073645444, 0.08533266874623734, 0.8033529405173083]",-1,3,0,2516624,2516624.0,1.341629054419062,0,15.006377458572388,0,"[4858127.974711421, 2485155.9916233458, 293206891.36318356]","[3, 2, 67]","[1416773.137301998]","['; gamma used= 0.16641025600535164', 'no selection ----- in the middle of a block']"
468,1498490504.8457744,"26/06/2017 23:21:44",216,7,0.16666666666666669,41250000.0,"[0.07441758740820098, 0.039794593114923234, 1.0]","[0.11114506243613642, 0.0852421209194577, 0.8036128166444059]",-1,3,0,2696176,2696176.0,1.4373198517816645,0,15.006686210632324,0,"[4858127.974711421, 2485155.9916233458, 295903067.36318356]","[3, 2, 68]","[1416773.137301998]","['; gamma used= 0.16641025600535164', 'no selection ----- in the middle of a block']"
469,1498490519.8524606,"26/06/2017 23:21:59",217,7,0.16641025600535164,41250000.0,"[0.07414826552110865, 0.03965057400214289, 1.0]","[0.11096415794507333, 0.0851453827576166, 0.8038904592973102]",0,3,0,3977656,3977656.0,2.120369333512959,0,15.007408142089844,0,"[4858127.974711421, 2485155.9916233458, 299880723.36318356]","[3, 2, 69]","[7217246.615007375, 6463872.0, 4209336.0, 3360808.0, 3023424.0, 2516624.0, 2696176.0]","['; gamma used= 0.16641025600535164', 'no need to flip coin ----- will not select greedily...; 0 not in numBlockNetworkSelected: True, diff between prob: False, blockLengthPerNetwork[highestProbabilityIndex] <= blockLengthForGreedy:False', 'choosing randomly']"
470,1498490534.8598688,"26/06/2017 23:22:14",217,7,0.16641025600535164,41250000.0,"[0.07365729116431818, 0.03938802686189276, 1.0]","[0.11056594066818216, 0.08489291552438867, 0.8045411438074292]",0,3,0,3575112,3575112.0,1.9059001154078823,0,15.006503105163574,0,"[4858127.974711421, 2485155.9916233458, 303455835.36318356]","[3, 2, 70]","[7217246.615007375, 6463872.0, 4209336.0, 3360808.0, 3023424.0, 2516624.0, 2696176.0]","['; gamma used= 0.1661554160108974', 'no selection ----- in the middle of a block']"
471,1498490549.8663719,"26/06/2017 23:22:29",217,7,0.16641025600535164,41250000.0,"[0.0732187788141451, 0.039153533630403185, 1.0]","[0.1102706131444891, 0.08473498997143386, 0.804994396884077]",0,3,0,3738736,3738736.0,1.9934388087801895,0,15.004166603088379,0,"[4858127.974711421, 2485155.9916233458, 307194571.36318356]","[3, 2, 71]","[7217246.615007375, 6463872.0, 4209336.0, 3360808.0, 3023424.0, 2516624.0, 2696176.0]","['; gamma used= 0.1661554160108974', 'no selection ----- in the middle of a block']"
472,1498490564.8705385,"26/06/2017 23:22:44",217,7,0.16641025600535164,41250000.0,"[0.07276298919237907, 0.03890980142709092, 1.0]","[0.10996327080134949, 0.08457063952796759, 0.8054660896706831]",0,3,0,2300872,2300872.0,1.2266397092342658,0,15.006016731262207,0,"[4858127.974711421, 2485155.9916233458, 309495443.36318356]","[3, 2, 72]","[7217246.615007375, 6463872.0, 4209336.0, 3360808.0, 3023424.0, 2516624.0, 2696176.0]","['; gamma used= 0.1661554160108974', 'no selection ----- in the middle of a block']"
473,1498490579.8765552,"26/06/2017 23:22:59",217,7,0.16641025600535164,41250000.0,"[0.07248390117386552, 0.03876055990332213, 1.0]","[0.10977488866432039, 0.08446990271622346, 0.8057552086194563]",0,3,0,4383096,4383096.0,2.3366706939562407,0,15.006294250488281,0,"[4858127.974711421, 2485155.9916233458, 313878539.36318356]","[3, 2, 73]","[7217246.615007375, 6463872.0, 4209336.0, 3360808.0, 3023424.0, 2516624.0, 2696176.0]","['; gamma used= 0.1661554160108974', 'no selection ----- in the middle of a block']"
474,1498490594.8828495,"26/06/2017 23:23:14",217,7,0.16641025600535164,41250000.0,"[0.07195520488785423, 0.03847784106875706, 1.0]","[0.10941762455860891, 0.08427885675227181, 0.8063035186891193]",0,3,0,4025440,4025440.0,2.146335295913223,0,15.003955841064453,0,"[4858127.974711421, 2485155.9916233458, 317903979.36318356]","[3, 2, 74]","[7217246.615007375, 6463872.0, 4209336.0, 3360808.0, 3023424.0, 2516624.0, 2696176.0]","['; gamma used= 0.1661554160108974', 'no selection ----- in the middle of a block']"
475,1498490609.8868053,"26/06/2017 23:23:29",217,7,0.16641025600535164,41250000.0,"[0.07147304746968886, 0.038220008761348526, 1.0]","[0.10909135337458215, 0.08410438416500221, 0.8068042624604157]",0,3,0,3337640,3337640.0,1.7792640021301735,0,15.006834268569946,0,"[4858127.974711421, 2485155.9916233458, 321241619.36318356]","[3, 2, 75]","[7217246.615007375, 6463872.0, 4209336.0, 3360808.0, 3023424.0, 2516624.0, 2696176.0]","['; gamma used= 0.1661554160108974', 'no selection ----- in the middle of a block']"
476,1498490624.8936396,"26/06/2017 23:23:44",218,1,0.1661554160108974,41250000.0,"[0.07107572395367605, 0.03800754114172535, 1.0]","[0.10882216124297256, 0.08396043443859706, 0.8072174043184305]",2,1,4.398451089859009,974504,1378932.0274775887,0.7355826298217222,0.009959936141967773,14.996896028518677,0,"[1378932.0274775887, 0, 0]","[1, 0, 0]","[3977656.0, 3575112.0, 3738736.0, 2300872.0, 4383096.0, 4025440.0, 3337640.0]","['; gamma used= 0.1661554160108974', 'ALGORITHM RESET DUE TO NETWORK QUALITY DROP', 'exploring after a reset', 'prob current block:0.3333333333333333']"
477,1498490639.9004955,"26/06/2017 23:23:59",219,1,0.165902129923074,41250000.0,"[0.07147099680793197, 0.03800754114172535, 1.0]","[0.10903208392228363, 0.08387450210174814, 0.8070934139759683]",2,2,3.2793092727661133,1775248,2272001.310270396,1.2118486399457706,0.009526968002319336,14.998581409454346,1448,"[1378932.0274775887, 2272001.310270396, 0]","[1, 1, 0]","[1378932.0274775887]","['; gamma used= 0.165902129923074', 'exploring after a reset', 'prob current block:0.5']"
478,1498490654.908604,"26/06/2017 23:24:14",220,1,0.16565038123598103,41250000.0,"[0.07147099680793197, 0.03823942849218713, 1.0]","[0.10895315377209266, 0.08396758481371012, 0.8070792614141971]",2,3,4.7876060009002686,1776696,2609714.396782247,1.3919581463062831,0.00808095932006836,14.998809576034546,0,"[1378932.0274775887, 2272001.310270396, 2609714.396782247]","[1, 1, 1]","[2272001.310270396]","['; gamma used= 0.16565038123598103', 'exploring after a reset', 'prob current block:1.0']"
479,1498490669.9154944,"26/06/2017 23:24:29",221,2,0.1654001536930531,41250000.0,"[0.07122213610709216, 0.038106279503096446, 1.0]","[0.10871714119780514, 0.08380252759637215, 0.8074803312058226]",0,2,3.950460195541382,1898328,2577159.322863409,1.3746880905258787,0.00640106201171875,14.997783660888672,0,"[1378932.0274775887, 4849160.633133804, 2609714.396782247]","[1, 2, 1]","[2609714.396782247]","['; gamma used= 0.1654001536930531', 'current gain: 2609714.396782247, prev block gain: [2272001.310270396]', 'flipped coin but will not select greedily...', 'choosing randomly']"
480,1498490684.9196792,"26/06/2017 23:24:44",222,2,0.1654001536930531,41250000.0,"[0.07122213610709216, 0.03970274788357302, 1.0]","[0.10857317628542407, 0.08488668179378822, 0.8065401419207878]",-1,3,4.193996429443359,4323728,6002026.768290739,3.201335616804019,0.009270668029785156,14.998806715011597,0,"[1378932.0274775887, 4849160.633133804, 8611741.165072985]","[1, 2, 2]","[2577159.322863409]","['; gamma used= 0.1651514312821858', 'current gain: 2577159.322863409, prev block gain: [2609714.396782247]', ' ----- switch back']"
481,1498490699.9277565,"26/06/2017 23:24:59",222,2,0.1651514312821858,41250000.0,"[0.07065476942412777, 0.03938646958018987, 1.0]","[0.10812239877004842, 0.08459892503717213, 0.8072786761927795]",-1,3,0,5706984,5706984.0,3.0419077653465036,0,15.008960008621216,0,"[1378932.0274775887, 4849160.633133804, 14318725.165072985]","[1, 2, 3]","[2577159.322863409]","['; gamma used= 0.16490419823097785', 'no selection ----- in the middle of a block']"
